"/uav_ground_truth/pose/pose/position/y_x","/uav_ground_truth/pose/pose/position/y_y","/del_uav/KF_pose/y_x","/del_uav/KF_pose/y_y","/ual/pose/pose/position/y_x","/ual/pose/pose/position/y_y"
7.86,-0.06110671552,12.941,-0.1556702692,12.934,-0.06267034262,
7.88,-0.06230394442,12.976,-0.1556702692,12.974,-0.06020116061,
7.9,-0.06349888305,13.007,-0.1556702693,12.996,-0.05817069486,
7.92,-0.06469114484,13.041,-0.1556702693,13.033,-0.05791192874,
7.94,-0.0658805443,13.073,-0.1556702693,13.064,-0.06169872358,
7.96,-0.06706712804,13.107,-0.1554984411,13.101,-0.06309185177,
7.98,-0.06825102647,13.141,-0.155498441,13.132,-0.06163234636,
8,-0.06943274509,13.172,-0.1554984409,13.179,-0.05731662735,
8.02,-0.07061295361,13.207,-0.144589677,13.199,-0.05456492305,
8.04,-0.07179250399,13.236,-0.1445896769,13.239,-0.04902578518,
8.06,-0.07297205132,13.273,-0.1445896769,13.275,-0.05271317437,
8.08,-0.07415189602,13.307,-0.1444822806,13.312,-0.05717046931,
8.1,-0.07533198895,13.34,-0.1553554015,13.333,-0.05919411778,
8.12,-0.07651200259,13.373,-0.1553554016,13.372,-0.05923369527,
8.14,-0.07769130946,13.408,-0.1553554016,13.408,-0.05921239406,
8.16,-0.07886915941,13.44,-0.1559980512,13.443,-0.06010296941,
8.18,-0.08004470029,13.471,-0.1559980512,13.475,-0.06469658017,
8.2,-0.08121722311,13.511,-0.1666487273,13.494,-0.06656377763,
8.22,-0.082386232,13.543,-0.1666487274,13.539,-0.06952033192,
8.24,-0.08355147062,13.573,-0.1666487274,13.56,-0.06980402768,
8.26,-0.08471288742,13.606,-0.1666487274,13.608,-0.06938114762,
8.28,-0.08587059481,13.64,-0.1666487274,13.646,-0.06611120701,
8.3,-0.08702462513,13.674,-0.1559284698,13.663,-0.06496154517,
8.32,-0.08817475793,13.708,-0.1666181165,13.708,-0.0699564442,
8.34,-0.08932050708,13.741,-0.1666181165,13.744,-0.07068838179,
8.36,-0.09046089309,13.774,-0.1666181165,13.761,-0.06985494494,
8.38,-0.09159500497,13.807,-0.1666181165,13.8,-0.06734292209,
8.4,-0.09272209689,13.842,-0.1559284698,13.832,-0.06204849854,
8.42,-0.09384190803,13.875,-0.155907259,13.866,-0.06034316123,
8.44,-0.09495464114,13.911,-0.155907259,13.909,-0.06125254557,
8.46,-0.0960606186,13.94,-0.155907259,13.929,-0.0615285933,
8.48,-0.09716024023,13.974,-0.155907259,13.967,-0.05780269578,
8.5,-0.09825368512,14.013,-0.145344182,13.986,-0.0548982285,
8.52,-0.09934097671,14.04,-0.145344182,14.04,-0.04321154952,
8.54,-0.1004219793,14.073,-0.1346786803,14.064,-0.04128924385,
8.56,-0.1014965487,14.109,-0.1346786803,14.102,-0.04089533538,
8.58,-0.1025646026,14.14,-0.1346786803,14.123,-0.0399698168,
8.6,-0.1036261874,14.175,-0.1343293844,14.166,-0.03513600305,
8.62,-0.1046814269,14.209,-0.123608754,14.206,-0.02781764232,
8.64,-0.1057303097,14.242,-0.123608754,14.243,-0.02061232924,
8.66,-0.1067725051,14.274,-0.1128881236,14.279,-0.02117982693,
8.68,-0.107807314,14.307,-0.112380775,14.31,-0.01740382798,
8.7,-0.1088337744,14.341,-0.112380775,14.34,-0.01165367477,
8.72,-0.1098510094,14.373,-0.1015932856,14.372,-0.001620138297,
8.74,-0.1108583501,14.407,-0.1021150975,14.406,0.0107127754,
8.76,-0.111855434,14.44,-0.09141170053,14.435,0.02273773029,
8.78,-0.1128421796,14.473,-0.08070830358,14.478,0.02655506879,
8.8,-0.1138187961,14.507,-0.07980795779,14.512,0.03381976485,
8.82,-0.1147857181,14.54,-0.06901354478,14.542,0.04477263615,
8.84,-0.1157435621,14.573,-0.05821913177,14.572,0.05905559659,
8.86,-0.116692942,14.607,-0.03660254826,14.607,0.0765074566,
8.88,-0.1176343409,14.64,-0.02581069484,14.638,0.08669567853,
8.9,-0.118567928,14.683,-0.02581069486,14.679,0.08703058958,
8.92,-0.1194935121,14.707,-0.02581069486,14.699,0.08837875724,
8.94,-0.1204105228,14.74,-0.01512476626,14.735,0.09926386923,
8.96,-0.1213180791,14.772,-0.004348733229,14.768,0.1132883728,
8.98,-0.1222149539,14.806,0.01720333286,14.806,0.12982288,
9,-0.123099833,14.843,0.02797936591,14.844,0.1474000067,
9.02,-0.1239714212,14.875,0.03875539899,14.877,0.1427917778,
9.04,-0.1248288473,14.907,0.03963898792,14.9,0.1457119435,
9.06,-0.1256717166,14.941,0.03963898794,14.928,0.1532883793,
9.08,-0.1265001493,14.982,0.05045411621,14.972,0.1661997437,
9.1,-0.1273143368,15.008,0.06277095344,15.01,0.1812663078,
9.12,-0.1281142711,15.042,0.07364462328,15.028,0.1913407147,
9.14,-0.1288997764,15.07,0.08451829314,15.069,0.1914652735,
9.16,-0.1296707884,15.108,0.08451829317,15.106,0.1947994232,
9.18,-0.1304275266,15.14,0.08451829323,15.14,0.2036538422,
9.2,-0.1311706177,15.176,0.0920585156,15.159,0.2104571909,
9.22,-0.1319010751,15.215,0.1134903559,15.206,0.2262970507,
9.24,-0.132620147,15.245,0.1134903559,15.234,0.2364462912,
9.26,-0.1333291707,15.276,0.1242062761,15.257,0.2462317199,
9.28,-0.1340292788,15.325,0.1496678992,15.305,0.2595861554,
9.3,-0.1347211921,15.346,0.1496678993,15.337,0.2607498765,
9.32,-0.1354051364,15.383,0.1496678994,15.377,0.2654310167,
9.34,-0.1360809743,15.411,0.1605230092,15.406,0.2784208059,
9.36,-0.1367484309,15.44,0.1713781189,15.432,0.2876292765,
9.38,-0.1374074775,15.475,0.1713781191,15.466,0.2897386253,
9.4,-0.1380583824,15.507,0.1817905299,15.506,0.2913165092,
9.42,-0.1387016901,15.54,0.1817905301,15.542,0.3015514314,
9.44,-0.1393381064,15.578,0.2034598323,15.558,0.3114863336,
9.46,-0.1399683521,15.608,0.2142944835,15.598,0.3313414454,
9.48,-0.1405930508,15.641,0.2364240176,15.632,0.3569965959,
9.5,-0.1412128294,15.678,0.2580906199,15.67,0.3727720678,
9.52,-0.1418283118,15.708,0.2580906201,15.704,0.3781589568,
9.54,-0.1424402677,15.74,0.2797572226,15.736,0.392354399,
9.56,-0.1430495148,15.783,0.2905786017,15.766,0.4104399681,
9.58,-0.143657017,15.81,0.3122298102,15.807,0.4372495413,
9.6,-0.1442635871,15.84,0.3338810187,15.843,0.4667870998,
9.62,-0.1448700147,15.874,0.3663578315,15.862,0.4798572958,
9.64,-0.1454770411,15.907,0.3663578319,15.899,0.4793046713,
9.66,-0.1460854435,15.939,0.3645588122,15.936,0.4929744303,
9.68,-0.1466961016,15.976,0.3861059338,15.975,0.5090761781,
9.7,-0.14730983,16.008,0.3968794948,15.993,0.5214190483,
9.72,-0.1479271533,16.04,0.4292001774,16.032,0.547160387,
9.74,-0.1485482596,16.075,0.4451638783,16.065,0.5591901541,
9.76,-0.1491727544,16.107,0.4451638786,16.106,0.5608114004,
9.78,-0.1497997304,16.14,0.4451638789,16.131,0.5654179454,
9.8,-0.1504279244,16.175,0.4560324167,16.17,0.5807825923,
9.82,-0.1510558255,16.207,0.4778028782,16.203,0.6018308997,
9.84,-0.1516819766,16.239,0.4995063185,16.236,0.6228981614,
9.86,-0.1523052058,16.274,0.4995063189,16.27,0.625846386,
9.88,-0.1529246867,16.307,0.5102045921,16.307,0.6347827911,
9.9,-0.1535398377,16.341,0.5210438746,16.343,0.6519433856,
9.92,-0.154150225,16.378,0.5535617218,16.359,0.6626663804,
9.94,-0.1547554523,16.407,0.5644010041,16.403,0.6872000098,
9.96,-0.1553551886,16.443,0.5883305412,16.437,0.7124603987,
9.98,-0.1559492533,16.473,0.5883305419,16.469,0.7104299664,
10,-0.1565375882,16.508,0.5992056863,16.508,0.7218940258,
10.02,-0.1571202986,16.54,0.6100808308,16.541,0.7399921417,
10.04,-0.1576975789,16.574,0.6427062639,16.573,0.7640704513,
10.06,-0.1582696395,16.607,0.6644565527,16.61,0.7939993739,
10.08,-0.1588366128,16.64,0.6858907956,16.643,0.8274257779,
10.1,-0.1593984538,16.676,0.7184788276,16.659,0.8406965733,
10.12,-0.1599549617,16.707,0.7184788278,16.705,0.8413535357,
10.14,-0.1605060241,16.741,0.7293415056,16.742,0.8502960205,
10.16,-0.1610516872,16.779,0.7402041833,16.771,0.8663133979,
10.18,-0.1615924022,16.811,0.7581014023,16.812,0.8938550949,
10.2,-0.1621288256,16.841,0.7796578549,16.843,0.9208398461,
10.22,-0.1626617922,16.875,0.8012143079,16.87,0.9333849549,
10.24,-0.1631919962,16.911,0.8095796844,16.908,0.9355202317,
10.26,-0.163719908,16.942,0.8204792308,16.922,0.9369158149,
10.28,-0.164245536,16.978,0.8313787771,16.966,0.9535158873,
10.3,-0.1647685017,17.008,0.8531778695,17.006,0.975301981,
10.32,-0.1652881087,17.043,0.8749769617,17.042,1.002594113,
10.34,-0.1658034262,17.076,0.8794070485,17.077,1.006645799,
10.36,-0.1663134844,17.109,0.8794070489,17.112,1.011320353,
10.38,-0.1668173778,17.142,0.8901898787,17.128,1.012278318,
10.4,-0.1673143152,17.176,0.9009727083,17.161,1.028963923,
10.42,-0.1678037151,17.211,0.9225383667,17.212,1.064587712,
10.44,-0.1682852354,17.243,0.9501689277,17.245,1.091917992,
10.46,-0.1687586495,17.274,0.9718813391,17.278,1.093390942,
10.48,-0.1692238125,17.311,0.9718813404,17.291,1.097930789,
10.5,-0.1696804105,17.34,0.9935937517,17.33,1.111278057,
10.52,-0.1701278809,17.375,1.014704344,17.363,1.133613586,
10.54,-0.170565576,17.407,1.03634845,17.405,1.162123442,
10.56,-0.1709927513,17.44,1.057992555,17.444,1.198415995,
10.58,-0.1714089082,17.473,1.079439184,17.468,1.204102516,
10.6,-0.1718139707,17.508,1.079439185,17.502,1.205071449,
10.62,-0.1722082487,17.547,1.090249905,17.54,1.222712874,
10.64,-0.1725925167,17.573,1.112155793,17.577,1.242500901,
10.66,-0.1729677789,17.604,1.133740469,17.592,1.255258203,
10.68,-0.173335068,17.642,1.153386012,17.634,1.284289837,
10.7,-0.1736952729,17.678,1.153386012,17.662,1.301271558,
10.72,-0.1740489498,17.709,1.164114186,17.703,1.303715587,
10.74,-0.1743963594,17.741,1.174842358,17.735,1.307803392,
10.76,-0.1747374224,17.774,1.174842359,17.774,1.315712333,
10.78,-0.1750719053,17.825,1.212067552,17.805,1.332393527,
10.8,-0.1753995105,17.841,1.212067552,17.841,1.356502771,
10.82,-0.1757201199,17.877,1.222847638,17.862,1.362755895,
10.84,-0.1760338981,17.915,1.233627724,17.908,1.363168597,
10.86,-0.1763411782,17.943,1.233627724,17.942,1.372726679,
10.88,-0.176642254,17.974,1.24440781,17.962,1.379685402,
10.9,-0.1769371652,18.004,1.279474341,17.999,1.395472884,
10.92,-0.1772256257,18.04,1.290269086,18.035,1.420381308,
10.94,-0.17750727,18.071,1.311858576,18.071,1.436577797,
10.96,-0.177781805,18.111,1.315041601,18.107,1.438104987,
10.98,-0.1780491418,18.142,1.315041601,18.141,1.446545243,
11,-0.1783098067,18.173,1.336605438,18.177,1.461408496,
11.02,-0.1785650634,18.207,1.347031753,18.197,1.473637462,
11.04,-0.178817088,18.241,1.368531437,18.231,1.496568203,
11.06,-0.1790682549,18.276,1.379281279,18.266,1.500201821,
11.08,-0.1793206946,18.308,1.379281279,18.304,1.504148841,
11.1,-0.1795758567,18.34,1.382903992,18.34,1.516938686,
11.12,-0.1798345235,18.374,1.393713318,18.377,1.533513546,
11.14,-0.1800967419,18.408,1.415331969,18.397,1.542151332,
11.16,-0.1803620478,18.441,1.426141295,18.44,1.5655303,
11.18,-0.1806296542,18.476,1.458569271,18.478,1.588850021,
11.2,-0.180898674,18.519,1.458569272,18.496,1.584643483,
11.22,-0.1811683289,18.547,1.458569272,18.534,1.59145987,
11.24,-0.1814378912,18.573,1.469946235,18.567,1.601543427,
11.26,-0.1817068441,18.607,1.491548797,18.606,1.618081212,
11.28,-0.1819748609,18.645,1.502350078,18.627,1.626026988,
11.3,-0.182241831,18.678,1.513151358,18.67,1.646427751,
11.32,-0.1825078055,18.711,1.513151359,18.707,1.643923521,
11.34,-0.1827730098,18.743,1.527243777,18.741,1.649956226,
11.36,-0.1830376665,18.766,1.527243777,18.755,1.655543089,
11.38,-0.1833019336,18.807,1.538075223,18.799,1.667774677,
11.4,-0.1835657677,18.841,1.559738114,18.835,1.68494153,
11.42,-0.1838290795,18.874,1.570569559,18.871,1.699048996,
11.44,-0.1840918798,18.916,1.570687025,18.896,1.698983073,
11.46,-0.1843544416,18.948,1.570687025,18.939,1.70043385,
11.48,-0.1846171564,18.98,1.581478706,18.979,1.708963871,
11.5,-0.1848804755,19.019,1.592270388,19,1.71525991,
11.52,-0.1851446328,19.049,1.592270388,19.043,1.729277134,
11.54,-0.1854097595,19.082,1.613853751,19.062,1.737229943,
11.56,-0.1856756973,19.119,1.62290749,19.102,1.746073127,
11.58,-0.1859420581,19.144,1.62290749,19.14,1.749814272,
11.6,-0.1862082956,19.176,1.622907491,19.177,1.757768989,
11.62,-0.1864739338,19.207,1.633631975,19.197,1.761658311,
11.64,-0.186738591,19.242,1.644356459,19.237,1.774403572,
11.66,-0.1870019332,19.274,1.655080942,19.272,1.782449365,
11.68,-0.1872635876,19.307,1.655080943,19.292,1.784150481,
11.7,-0.1875232334,19.34,1.671817424,19.336,1.789385796,
11.72,-0.1877807202,19.373,1.671817424,19.373,1.797025561,
11.74,-0.1880361338,19.406,1.682597712,19.406,1.807787299,
11.76,-0.1882897733,19.441,1.693378001,19.425,1.814148664,
11.78,-0.1885420769,19.473,1.693378001,19.467,1.82252419,
11.8,-0.1887936329,19.507,1.705768116,19.501,1.82876718,
11.82,-0.1890451214,19.541,1.716519248,19.537,1.837216973,
11.84,-0.1892970551,19.573,1.716519248,19.573,1.84814918,
11.86,-0.1895495077,19.609,1.730348406,19.591,1.854436874,
11.88,-0.1898019224,19.641,1.741126178,19.628,1.866522312,
11.9,-0.190053236,19.672,1.75190395,19.669,1.87699461,
11.92,-0.190302149,19.713,1.762681723,19.71,1.884043336,
11.94,-0.1905472019,19.741,1.764020452,19.728,1.888996959,
11.96,-0.1907869432,19.773,1.774810506,19.773,1.89947021,
11.98,-0.1910200405,19.808,1.78560056,19.794,1.904602289,
12,-0.1912455298,19.842,1.78560056,19.843,1.916020036,
12.02,-0.1914630333,19.873,1.796390614,19.874,1.927065372,
12.04,-0.1916727026,19.908,1.807180668,19.89,1.930500031,
12.06,-0.1918753737,19.941,1.817970722,19.939,1.939742804,
12.08,-0.1920722494,19.973,1.818260819,19.974,1.949753165,
12.1,-0.1922646013,20.007,1.829008944,20.008,1.96051383,
12.12,-0.1924532846,20.041,1.839757068,20.044,1.971748233,
12.14,-0.192638522,20.076,1.850505193,20.078,1.981236458,
12.16,-0.192819982,20.108,1.863933662,20.099,1.986289263,
12.18,-0.1929971839,20.144,1.874700505,20.14,1.995768309,
12.2,-0.1931700886,20.178,1.885467347,20.173,2.005429506,
12.22,-0.1933392078,20.212,1.896234189,20.207,2.01456666,
12.24,-0.1935055454,20.242,1.897629993,20.243,2.023416758,
12.26,-0.193670312,20.284,1.908416768,20.278,2.03245759,
12.28,-0.1938345885,20.311,1.919203543,20.296,2.037743807,
12.3,-0.1939991257,20.348,1.931478796,20.338,2.046911716,
12.32,-0.1941643276,20.38,1.931478796,20.373,2.055860996,
12.34,-0.1943301903,20.413,1.942205006,20.393,2.060070992,
12.36,-0.1944963525,20.441,1.943646839,20.441,2.067920208,
12.38,-0.1946621002,20.482,1.954392351,20.453,2.071609735,
12.4,-0.194826235,20.513,1.965137864,20.51,2.08779645,
12.42,-0.194987323,20.54,1.976975411,20.541,2.096521616,
12.44,-0.1951442783,20.574,1.987683851,20.574,2.104171515,
12.46,-0.1952968031,20.612,1.987683851,20.601,2.108335972,
12.48,-0.1954454557,20.64,1.999943522,20.634,2.113908291,
12.5,-0.1955909683,20.675,1.999943522,20.673,2.123116255,
12.52,-0.1957336653,20.715,2.010690369,20.706,2.134763956,
12.54,-0.195873172,20.741,2.021437217,20.743,2.145484686,
12.56,-0.1960085231,20.777,2.033215652,20.761,2.148262262,
12.58,-0.1961385476,20.811,2.033215652,20.785,2.151619434,
12.6,-0.1962622838,20.858,2.033215652,20.841,2.157806873,
12.62,-0.1963793498,20.876,2.043947254,20.865,2.159953117,
12.64,-0.1964899318,20.91,2.043947254,20.903,2.163092375,
12.66,-0.1965947248,20.941,2.054678855,20.939,2.175030947,
12.68,-0.1966946803,20.974,2.057233173,20.964,2.180250883,
12.7,-0.1967908506,21.007,2.067915408,20.996,2.188587666,
12.72,-0.1968843232,21.039,2.078597643,21.045,2.194714069,
12.74,-0.1969758993,21.076,2.078597643,21.06,2.198512077,
12.76,-0.1970661053,21.111,2.080100748,21.108,2.206740856,
12.78,-0.1971552288,21.149,2.101412105,21.127,2.214343071,
12.8,-0.1972435499,21.175,2.112067784,21.169,2.226534367,
12.82,-0.1973313478,21.207,2.112067784,21.207,2.237172127,
12.84,-0.1974187799,21.239,2.122723463,21.228,2.243607044,
12.86,-0.1975057063,21.272,2.181000669,21.266,2.287483931,
12.88,-0.1975915174,21.307,2.21281341,21.303,2.336784363,
12.9,-0.1976751554,21.34,2.255230398,21.338,2.383970976,
12.92,-0.197755301,21.375,2.288674929,21.374,2.418708086,
12.94,-0.197830573,21.413,2.299318965,21.401,2.433482647,
12.96,-0.1978998358,21.452,2.320607039,21.437,2.445384026,
12.98,-0.1979624287,21.483,2.341895112,21.455,2.460077524,
13,-0.1980180336,21.51,2.368410024,21.503,2.497154713,
13.02,-0.1980665292,21.543,2.379002284,21.526,2.514754057,
13.04,-0.1981078801,21.573,2.42137132,21.574,2.544979095,
13.06,-0.1981421088,21.609,2.431963579,21.597,2.556797504,
13.08,-0.1981694289,21.643,2.453148097,21.631,2.584339142,
13.1,-0.1981902872,21.676,2.486392438,21.665,2.602999449,
13.12,-0.1982060334,21.712,2.507571698,21.697,2.625329256,
13.14,-0.1982185703,21.742,2.518161328,21.731,2.647109985,
13.16,-0.198231064,21.782,2.539340588,21.77,2.662236929,
13.18,-0.198248097,21.808,2.542274889,21.813,2.672396421,
13.2,-0.1982749858,21.841,2.552859206,21.828,2.675811291,
13.22,-0.1983168586,21.876,2.552859206,21.864,2.679582119,
13.24,-0.1983776238,21.907,2.56598523,21.906,2.686532259,
13.26,-0.1984597869,21.945,2.576558281,21.944,2.699929714,
13.28,-0.1985644468,21.974,2.587131332,21.977,2.706553459,
13.3,-0.1986915903,22.011,2.587131331,22.001,2.707126856,
13.32,-0.1988400166,22.042,2.587131331,22.028,2.706365347,
13.34,-0.1990070878,22.073,2.589041012,22.07,2.704685688,
13.36,-0.1991890101,22.112,2.599743755,22.091,2.713177681,
13.38,-0.1993814036,22.14,2.610446498,22.137,2.727077723,
13.4,-0.1995798259,22.175,2.610446497,22.178,2.730593681,
13.42,-0.1997798854,22.207,2.611941674,22.198,2.730600595,
13.44,-0.1999775246,22.24,2.611941673,22.232,2.726541996,
13.46,-0.2001689309,22.277,2.601241965,22.272,2.719219446,
13.48,-0.2003508039,22.308,2.611941672,22.311,2.734634876,
13.5,-0.2005201673,22.34,2.62264138,22.326,2.746512651,
13.52,-0.2006741475,22.373,2.636139528,22.367,2.754744768,
13.54,-0.2008099212,22.407,2.636139527,22.392,2.755854607,
13.56,-0.2009245455,22.445,2.636139528,22.441,2.75356555,
13.58,-0.2010152355,22.474,2.636139528,22.478,2.744431734,
13.6,-0.2010795782,22.512,2.625548904,22.506,2.741013765,
13.62,-0.2011160583,22.548,2.625548905,22.53,2.754425287,
13.64,-0.2011242151,22.578,2.659913988,22.574,2.779316902,
13.66,-0.2011041994,22.607,2.670581716,22.61,2.789572477,
13.68,-0.2010566256,22.64,2.670581715,22.629,2.791633368,
13.7,-0.200982068,22.672,2.670581715,22.668,2.788965702,
13.72,-0.2008807977,22.708,2.702584899,22.706,2.812691927,
13.74,-0.2007528545,22.74,2.720882263,22.744,2.839717388,
13.76,-0.2005977298,22.773,2.731529361,22.763,2.845838547,
13.78,-0.2004145473,22.806,2.742176459,22.787,2.851296663,
13.8,-0.2002021151,22.84,2.74217646,22.833,2.848854065,
13.82,-0.1999591257,22.872,2.74217646,22.855,2.848293066,
13.84,-0.1996845156,22.913,2.731529363,22.911,2.841436863,
13.86,-0.1993774392,22.941,2.747672707,22.944,2.873028755,
13.88,-0.1990375021,22.973,2.77967801,22.962,2.883700132,
13.9,-0.1986649227,23.007,2.790346444,23.007,2.896631002,
13.92,-0.1982600875,23.04,2.794316559,23.043,2.902436972,
13.94,-0.1978234805,23.078,2.794316559,23.063,2.90114212,
13.96,-0.1973550624,23.113,2.826342836,23.093,2.921690464,
13.98,-0.1968544403,23.143,2.837018262,23.134,2.943739891,
14,-0.196320783,23.173,2.848474849,23.175,2.957627058,
14.02,-0.1957532083,23.207,2.848474849,23.209,2.955647469,
14.04,-0.1951513112,23.242,2.848474849,23.24,2.947507143,
14.06,-0.1945152287,23.265,2.846519195,23.261,2.941007614,
14.08,-0.1938454102,23.308,2.825392656,23.311,2.923965931,
14.1,-0.1931425614,23.343,2.846519195,23.33,2.943105698,
14.12,-0.1924071244,23.373,2.867645734,23.373,2.964800119,
14.14,-0.1916398011,23.408,2.867645735,23.411,2.96905899,
14.16,-0.1908414834,23.44,2.863480288,23.428,2.966787338,
14.18,-0.190013155,23.473,2.863480289,23.464,2.958082914,
14.2,-0.189155335,23.508,2.874142553,23.502,2.967679024,
14.22,-0.1882677366,23.54,2.881582669,23.536,2.987601995,
14.24,-0.1873499595,23.573,2.89231981,23.572,3.002154112,
14.26,-0.1864014982,23.606,2.892319811,23.591,3.001605034,
14.28,-0.1854217114,23.64,2.892319811,23.631,2.990666628,
14.3,-0.184409936,23.673,2.88158267,23.668,2.973656654,
14.32,-0.183365168,23.711,2.87193529,23.703,2.978372812,
14.34,-0.1822865733,23.741,2.882665123,23.739,2.995843887,
14.36,-0.1811730825,23.773,2.904124789,23.774,3.004219532,
14.38,-0.1800234724,23.81,2.901373358,23.81,2.998995066,
14.4,-0.1788364458,23.841,2.901373358,23.844,2.988475084,
14.42,-0.1776110439,23.872,2.880169775,23.878,2.986615181,
14.44,-0.1763471226,23.907,2.911975149,23.912,3.008014679,
14.46,-0.1750452742,23.941,2.905910786,23.943,3.012814999,
14.48,-0.1737065967,23.973,2.905910786,23.978,3.013813019,
14.5,-0.1723323497,24.007,2.905910786,24.001,3.002826691,
14.52,-0.1709235965,24.039,2.884697618,24.038,2.987562418,
14.54,-0.1694816455,24.072,2.873969818,24.074,2.969562769,
14.56,-0.168007323,24.107,2.884697617,24.112,2.992805958,
14.58,-0.1665007205,24.141,2.895425417,24.13,2.99607873,
14.6,-0.1649612381,24.173,2.902608341,24.17,2.997247696,
14.62,-0.1633880951,24.208,2.891989844,24.209,2.988906384,
14.64,-0.1617812683,24.241,2.881371347,24.244,2.967532873,
14.66,-0.160141458,24.272,2.870752851,24.261,2.952458382,
14.68,-0.158469688,24.308,2.860134354,24.298,2.94945097,
14.7,-0.1567665727,24.341,2.868226255,24.331,2.968684673,
14.72,-0.1550318324,24.374,2.878889026,24.377,2.968425274,
14.74,-0.1532649905,24.408,2.868226256,24.395,2.961265087,
14.76,-0.1514650304,24.441,2.85770335,24.432,2.941485167,
14.78,-0.1496306562,24.475,2.826176848,24.467,2.915572882,
14.8,-0.1477605283,24.509,2.847194515,24.504,2.92906189,
14.82,-0.1458532578,24.542,2.857703349,24.541,2.941119671,
14.84,-0.1439079395,24.574,2.856924783,24.577,2.935159683,
14.86,-0.1419241649,24.608,2.846405048,24.598,2.93091464,
14.88,-0.1399024449,24.64,2.835885313,24.633,2.912057877,
14.9,-0.1378433848,24.673,2.814845845,24.667,2.885887861,
14.92,-0.1357468676,24.707,2.816757088,24.7,2.901703358,
14.94,-0.1336126134,24.741,2.827254003,24.743,2.907358408,
14.96,-0.1314395409,24.772,2.816757087,24.774,2.899153471,
14.98,-0.1292258921,24.807,2.814334174,24.811,2.882206202,
15,-0.1269692158,24.837,2.793282294,24.828,2.869591475,
15.02,-0.1246666625,24.883,2.772230414,24.875,2.842016697,
15.04,-0.122316482,24.909,2.740652594,24.896,2.826390028,
15.06,-0.1199180107,24.942,2.751178534,24.937,2.835156202,
15.08,-0.1174716128,24.973,2.769479011,24.978,2.846892118,
15.1,-0.1149774933,25.011,2.758920274,25.006,2.839589834,
15.12,-0.1124350836,25.04,2.758920274,25.028,2.836684227,
15.14,-0.1098435349,25.073,2.748361538,25.065,2.825764656,
15.16,-0.107201199,25.111,2.748361538,25.105,2.831602573,
15.18,-0.1045059596,25.146,2.758920274,25.129,2.839928865,
15.2,-0.1017552645,25.175,2.769440102,25.165,2.846960306,
15.22,-0.09894633139,25.207,2.769440102,25.196,2.847157478,
15.24,-0.09607741086,25.24,2.748329514,25.232,2.835722685,
15.26,-0.09314785151,25.273,2.73777422,25.269,2.81266427,
15.28,-0.09015817418,25.31,2.718683243,25.309,2.787112474,
15.3,-0.08710947716,25.34,2.708161766,25.328,2.80067873,
15.32,-0.08400226361,25.373,2.739726197,25.367,2.814201117,
15.34,-0.08083739804,25.408,2.729204719,25.406,2.811846256,
15.36,-0.07761563704,25.442,2.729204718,25.431,2.80385232,
15.38,-0.07433687781,25.474,2.71868324,25.468,2.787140131,
15.4,-0.07100043124,25.511,2.690442724,25.505,2.786108255,
15.42,-0.06760464162,25.541,2.690442723,25.543,2.790194273,
15.44,-0.06414875096,25.573,2.701174688,25.56,2.790445328,
15.46,-0.06063259842,25.609,2.679710757,25.605,2.778371811,
15.48,-0.05705617358,25.641,2.668978791,25.642,2.76190114,
15.5,-0.05341942717,25.674,2.66897879,25.674,2.743072748,
15.52,-0.04972097065,25.708,2.641535357,25.709,2.735886812,
15.54,-0.04595940812,25.742,2.652205487,25.745,2.738806963,
15.56,-0.04213396111,25.773,2.652205487,25.775,2.731905937,
15.58,-0.03824385194,25.807,2.637531327,25.811,2.719037294,
15.6,-0.03428799156,25.844,2.620005214,25.838,2.708420038,
15.62,-0.03026447888,25.873,2.598696338,25.873,2.683374166,
15.64,-0.02617288764,25.906,2.5880419,25.907,2.672378302,
15.66,-0.02201467295,25.941,2.5880419,25.928,2.671130657,
15.68,-0.01779288354,25.973,2.588041899,25.978,2.672333479,
15.7,-0.01351104739,26.008,2.574765209,26.01,2.660988092,
15.72,-0.009171692564,26.04,2.553407265,26.038,2.645113707,
15.74,-0.004778235776,26.073,2.542728294,26.076,2.620913982,
15.76,-0.0003331677237,26.116,2.545183775,26.097,2.626250029,
15.78,0.004162616707,26.142,2.555828159,26.136,2.636281967,
15.8,0.008709534179,26.174,2.545183774,26.172,2.632629156,
15.82,0.01330913932,26.213,2.534539388,26.205,2.617109537,
15.84,0.01796239119,26.241,2.523895003,26.241,2.599609852,
15.86,0.0226692522,26.279,2.496056845,26.276,2.576346159,
15.88,0.02742832193,26.314,2.47464725,26.306,2.570084572,
15.9,0.03223790951,26.34,2.485352047,26.331,2.57117033,
15.92,0.03709691404,26.373,2.485352047,26.377,2.570264578,
15.94,0.04200345209,26.405,2.48133995,26.394,2.566250086,
15.96,0.04695661769,26.441,2.470719439,26.437,2.549681664,
15.98,0.05195644814,26.473,2.449478418,26.469,2.528338432,
16,0.0570034488,26.511,2.434244512,26.498,2.513020754,
16.02,0.06209893268,26.547,2.434244512,26.541,2.521280289,
16.04,0.06724383524,26.592,2.435907637,26.562,2.523283005,
16.06,0.07243817258,26.609,2.435907638,26.602,2.517091274,
16.08,0.07768106289,26.639,2.425278356,26.644,2.503818274,
16.1,0.08297101666,26.672,2.414649075,26.679,2.487231016,
