"/uav_ground_truth/pose/pose/position/y_x","/uav_ground_truth/pose/pose/position/y_y","/del_uav/KF_pose/y_x","/del_uav/KF_pose/y_y","/ual/pose/pose/position/y_x","/ual/pose/pose/position/y_y"
19.679,1.069549785,32.592,1.851269843,32.611,1.917981267,
19.699,1.079127685,32.627,1.819113268,32.651,1.915822387,
19.719,1.088699964,32.663,1.819113268,32.693,1.914459229,
19.739,1.09826695,32.697,1.819113268,32.713,1.911110997,
19.759,1.10782886,32.731,1.816809459,32.757,1.902207851,
19.779,1.11738614,32.764,1.816809459,32.777,1.89875412,
19.799,1.126939085,32.8,1.802748317,32.815,1.893396974,
19.819,1.136487526,32.832,1.802748317,32.859,1.89027679,
19.839,1.146030747,32.863,1.799911977,32.877,1.889431,
19.859,1.155567391,32.893,1.799911977,32.91,1.882653117,
19.879,1.165095726,32.926,1.799911977,32.947,1.874071121,
19.899,1.174613948,32.959,1.738132239,32.993,1.864456058,
19.919,1.184120604,32.99,1.735677263,33.007,1.862987757,
19.939,1.193614772,33.029,1.735677263,33.057,1.85947597,
19.959,1.20309623,33.061,1.691318848,33.072,1.859143257,
19.979,1.212565499,33.091,1.691318848,33.111,1.852412939,
19.999,1.222023478,33.13,1.688879157,33.156,1.844545364,
20.019,1.231471099,33.16,1.665848451,33.172,1.84165585,
20.039,1.240908974,33.189,1.646614196,33.218,1.838832974,
20.059,1.250337014,33.223,1.646614196,33.251,1.834561944,
20.079,1.259754584,33.259,1.646614196,33.288,1.829619527,
20.099,1.269160811,33.294,1.644131924,33.322,1.819419503,
20.119,1.278555121,33.326,1.611394959,33.361,1.810846567,
20.139,1.287937504,33.363,1.611394959,33.382,1.809117794,
20.159,1.297308159,33.397,1.609217609,33.419,1.806801915,
20.179,1.306667585,33.425,1.609217609,33.444,1.806395054,
20.199,1.316016078,33.463,1.613184057,33.489,1.808481812,
20.219,1.325353781,33.497,1.613184057,33.509,1.803875446,
20.239,1.334680657,33.534,1.613184057,33.546,1.79771173,
20.259,1.343996352,33.558,1.610254156,33.59,1.796383977,
20.279,1.353300472,33.6,1.575542469,33.626,1.798579812,
20.299,1.362592285,33.628,1.575542469,33.649,1.80037117,
20.319,1.371871076,33.662,1.575542469,33.682,1.805160046,
20.339,1.381136254,33.693,1.578007126,33.719,1.795007348,
20.359,1.390387252,33.727,1.557476315,33.737,1.788601398,
20.379,1.399624263,33.772,1.555027823,33.784,1.785067201,
20.399,1.408847981,33.797,1.555027823,33.823,1.786411047,
20.419,1.41805979,33.83,1.555027823,33.857,1.789518476,
20.439,1.427261221,33.861,1.555027823,33.877,1.793025374,
20.459,1.436453644,33.894,1.557476315,33.915,1.796272993,
20.479,1.445638107,33.926,1.557476315,33.935,1.790389299,
20.499,1.454815135,33.96,1.533292833,33.979,1.781885028,
20.519,1.463985035,33.993,1.533292833,34.022,1.781468272,
20.539,1.47314824,34.027,1.533292833,34.04,1.781844378,
20.559,1.4823051,34.061,1.533292833,34.08,1.783198476,
20.579,1.491455793,34.093,1.533292833,34.117,1.776683688,
20.599,1.500600502,34.127,1.530856061,34.159,1.764408112,
20.619,1.509739161,34.16,1.458758626,34.174,1.764379621,
20.639,1.518871797,34.195,1.458758626,34.213,1.760247231,
20.659,1.527998089,34.226,1.458758626,34.255,1.762858033,
20.679,1.537117426,34.259,1.458758626,34.293,1.765146375,
20.699,1.546229051,34.293,1.458758626,34.308,1.762035251,
20.719,1.555332374,34.324,1.4362545,34.343,1.752474427,
20.739,1.564427361,34.36,1.433895798,34.385,1.747830629,
20.759,1.573514388,34.393,1.433895798,34.42,1.745661497,
20.779,1.582593972,34.429,1.431537096,34.442,1.747650266,
20.799,1.59166658,34.46,1.418828527,34.48,1.752031803,
20.819,1.600732773,34.493,1.418828527,34.514,1.760335803,
20.839,1.609793057,34.524,1.421199787,34.561,1.744603872,
20.859,1.618847632,34.563,1.418828527,34.575,1.741198063,
20.879,1.627896019,34.596,1.405007122,34.609,1.735473514,
20.899,1.636937201,34.626,1.405007122,34.644,1.735753417,
20.919,1.64597011,34.659,1.405007122,34.678,1.740267873,
20.939,1.654994156,34.691,1.405007122,34.71,1.734161258,
20.959,1.66400926,34.729,1.357951443,34.757,1.728978515,
20.979,1.673015539,34.759,1.355846886,34.777,1.724389315,
20.999,1.682013157,34.793,1.355846886,34.815,1.724198818,
21.019,1.691002453,34.826,1.353742328,34.848,1.728640914,
21.039,1.699983776,34.86,1.355846886,34.894,1.733736396,
21.059,1.708957087,34.893,1.355846886,34.91,1.737964749,
21.079,1.717922019,34.926,1.366625146,34.953,1.722063541,
21.099,1.72687809,34.96,1.366625146,34.976,1.714680076,
21.119,1.735824914,34.993,1.363784257,35.014,1.709029078,
21.139,1.744762076,35.037,1.360943368,35.054,1.709950566,
21.159,1.753689089,35.063,1.360943368,35.078,1.710448146,
21.179,1.762605619,35.1,1.360943368,35.117,1.714056492,
21.199,1.771511439,35.138,1.294429338,35.139,1.708490849,
21.219,1.780406487,35.165,1.294429338,35.19,1.69723773,
21.239,1.789290775,35.207,1.29262166,35.224,1.69362402,
21.259,1.798164225,35.231,1.29262166,35.245,1.689075351,
21.279,1.80702669,35.263,1.29262166,35.288,1.686069012,
21.299,1.815877634,35.294,1.290813982,35.326,1.675488114,
21.319,1.824716247,35.327,1.305880303,35.351,1.664729118,
21.339,1.833541594,35.36,1.303284347,35.376,1.660182238,
21.359,1.842352831,35.393,1.300688392,35.417,1.654126287,
21.379,1.851149342,35.426,1.298092436,35.453,1.651510358,
21.399,1.859930484,35.456,1.298092436,35.473,1.651299953,
21.419,1.868695594,35.496,1.25076328,35.525,1.646371603,
21.439,1.877443782,35.525,1.25076328,35.557,1.633584857,
21.459,1.886173985,35.56,1.248417447,35.576,1.631039858,
21.479,1.894885302,35.593,1.246071614,35.616,1.630569339,
21.499,1.903576904,35.629,1.212341704,35.658,1.632480621,
21.519,1.912248392,35.666,1.212341704,35.691,1.63365531,
21.539,1.920899639,35.7,1.212341704,35.713,1.625246406,
21.559,1.929530923,35.735,1.206840207,35.757,1.61873889,
21.579,1.938142814,35.764,1.204749307,35.776,1.617420316,
21.599,1.946735835,35.793,1.204749307,35.825,1.619265199,
21.619,1.955310577,35.827,1.204749307,35.86,1.624865651,
21.639,1.963867619,35.86,1.204752989,35.882,1.629085302,
21.659,1.972407599,35.892,1.206978425,35.926,1.622483015,
21.679,1.980931003,35.926,1.206978425,35.959,1.618754864,
21.699,1.98943797,35.958,1.202039305,35.981,1.6184448,
21.719,1.997928426,35.993,1.202039305,36.024,1.618973374,
21.739,2.006402212,36.025,1.202039305,36.058,1.623872042,
21.759,2.014859377,36.063,1.202039305,36.08,1.626464605,
21.779,2.023300015,36.099,1.203899809,36.125,1.62297833,
21.799,2.031723999,36.128,1.203899809,36.147,1.620031357,
21.819,2.040130698,36.159,1.201512168,36.186,1.615300417,
21.839,2.04851905,36.209,1.201512168,36.22,1.616491199,
21.859,2.056887903,36.234,1.197423941,36.26,1.620381355,
21.879,2.065236501,36.263,1.197423941,36.281,1.625646591,
21.899,2.073564417,36.294,1.199806069,36.315,1.624368668,
21.919,2.08187134,36.327,1.199806069,36.349,1.618250132,
21.939,2.090157019,36.362,1.171178572,36.388,1.614851594,
21.959,2.098421218,36.393,1.171178572,36.42,1.618394017,
21.979,2.106663774,36.427,1.171178572,36.456,1.625680566,
21.999,2.114884855,36.463,1.143647787,36.483,1.631438017,
22.019,2.123085064,36.496,1.143647787,36.519,1.6363976,
22.039,2.131265427,36.529,1.145213473,36.555,1.626886368,
22.059,2.13942736,36.56,1.143647787,36.594,1.621298909,
22.079,2.147572136,36.593,1.142082101,36.625,1.622668982,
22.099,2.155700712,36.627,1.13997298,36.657,1.629701376,
22.119,2.163813449,36.66,1.141581009,36.677,1.634740114,
22.139,2.171910189,36.693,1.143189038,36.71,1.635110378,
22.159,2.179990331,36.727,1.143189038,36.746,1.626904368,
22.179,2.188052971,36.762,1.173619454,36.787,1.626905918,
22.199,2.196096872,36.794,1.173619454,36.819,1.63144052,
22.219,2.204120686,36.826,1.173619454,36.849,1.641785145,
22.239,2.212123193,36.86,1.175876765,36.887,1.651342869,
22.259,2.220103507,36.893,1.184384657,36.919,1.653832674,
22.279,2.228061053,36.926,1.184384657,36.958,1.646309257,
22.299,2.235995376,36.961,1.184384657,36.982,1.645870209,
22.319,2.24390608,36.993,1.181946387,37.022,1.650012732,
22.339,2.25179263,37.025,1.184384657,37.043,1.653469086,
22.359,2.259654298,37.06,1.184384657,37.082,1.660638094,
22.379,2.267490279,37.093,1.177572333,37.119,1.669514894,
22.399,2.275299946,37.127,1.179914573,37.151,1.657144427,
22.419,2.283082811,37.162,1.177572333,37.191,1.651279092,
22.439,2.290838759,37.194,1.175230094,37.224,1.652910352,
22.459,2.298568015,37.225,1.137697336,37.256,1.660200119,
22.479,2.306270911,37.26,1.139432532,37.29,1.669259906,
22.499,2.313947947,37.291,1.139432532,37.319,1.681405544,
22.519,2.321599601,37.327,1.141167728,37.356,1.674807429,
22.539,2.329226596,37.362,1.139069718,37.378,1.668993235,
22.559,2.336829622,37.394,1.139069718,37.417,1.66808486,
22.579,2.344409431,37.429,1.139069718,37.459,1.671155214,
22.599,2.351966672,37.469,1.139069718,37.478,1.675630212,
22.619,2.359501875,37.494,1.124750338,37.526,1.679833055,
22.639,2.367015208,37.528,1.126227824,37.556,1.671583295,
22.659,2.374506587,37.561,1.124750338,37.591,1.668569922,
22.679,2.381975545,37.594,1.139654661,37.622,1.668086648,
22.699,2.389420977,37.636,1.139654661,37.66,1.672635198,
22.719,2.396841246,37.665,1.139654661,37.678,1.675516605,
22.739,2.404234199,37.694,1.174361402,37.711,1.685963035,
22.759,2.411597532,37.729,1.174361402,37.755,1.678143501,
22.779,2.418929175,37.765,1.174361402,37.78,1.673267484,
22.799,2.426227037,37.799,1.172308633,37.817,1.67173326,
22.819,2.433488988,37.833,1.196940679,37.859,1.674947381,
22.839,2.440712985,37.862,1.196940679,37.882,1.678669095,
22.859,2.447897836,37.893,1.199307478,37.923,1.680092573,
22.879,2.455043415,37.926,1.199307478,37.941,1.679231048,
22.899,2.462150527,37.962,1.199307478,37.989,1.674787164,
22.919,2.469220277,37.994,1.196940678,38.028,1.676105738,
22.939,2.476253561,38.027,1.196940678,38.046,1.679805636,
22.959,2.483250976,38.06,1.211849652,38.091,1.687469244,
22.979,2.490212688,38.094,1.211849652,38.109,1.693602204,
22.999,2.497138406,38.128,1.214376316,38.161,1.694349527,
23.019,2.504027331,38.161,1.214376315,38.181,1.696853399,
23.039,2.510877943,38.194,1.214376315,38.219,1.700268626,
23.059,2.517688436,38.229,1.240724194,38.259,1.706348777,
23.079,2.524457132,38.261,1.243344443,38.293,1.718533993,
23.099,2.531182599,38.297,1.245964692,38.315,1.722614765,
23.119,2.53786347,38.329,1.245964692,38.354,1.718171477,
23.139,2.544498092,38.362,1.245964692,38.393,1.72076261,
23.159,2.55108436,38.393,1.224072142,38.426,1.728210568,
23.179,2.557620235,38.427,1.226216909,38.442,1.733898282,
23.199,2.564103918,38.462,1.226216909,38.478,1.745290875,
23.219,2.570534131,38.494,1.260334095,38.513,1.759998918,
23.239,2.576910046,38.525,1.262690641,38.555,1.758213282,
23.259,2.583231122,38.561,1.265047187,38.588,1.761593461,
23.279,2.58949677,38.592,1.265047187,38.622,1.768718123,
23.299,2.595705939,38.626,1.279734787,38.653,1.778493404,
23.319,2.601857129,38.662,1.279734787,38.693,1.791543961,
23.339,2.6079484,38.693,1.282122688,38.722,1.798236132,
23.359,2.613977755,38.74,1.284510589,38.747,1.79634583,
23.379,2.619943884,38.773,1.296926136,38.786,1.793657184,
23.399,2.625846355,38.793,1.296926137,38.825,1.798318386,
23.419,2.631685835,38.83,1.296926137,38.853,1.802630544,
23.439,2.637463929,38.865,1.296926137,38.886,1.812941313,
23.459,2.643183076,38.896,1.299330446,38.927,1.821659565,
23.479,2.648846223,38.929,1.354887029,38.944,1.818035603,
23.499,2.654456477,38.961,1.354887029,38.982,1.820922613,
23.519,2.660016899,38.993,1.354887029,39.021,1.824642301,
23.539,2.665530031,39.029,1.354887029,39.055,1.833623052,
23.559,2.670997979,39.062,1.357721243,39.089,1.843746901,
23.579,2.676422371,39.099,1.338058641,39.112,1.850312352,
23.599,2.681804437,39.132,1.340338199,39.147,1.855219245,
23.619,2.687145187,39.163,1.3403382,39.184,1.860414982,
23.639,2.694002695,39.193,1.342617758,39.221,1.866842985,
23.659,2.70699148,39.226,1.368876108,39.255,1.874868035,
23.679,2.720901534,39.26,1.37135351,39.28,1.878943086,
23.699,2.734655049,39.296,1.37135351,39.318,1.889761806,
23.719,2.748214891,39.328,1.373830913,39.35,1.886552095,
23.739,2.761542669,39.365,1.422370624,39.394,1.887254477,
23.759,2.774612839,39.409,1.422370624,39.414,1.889336467,
23.779,2.787412804,39.431,1.422370624,39.445,1.895642877,
23.799,2.799938131,39.46,1.413750121,39.48,1.902681708,
23.819,2.81218752,39.495,1.416085806,39.516,1.911541343,
23.839,2.824162445,39.527,1.416085806,39.553,1.911499143,
23.859,2.835867345,39.56,1.431719874,39.572,1.911552429,
23.879,2.847310709,39.597,1.431719874,39.616,1.916500092,
23.899,2.85850543,39.626,1.434059474,39.659,1.923154235,
23.919,2.869767299,39.66,1.434059474,39.68,1.927719593,
23.939,2.883104005,39.696,1.436399073,39.722,1.937551379,
23.959,2.896775498,39.727,1.494255301,39.761,1.942398787,
23.979,2.910200896,39.763,1.494255301,39.782,1.943885088,
23.999,2.923365658,39.795,1.494255301,39.816,1.949442029,
24.019,2.936246829,39.826,1.510417993,39.856,1.956840634,
24.039,2.948819482,39.862,1.510417993,39.893,1.966795564,
24.059,2.961062482,39.893,1.512998674,39.926,1.974122643,
24.079,2.972962703,39.926,1.515579354,39.96,1.979118586,
24.099,2.984544052,39.958,1.510560171,39.977,1.982123852,
24.119,2.996789179,39.995,1.512759653,40.015,1.989724755,
24.139,3.009516128,40.026,1.562184881,40.032,1.993253589,
24.159,3.021937446,40.048,1.562184881,40.086,2.001627207,
24.179,3.034025216,40.095,1.562184881,40.125,2.008936167,
24.199,3.045782973,40.127,1.56484982,40.161,2.01285553,
24.219,3.057212919,40.16,1.56484982,40.175,2.013509035,
24.239,3.068674288,40.192,1.548519452,40.215,2.016910315,
24.259,3.080572395,40.226,1.548519452,40.258,2.021985054,
24.279,3.092220309,40.263,1.548519452,40.275,2.023305416,
24.299,3.103550759,40.298,1.548519452,40.308,2.02774024,
24.319,3.114706132,40.326,1.624447289,40.349,2.030205727,
24.339,3.126105825,40.38,1.624447289,40.376,2.029896259,
24.359,3.137251132,40.415,1.624447289,40.422,2.032347679,
24.379,3.148239559,40.426,1.624447289,40.46,2.034513474,
24.399,3.159347113,40.46,1.624447289,40.474,2.036889315,
24.419,3.170271912,40.494,1.643543135,40.521,2.03968811,
24.439,3.180969238,40.526,1.643543135,40.549,2.047451735,
24.459,3.191774207,40.558,1.646182088,40.583,2.054429293,
24.479,3.202379763,40.593,1.646182088,40.618,2.060548544,
24.499,3.212830916,40.626,1.68476208,40.65,2.068355322,
24.519,3.223338025,40.66,1.68476208,40.689,2.071506023,
24.539,3.233603477,40.693,1.687154986,40.708,2.072919369,
24.559,3.243892793,40.726,1.687154986,40.744,2.078055859,
24.579,3.254030813,40.76,1.688205569,40.779,2.081609249,
24.599,3.264115654,40.793,1.690331272,40.812,2.086881399,
24.619,3.274116003,40.824,1.690331272,40.854,2.09698844,
24.639,3.283991034,40.86,1.715212244,40.893,2.102900743,
24.659,3.293841373,40.893,1.715212244,40.925,2.111536264,
24.679,3.303537656,40.927,1.71727907,40.939,2.117796659,
24.699,3.313210308,40.96,1.719345896,40.981,2.126439571,
24.719,3.322716894,40.984,1.799701149,41.019,2.132935762,
24.739,3.332190572,41.026,1.799701149,41.04,2.13877821,
24.759,3.341497054,41.06,1.801892132,41.082,2.146754503,
24.779,3.350742833,41.101,1.804083115,41.122,2.15301466,
24.799,3.359818792,41.135,1.804083114,41.15,2.162934065,
24.819,3.36883072,41.192,1.836440614,41.186,2.166761875,
24.839,3.377683079,41.202,1.838816304,41.215,2.173112392,
24.859,3.386433228,41.228,1.838816304,41.254,2.18801856,
24.879,3.395064057,41.26,1.841191994,41.272,2.191986084,
24.899,3.403543287,41.298,1.85207769,41.327,2.197324753,
24.919,3.41196012,41.328,1.85207769,41.357,2.20615387,
24.939,3.420197775,41.363,1.853857143,41.392,2.211284161,
24.959,3.428384334,41.396,1.853857143,41.421,2.211499214,
24.979,3.43641191,41.43,1.88170051,41.456,2.215020418,
24.999,3.444371577,41.464,1.881700509,41.479,2.218946695,
25.019,3.452209862,41.499,1.883592451,41.511,2.222042322,
25.039,3.459937315,41.531,1.883592451,41.545,2.238259315,
25.059,3.467577779,41.562,1.899785297,41.579,2.248024464,
25.079,3.475077632,41.597,1.90357826,41.622,2.263698101,
25.099,3.482501747,41.628,1.905474741,41.66,2.274796963,
25.119,3.489796821,41.66,1.907371222,41.674,2.280803442,
25.139,3.497008752,41.692,1.909267703,41.713,2.287492275,
25.159,3.504109347,41.725,1.909267703,41.749,2.297516584,
25.179,3.511115728,41.765,1.958379143,41.79,2.312709808,
25.199,3.518019235,41.796,1.960804268,41.825,2.320741653,
25.219,3.524810051,41.827,1.963229392,41.846,2.321851492,
25.239,3.531502982,41.866,2.037185744,41.874,2.324066639,
25.259,3.538074363,41.907,2.039525417,41.908,2.327228069,
25.279,3.544548719,41.93,2.039525417,41.95,2.327111959,
25.299,3.550896473,41.966,2.039525417,41.987,2.344773054,
25.319,3.557146339,41.995,2.044204763,42.008,2.351604939,
25.339,3.563271395,42.031,2.044204763,42.044,2.360015631,
25.359,3.569287072,42.065,2.046544436,42.082,2.368178606,
25.379,3.575189534,42.1,2.046544435,42.125,2.37228179,
25.399,3.580967326,42.132,2.087240327,42.142,2.37947607,
25.419,3.586635713,42.168,2.087240326,42.185,2.392197132,
25.439,3.592167464,42.198,2.092584921,42.224,2.403128624,
25.459,3.59760203,42.229,2.095257219,42.244,2.404171228,
25.479,3.602888325,42.266,2.095257219,42.294,2.406841755,
25.499,3.608081053,42.296,2.095257218,42.309,2.406912804,
25.519,3.613134996,42.327,2.137575528,42.346,2.403048754,
25.539,3.618069855,42.361,2.137575528,42.381,2.417257786,
25.559,3.622894001,42.394,2.142521295,42.414,2.433033943,
25.579,3.627574408,42.426,2.142521295,42.449,2.437335014,
25.599,3.632159494,42.46,2.186593687,42.483,2.441066504,
25.619,3.636586034,42.493,2.186593687,42.523,2.44170785,
25.639,3.640924199,42.548,2.186593687,42.555,2.441553593,
25.659,3.645106405,42.562,2.186593687,42.594,2.46194768,
25.679,3.649175637,42.606,2.20773197,42.618,2.470338106,
25.699,3.653110032,42.628,2.210100099,42.654,2.478739023,
25.719,3.656894,42.661,2.214836359,42.694,2.486085892,
25.739,3.66057762,42.694,2.253332138,42.711,2.488387823,
25.759,3.664087615,42.731,2.253332138,42.749,2.497154951,
25.779,3.667507397,42.764,2.255327009,42.784,2.510933161,
25.799,3.670744815,42.795,2.25931675,42.824,2.523412704,
25.819,3.673889198,42.831,2.25931675,42.843,2.525709867,
25.839,3.676882671,42.875,2.26131162,42.882,2.528419733,
25.859,3.679721052,42.894,2.26131162,42.92,2.52912426,
25.879,3.682484987,42.924,2.321580153,42.957,2.536730289,
25.899,3.685046539,42.961,2.321580153,42.991,2.544567108,
25.919,3.687566784,42.993,2.324546567,43.026,2.55837369,
25.939,3.689890769,43.026,2.327512982,43.059,2.559448242,
25.959,3.69216475,43.06,2.330479396,43.075,2.555977821,
25.979,3.694305307,43.093,2.385475029,43.113,2.547610521,
25.999,3.696319341,43.126,2.383022635,43.152,2.542680979,
26.019,3.698271154,43.16,2.380570242,43.194,2.553106308,
26.039,3.7000408,43.193,2.383022636,43.209,2.559451103,
26.059,3.701790806,43.227,2.385475029,43.258,2.572084188,
26.079,3.70334746,43.265,2.387927422,43.277,2.573849201,
26.099,3.704872481,43.293,2.412343458,43.314,2.575294495,
26.119,3.706255032,43.326,2.412343458,43.359,2.587478399,
26.139,3.707523951,43.36,2.414296809,43.373,2.593686581,
26.159,3.708736335,43.396,2.455281523,43.42,2.603154659,
26.179,3.709760792,43.43,2.457865223,43.44,2.608100176,
26.199,3.71079032,43.463,2.457865223,43.494,2.612123251,
26.219,3.711609326,43.493,2.460448923,43.514,2.608697891,
26.239,3.712398593,43.524,2.457865223,43.553,2.6027596,
26.259,3.713035711,43.56,2.457865223,43.592,2.621802807,
26.279,3.713554588,43.595,2.470899198,43.612,2.624109983,
26.299,3.714005803,43.626,2.473105812,43.65,2.623351812,
26.319,3.714260703,43.659,2.475312426,43.693,2.624153376,
26.339,3.714511256,43.693,2.473105812,43.713,2.618990421,
26.359,3.71454946,43.73,2.473105812,43.75,2.609898567,
26.379,3.714568338,43.763,2.470899199,43.785,2.627049923,
26.399,3.714437825,43.793,2.475312426,43.826,2.628821611,
26.419,3.714182738,43.825,2.534045394,43.85,2.628955603,
26.439,3.71387151,43.861,2.534045394,43.885,2.628583431,
26.459,3.713356553,43.895,2.534045394,43.925,2.61993885,
26.479,3.712848688,43.928,2.531579781,43.96,2.615429401,
26.499,3.712134006,43.96,2.529114168,43.975,2.625706911,
26.519,3.711401915,43.993,2.632427453,44.022,2.634392023,
26.539,3.71054358,44.031,2.632427453,44.046,2.63651371,
26.559,3.709543986,44.065,2.634601507,44.088,2.629988432,
26.579,3.70854509,44.096,2.632427453,44.126,2.625960588,
26.599,3.707347293,44.126,2.653657991,44.153,2.639797688,
26.619,3.706188425,44.163,2.656151912,44.183,2.645617247,
26.639,3.70487293,44.192,2.673155819,44.219,2.649414301,
26.659,3.703490178,44.228,2.675653243,44.244,2.649779081,
26.679,3.702072396,44.264,2.675653243,44.279,2.642544746,
26.699,3.700489525,44.289,2.673155819,44.315,2.626725674,
26.719,3.698922896,44.326,2.706516028,44.359,2.607745171,
26.739,3.69717803,44.359,2.702166501,44.378,2.618925571,
26.759,3.69544636,44.395,2.704341265,44.419,2.629246712,
26.779,3.693556175,44.426,2.706516029,44.455,2.633621693,
26.799,3.691652793,44.472,2.720797519,44.482,2.635380983,
26.819,3.689635643,44.499,2.723693967,44.507,2.636918545,
26.839,3.687512399,44.531,2.720797519,44.549,2.631527901,
26.859,3.685354092,44.561,2.720797519,44.582,2.654549837,
26.879,3.683002725,44.594,2.726590414,44.62,2.669979334,
26.899,3.680677256,44.626,2.745971808,44.661,2.675443172,
26.919,3.678174758,44.662,2.748073342,44.677,2.680184841,
26.939,3.675618086,44.694,2.748073342,44.716,2.674688101,
26.959,3.672974929,44.73,2.748073342,44.758,2.657039642,
26.979,3.670200372,44.759,2.745971808,44.784,2.669210672,
26.999,3.66742072,44.798,2.783995722,44.827,2.679805994,
27.019,3.664460867,44.827,2.783995722,44.845,2.682715178,
27.039,3.661519495,44.863,2.786381369,44.885,2.67422533,
27.059,3.658420932,44.893,2.783995722,44.919,2.65421629,
27.079,3.655297589,44.936,2.790558857,44.955,2.661250353,
27.099,3.652083908,44.961,2.793096127,44.993,2.679600477,
27.119,3.648761293,44.994,2.795633397,45.009,2.682737827,
27.139,3.64545407,45.026,2.798170668,45.031,2.683080673,
27.159,3.641965293,45.06,2.798170668,45.093,2.670664072,
27.179,3.638521866,45.093,2.833800431,45.11,2.660712481,
27.199,3.634942121,45.132,2.82948449,45.154,2.656697989,
27.219,3.631331318,45.165,2.847165744,45.181,2.661695957,
27.239,3.627695554,45.193,2.849261181,45.219,2.667254686,
27.259,3.623896621,45.23,2.84926118,45.24,2.670096636,
27.279,3.620169616,45.265,2.84926118,45.277,2.668144941,
27.299,3.616256768,45.293,2.849261181,45.318,2.651957273,
27.319,3.612399685,45.329,2.870328051,45.358,2.635692596,
27.339,3.60844864,45.364,2.867891093,45.383,2.649461031,
27.359,3.604412348,45.418,2.870328051,45.406,2.65854454,
27.379,3.600430157,45.434,2.87276501,45.451,2.675631046,
27.399,3.596274354,45.461,2.875201968,45.487,2.675745964,
27.419,3.592225093,45.494,2.875201968,45.523,2.663176537,
27.439,3.588016185,45.533,2.87276501,45.56,2.650654316,
27.459,3.58384023,45.565,2.918142887,45.582,2.671260595,
27.479,3.579612589,45.595,2.920389751,45.616,2.688444376,
27.499,3.575293245,45.627,2.92488348,45.654,2.692650318,
27.519,3.571031334,45.663,2.927130344,45.684,2.694285631,
27.539,3.566596984,45.695,2.956399135,45.722,2.679457903,
27.559,3.562260771,45.731,2.952561155,45.749,2.656704664,
27.579,3.557779086,45.76,2.958992246,45.778,2.692617416,
27.599,3.553324485,45.796,2.967080269,45.819,2.704759598,
27.619,3.548833594,45.836,2.969102274,45.86,2.704589128,
27.639,3.544224122,45.86,2.992216722,45.882,2.706613541,
27.659,3.539718971,45.892,2.992216722,45.917,2.703390598,
27.679,3.535018828,45.927,2.992216722,45.947,2.697231293,
27.699,3.530412396,45.962,2.990634579,45.977,2.727894068,
27.719,3.525729979,45.995,2.998720736,46.014,2.743514538,
27.739,3.520976573,46.028,3.000577023,46.055,2.745008707,
27.759,3.516279904,46.061,3.000577023,46.073,2.742987156,
27.779,3.511426609,46.094,3.00557046,46.116,2.743769407,
27.799,3.506667365,46.126,3.00557046,46.154,2.732607365,
27.819,3.501743876,46.161,3.005570461,46.193,2.775892019,
27.839,3.496902539,46.193,3.009909606,46.209,2.791856289,
27.859,3.491967471,46.231,3.028328763,46.246,2.813369036,
27.879,3.487016647,46.262,3.033364956,46.279,2.815284967,
27.899,3.482064716,46.294,3.033364956,46.314,2.822118044,
27.919,3.477002581,46.326,3.033364956,46.35,2.819200516,
27.939,3.472024537,46.36,3.054568743,46.383,2.851344347,
27.959,3.46689521,46.391,3.059780185,46.421,2.860004902,
27.979,3.461862523,46.427,3.059780185,46.455,2.873569489,
27.999,3.456706005,46.46,3.061517333,46.493,2.872764826,
28.019,3.451560175,46.493,3.06325448,46.527,2.86199522,
28.039,3.446388744,46.532,3.079376762,46.558,2.860463381,
28.059,3.441095773,46.561,3.079376762,46.594,2.876220703,
28.079,3.435889048,46.592,3.079376762,46.608,2.877057314,
28.099,3.430498829,46.631,3.082765841,46.661,2.8817873,
28.119,3.425208303,46.662,3.084893267,46.676,2.883645773,
28.139,3.419825096,46.693,3.087088013,46.714,2.87380147,
28.159,3.414383358,46.736,3.082698521,46.752,2.853039503,
28.179,3.409018844,46.762,3.080503775,46.793,2.845592499,
28.199,3.40348433,46.796,3.078309029,46.82,2.854697704,
28.219,3.398074159,46.83,3.089839668,46.843,2.858875275,
28.239,3.392534396,46.863,3.091985295,46.886,2.860085726,
28.259,3.38704691,46.897,3.091985295,46.923,2.861455441,
28.279,3.381514793,46.93,3.091985295,46.956,2.850188017,
28.299,3.375943262,46.96,3.089839668,46.991,2.883112669,
28.319,3.370399149,46.994,3.108148829,47.027,2.892779112,
28.339,3.364761726,47.027,3.109850845,47.046,2.901935101,
28.359,3.359204156,47.063,3.109850845,47.083,2.897166967,
28.379,3.353509728,47.095,3.109850845,47.121,2.880579472,
28.399,3.347921982,47.132,3.106446814,47.158,2.864042521,
28.419,3.342200476,47.163,3.120635796,47.175,2.864787102,
28.439,3.336508677,47.197,3.118961133,47.223,2.878185987,
28.459,3.330799235,47.234,3.120635796,47.261,2.88285327,
28.479,3.324966309,47.261,3.122310459,47.275,2.883179903,
28.499,3.319243406,47.296,3.122310458,47.319,2.870919704,
28.519,3.313348184,47.327,3.127043849,47.353,2.844155788,
28.539,3.307550205,47.359,3.12596208,47.386,2.864026308,
28.559,3.301664756,47.394,3.12596208,47.425,2.87889719,
28.579,3.295747452,47.427,3.128125616,47.444,2.879743576,
28.599,3.289892643,47.461,3.129207384,47.48,2.873450518,
28.619,3.2838923,47.493,3.117742914,47.516,2.866655588,
