"/uav_ground_truth/pose/pose/position/x_x","/uav_ground_truth/pose/pose/position/x_y","/del_uav/KF_pose/x_x","/del_uav/KF_pose/x_y","/ual/pose/pose/position/x_x","/ual/pose/pose/position/x_y"
20.56,-1.645299903,34.076,-2.515509031,34.094,-2.725140333,
20.58,-1.657060248,34.107,-2.515509031,34.136,-2.727024317,
20.6,-1.668831809,34.14,-2.515509031,34.174,-2.728372335,
20.62,-1.680615061,34.174,-2.515509031,34.189,-2.725284576,
20.64,-1.692411064,34.207,-2.499447449,34.224,-2.716657639,
20.66,-1.704220998,34.241,-2.499447448,34.266,-2.711914301,
20.68,-1.716045763,34.274,-2.49707285,34.301,-2.709347725,
20.7,-1.727886323,34.31,-2.49707285,34.323,-2.71056366,
20.72,-1.73974341,34.341,-2.485158497,34.361,-2.714211702,
20.74,-1.751617191,34.374,-2.485158497,34.395,-2.720649242,
20.76,-1.763506894,34.405,-2.487545739,34.442,-2.707565069,
20.78,-1.775410932,34.444,-2.485158497,34.456,-2.704344273,
20.8,-1.787327776,34.477,-2.482971431,34.49,-2.699042797,
20.82,-1.799256507,34.507,-2.480191979,34.525,-2.698809147,
20.84,-1.811196177,34.54,-2.480191979,34.559,-2.702014685,
20.86,-1.823145257,34.572,-2.48297143,34.591,-2.696251154,
20.88,-1.835101693,34.61,-2.435381133,34.638,-2.691594601,
20.9,-1.8470638,34.64,-2.435381133,34.658,-2.687641621,
20.92,-1.859030989,34.674,-2.433262393,34.696,-2.687410355,
20.94,-1.871003212,34.707,-2.433262393,34.729,-2.691023588,
20.96,-1.882981158,34.741,-2.433262393,34.775,-2.695999146,
20.98,-1.894965921,34.774,-2.435381133,34.791,-2.700461149,
21,-1.906958566,34.807,-2.453065029,34.834,-2.689582348,
21.02,-1.918959655,34.841,-2.453065029,34.857,-2.68501544,
21.04,-1.930969387,34.874,-2.450204994,34.895,-2.682832241,
21.06,-1.942987995,34.918,-2.450204994,34.935,-2.684563875,
21.08,-1.955015557,34.944,-2.450204994,34.959,-2.685460329,
21.1,-1.967051974,34.981,-2.450204994,34.998,-2.68981719,
21.12,-1.979096921,35.02,-2.384372068,35.02,-2.685126305,
21.14,-1.991149828,35.046,-2.384372068,35.071,-2.675732613,
21.16,-2.00321016,35.088,-2.382552207,35.105,-2.673077822,
21.18,-2.015277029,35.112,-2.382552207,35.126,-2.670256138,
21.2,-2.027349625,35.144,-2.382552207,35.169,-2.669436455,
21.22,-2.039427398,35.175,-2.382552207,35.207,-2.662827015,
21.24,-2.051510154,35.208,-2.403835387,35.232,-2.654982567,
21.26,-2.063597853,35.241,-2.403835387,35.257,-2.652129173,
21.28,-2.07569048,35.274,-2.401221936,35.298,-2.649075985,
21.3,-2.087787936,35.307,-2.401221936,35.334,-2.649152517,
21.32,-2.099889761,35.339,-2.401221936,35.354,-2.650075197,
21.34,-2.111995229,35.377,-2.357798157,35.406,-2.649865389,
21.36,-2.124103827,35.406,-2.357798157,35.438,-2.642856598,
21.38,-2.136215181,35.441,-2.355436513,35.457,-2.64251709,
21.4,-2.148329447,35.474,-2.355436513,35.497,-2.645863533,
21.42,-2.160446863,35.51,-2.324919176,35.539,-2.651435137,
21.44,-2.172567695,35.547,-2.324919175,35.572,-2.656395912,
21.46,-2.184691817,35.581,-2.324919175,35.594,-2.649765253,
21.48,-2.196818281,35.617,-2.323299162,35.638,-2.646788836,
21.5,-2.208945723,35.645,-2.323299162,35.657,-2.647573233,
21.52,-2.221072975,35.674,-2.323299162,35.706,-2.655265331,
21.54,-2.233199216,35.708,-2.323299162,35.741,-2.664127827,
21.56,-2.245323973,35.741,-2.328338,35.763,-2.669945478,
21.58,-2.25744673,35.773,-2.330578434,35.807,-2.668309927,
21.6,-2.269567222,35.807,-2.330578434,35.84,-2.666590929,
21.62,-2.281685235,35.839,-2.327795859,35.862,-2.667474508,
21.64,-2.293801215,35.874,-2.327795859,35.905,-2.670403004,
21.66,-2.3059159,35.906,-2.330109611,35.939,-2.677621126,
21.68,-2.318030224,35.944,-2.330109611,35.961,-2.681297064,
21.7,-2.330144556,35.98,-2.334068946,36.006,-2.679002523,
21.72,-2.342258376,36.009,-2.334068946,36.028,-2.676184177,
21.74,-2.354370329,36.04,-2.331665213,36.067,-2.671971798,
21.76,-2.36647908,36.09,-2.331665214,36.101,-2.673676252,
21.78,-2.378583705,36.115,-2.32824362,36.141,-2.677195072,
21.8,-2.39068364,36.144,-2.32824362,36.162,-2.681678295,
21.82,-2.402778858,36.175,-2.330641802,36.196,-2.679361582,
21.84,-2.414869436,36.208,-2.330641803,36.23,-2.671828508,
21.86,-2.426955511,36.243,-2.298244149,36.269,-2.666913748,
21.88,-2.439036894,36.274,-2.29627662,36.301,-2.668646336,
21.9,-2.451113051,36.308,-2.29627662,36.337,-2.673877478,
21.92,-2.463183216,36.344,-2.26860381,36.364,-2.678314686,
21.94,-2.475246924,36.377,-2.26860381,36.4,-2.681277037,
21.96,-2.487304107,36.41,-2.270180048,36.436,-2.672744513,
21.98,-2.499354914,36.441,-2.26860381,36.475,-2.667991161,
22,-2.511399258,36.474,-2.267027572,36.506,-2.668591976,
22.02,-2.523436696,36.508,-2.26593201,36.538,-2.674660683,
22.04,-2.535466747,36.541,-2.267550876,36.558,-2.678890944,
22.06,-2.547489111,36.574,-2.269169742,36.591,-2.678115845,
22.08,-2.559503701,36.608,-2.269169742,36.627,-2.669928074,
22.1,-2.571510862,36.643,-2.305974695,36.668,-2.668748379,
22.12,-2.583510958,36.675,-2.305974695,36.7,-2.67135191,
22.14,-2.595504458,36.707,-2.305974695,36.73,-2.679396391,
22.16,-2.607491451,36.741,-2.305974695,36.768,-2.686329603,
22.18,-2.619471596,36.774,-2.31651628,36.8,-2.686002731,
22.2,-2.631444686,36.807,-2.31651628,36.839,-2.676380157,
22.22,-2.643410456,36.842,-2.314061577,36.863,-2.674678326,
22.24,-2.655368525,36.874,-2.314061577,36.903,-2.675468206,
22.26,-2.667318372,36.908,-2.314061577,36.924,-2.677247763,
22.28,-2.679259591,36.941,-2.314061578,36.963,-2.681519508,
22.3,-2.691191711,36.974,-2.307813981,37,-2.687741041,
22.32,-2.703114179,37.008,-2.307813982,37.032,-2.67498064,
22.34,-2.715026604,37.043,-2.305455957,37.072,-2.668443203,
22.36,-2.726928584,37.075,-2.305455957,37.105,-2.669010162,
22.38,-2.73881997,37.106,-2.263781633,37.137,-2.67407918,
22.4,-2.750700879,37.141,-2.265528523,37.171,-2.681483984,
22.42,-2.762571575,37.173,-2.265528523,37.2,-2.691963911,
22.44,-2.774431904,37.208,-2.267275414,37.237,-2.685987711,
22.46,-2.786281395,37.243,-2.264462228,37.259,-2.680917978,
22.48,-2.798119379,37.275,-2.264462228,37.298,-2.679740429,
22.5,-2.809945145,37.31,-2.264462228,37.34,-2.681586742,
22.52,-2.821757667,37.35,-2.264462228,37.359,-2.685222864,
22.54,-2.833556067,37.375,-2.250595333,37.407,-2.687686443,
22.56,-2.845339531,37.41,-2.250595333,37.437,-2.678939819,
22.58,-2.857107358,37.442,-2.250595333,37.472,-2.674553156,
22.6,-2.868859109,37.475,-2.262911757,37.503,-2.672764778,
22.62,-2.880594382,37.517,-2.262911757,37.541,-2.676012039,
22.64,-2.892312692,37.546,-2.262911757,37.559,-2.67817688,
22.66,-2.904013692,37.575,-2.296974061,37.592,-2.686822414,
22.68,-2.91569725,37.61,-2.296974061,37.636,-2.680008411,
22.7,-2.927363343,37.646,-2.296974061,37.661,-2.675861359,
22.72,-2.93901208,37.68,-2.294907458,37.698,-2.675172567,
22.74,-2.950643554,37.714,-2.318996187,37.74,-2.677922249,
22.76,-2.962258217,37.743,-2.318996187,37.763,-2.680791616,
22.78,-2.973856652,37.774,-2.321378937,37.804,-2.681197643,
22.8,-2.985439869,37.807,-2.321378937,37.822,-2.679691792,
22.82,-2.997009054,37.843,-2.321378937,37.87,-2.674072266,
22.84,-3.008565473,37.875,-2.318996186,37.909,-2.67300868,
22.86,-3.020110315,37.908,-2.318996186,37.927,-2.675352097,
22.88,-3.031644274,37.941,-2.330959021,37.972,-2.680217266,
22.9,-3.043167508,37.975,-2.330959021,37.99,-2.685012817,
22.92,-3.054679941,38.009,-2.333502713,38.042,-2.684112549,
22.94,-3.066180941,38.043,-2.333502713,38.062,-2.685571671,
22.96,-3.077669993,38.075,-2.333502712,38.1,-2.687756538,
22.98,-3.089146445,38.11,-2.354970375,38.14,-2.692085981,
23,-3.10060969,38.142,-2.354970374,38.174,-2.700886488,
23.02,-3.112059066,38.178,-2.357608282,38.196,-2.70367074,
23.04,-3.12349391,38.21,-2.36024619,38.235,-2.697953939,
23.06,-3.13491343,38.243,-2.357608283,38.274,-2.698392868,
23.08,-3.146316756,38.274,-2.333537404,38.307,-2.702567816,
23.1,-3.157702952,38.308,-2.333537404,38.323,-2.706332445,
23.12,-3.169071247,38.343,-2.335696626,38.359,-2.713473558,
23.14,-3.180421154,38.375,-2.363196055,38.394,-2.723489046,
23.16,-3.191752058,38.406,-2.365568483,38.436,-2.719671488,
23.18,-3.203063204,38.442,-2.365568483,38.469,-2.72002387,
23.2,-3.214353313,38.473,-2.365568483,38.503,-2.723831892,
23.22,-3.225620886,38.507,-2.375529123,38.534,-2.730015516,
23.24,-3.236864505,38.543,-2.377933117,38.574,-2.738713503,
23.26,-3.248082702,38.574,-2.377933118,38.603,-2.743477583,
23.28,-3.259274115,38.621,-2.380337112,38.628,-2.741798878,
23.3,-3.2704377,38.654,-2.390160872,38.667,-2.739001274,
23.32,-3.281573018,38.674,-2.390160872,38.706,-2.74171257,
23.34,-3.292680326,38.711,-2.390160872,38.734,-2.744333982,
23.36,-3.303760555,38.747,-2.390160872,38.767,-2.750388145,
23.38,-3.314814865,38.777,-2.392581386,38.808,-2.756048203,
23.4,-3.325844345,38.81,-2.439180473,38.825,-2.753322363,
23.42,-3.336850204,38.842,-2.439180473,38.863,-2.755228758,
23.44,-3.347833559,38.875,-2.439180474,38.902,-2.758188725,
23.46,-3.358795431,38.91,-2.439180474,38.936,-2.764966726,
23.48,-3.369736611,38.943,-2.442033789,38.97,-2.772510052,
23.5,-3.380657702,38.98,-2.419229046,38.993,-2.777602673,
23.52,-3.391282456,39.013,-2.419229046,39.028,-2.780479193,
23.54,-3.40093277,39.044,-2.421523967,39.065,-2.783293724,
23.56,-3.410475407,39.074,-2.421523967,39.102,-2.787298679,
23.58,-3.42005661,39.107,-2.444399537,39.136,-2.792421341,
23.6,-3.429687916,39.141,-2.446893636,39.161,-2.795276403,
23.62,-3.439374129,39.177,-2.446893636,39.199,-2.803409338,
23.64,-3.449111379,39.209,-2.446893636,39.231,-2.801736832,
23.66,-3.458888635,39.246,-2.487978005,39.275,-2.803479671,
23.68,-3.468691302,39.29,-2.490758735,39.295,-2.805821657,
23.7,-3.47850403,39.312,-2.490758735,39.326,-2.811257839,
23.72,-3.488311476,39.341,-2.476536213,39.361,-2.817586899,
23.74,-3.498098858,39.376,-2.47888764,39.397,-2.824902534,
23.76,-3.507852681,39.408,-2.481239067,39.434,-2.825097561,
23.78,-3.517561623,39.441,-2.493353082,39.453,-2.825783491,
23.8,-3.527174355,39.478,-2.493353082,39.497,-2.829754829,
23.82,-3.536401134,39.507,-2.493353082,39.54,-2.834709167,
23.84,-3.545498534,39.541,-2.493353082,39.561,-2.838149309,
23.86,-3.554558702,39.577,-2.49570845,39.603,-2.845150471,
23.88,-3.563590278,39.609,-2.542178221,39.642,-2.847517729,
23.9,-3.572601252,39.644,-2.544832807,39.663,-2.848310471,
23.92,-3.581598334,39.676,-2.544832808,39.697,-2.851860046,
23.94,-3.590585975,39.707,-2.55379208,39.737,-2.856595516,
23.96,-3.599566371,39.743,-2.55379208,39.774,-2.862985611,
23.98,-3.608535933,39.774,-2.556390153,39.807,-2.867949486,
24,-3.617351677,39.807,-2.556390153,39.841,-2.870605946,
24.02,-3.626034337,39.839,-2.550445641,39.858,-2.872970581,
24.04,-3.634702193,39.876,-2.550445641,39.896,-2.877936125,
24.06,-3.643363383,39.907,-2.59247663,39.913,-2.880746365,
24.08,-3.652016237,39.929,-2.595159528,39.967,-2.886883497,
24.1,-3.660658608,39.976,-2.595159528,40.006,-2.892249823,
24.12,-3.669236542,40.008,-2.595159529,40.042,-2.895057201,
24.14,-3.677683632,40.041,-2.597842427,40.056,-2.896614075,
24.16,-3.686088558,40.073,-2.57529664,40.096,-2.900646448,
24.18,-3.69447191,40.107,-2.57529664,40.139,-2.905148745,
24.2,-3.702812871,40.144,-2.577360107,40.156,-2.907792568,
24.22,-3.711049507,40.179,-2.577360107,40.189,-2.913751364,
24.24,-3.71925575,40.207,-2.64319968,40.23,-2.918365479,
24.26,-3.727419089,40.261,-2.64319968,40.257,-2.920637608,
24.28,-3.735493919,40.296,-2.64319968,40.303,-2.925460339,
24.3,-3.743516861,40.307,-2.645819978,40.341,-2.930540562,
24.32,-3.751501709,40.341,-2.645819978,40.355,-2.933025122,
24.34,-3.759391083,40.375,-2.659143011,40.402,-2.938405752,
24.36,-3.767230642,40.407,-2.661799748,40.43,-2.942412138,
24.38,-3.775018198,40.439,-2.661799748,40.464,-2.946339369,
24.4,-3.782720513,40.474,-2.661799748,40.499,-2.950587511,
24.42,-3.79038449,40.507,-2.687481616,40.531,-2.954571009,
24.44,-3.797971642,40.541,-2.687481616,40.57,-2.958483696,
24.46,-3.805508363,40.574,-2.687481616,40.589,-2.960208178,
24.48,-3.812979955,40.607,-2.689890649,40.625,-2.963755608,
24.5,-3.820390124,40.641,-2.68673098,40.66,-2.967920065,
24.52,-3.827744442,40.674,-2.68673098,40.693,-2.972188234,
24.54,-3.835024882,40.705,-2.68887101,40.735,-2.976335049,
24.56,-3.842250257,40.741,-2.705709755,40.774,-2.980709314,
24.58,-3.849396131,40.774,-2.705709755,40.806,-2.985384941,
24.6,-3.856483486,40.808,-2.70779051,40.82,-2.988261223,
24.62,-3.863484913,40.841,-2.70779051,40.862,-2.993710041,
24.64,-3.870420002,40.874,-2.770694517,40.9,-2.999038935,
24.66,-3.877262701,40.907,-2.770694517,40.921,-3.001487494,
24.68,-3.884030762,40.941,-2.772900266,40.963,-3.006044149,
24.7,-3.89070128,40.982,-2.772900265,41.003,-3.010494232,
24.72,-3.89728864,41.016,-2.772900265,41.031,-3.015028954,
24.74,-3.90378272,41.073,-2.801477851,41.067,-3.018198013,
24.76,-3.910184906,41.083,-2.801477851,41.096,-3.023889065,
24.78,-3.916507973,41.109,-2.801477851,41.135,-3.02902627,
24.8,-3.922735708,41.141,-2.803869552,41.153,-3.030456543,
24.82,-3.928893653,41.179,-2.800843985,41.208,-3.033932209,
24.84,-3.934958549,41.209,-2.800843985,41.238,-3.038851023,
24.86,-3.94095388,41.244,-2.802635431,41.273,-3.046127081,
24.88,-3.946861781,41.277,-2.80263543,41.302,-3.048866272,
24.9,-3.952692662,41.311,-2.827935486,41.337,-3.053285122,
24.92,-3.958446665,41.345,-2.827935486,41.36,-3.055738926,
24.94,-3.964116923,41.38,-2.827935486,41.392,-3.058673859,
24.96,-3.969716667,41.412,-2.829840178,41.426,-3.06808424,
24.98,-3.975232205,41.443,-2.841532332,41.46,-3.071627855,
25,-3.980678621,41.478,-2.843441595,41.503,-3.078402758,
25.02,-3.986045741,41.509,-2.843441595,41.541,-3.083741426,
25.04,-3.991342045,41.541,-2.845350857,41.555,-3.085584402,
25.06,-3.996562214,41.573,-2.845350857,41.594,-3.088590384,
25.08,-4.001705888,41.607,-2.845350857,41.63,-3.096242189,
25.1,-4.006774317,41.646,-2.888660712,41.671,-3.103237391,
25.12,-4.011758631,41.677,-2.888660712,41.706,-3.108622551,
25.14,-4.016665819,41.708,-2.89110218,41.727,-3.110642195,
25.16,-4.021484878,41.747,-2.945670518,41.755,-3.112416029,
25.18,-4.026225868,41.788,-2.945670518,41.789,-3.114400387,
25.2,-4.030881047,41.813,-2.94802596,41.831,-3.116007805,
25.22,-4.035456571,41.847,-2.948025959,41.868,-3.124642611,
25.24,-4.039949423,41.876,-2.950381401,41.889,-3.128573418,
25.26,-4.044357417,41.912,-2.9503814,41.925,-3.135339022,
25.28,-4.048683577,41.946,-2.952736841,41.963,-3.13906002,
25.3,-4.05291827,41.981,-2.952736841,42.006,-3.141412973,
25.32,-4.057070907,42.013,-2.984853514,42.023,-3.146745682,
25.34,-4.061127218,42.049,-2.984853513,42.066,-3.155292273,
25.36,-4.065099952,42.079,-2.98754382,42.105,-3.162554741,
25.38,-4.068977819,42.11,-2.990234127,42.125,-3.164634943,
25.4,-4.072768829,42.147,-2.990234127,42.175,-3.16740942,
25.42,-4.076473042,42.177,-2.990234127,42.19,-3.1679914,
25.44,-4.080084661,42.208,-3.0213701,42.227,-3.168761492,
25.46,-4.083614079,42.242,-3.0213701,42.262,-3.178924799,
25.48,-4.087044975,42.275,-3.026349199,42.295,-3.1876719,
25.5,-4.090391347,42.307,-3.026349199,42.33,-3.19221735,
25.52,-4.093634829,42.341,-3.057376436,42.364,-3.194496393,
25.54,-4.096787585,42.374,-3.059908801,42.404,-3.195217609,
25.56,-4.099843023,42.429,-3.059908801,42.436,-3.196367979,
25.58,-4.102800243,42.443,-3.059908801,42.475,-3.2067976,
25.6,-4.105668145,42.487,-3.075546827,42.499,-3.210773468,
25.62,-4.108431284,42.509,-3.075546827,42.535,-3.215700626,
25.64,-4.111107097,42.542,-3.077930916,42.575,-3.219366312,
25.66,-4.113673862,42.575,-3.100605436,42.592,-3.219234943,
25.68,-4.116149469,42.612,-3.100605436,42.63,-3.223929882,
25.7,-4.118518532,42.645,-3.100605436,42.665,-3.233489037,
25.72,-4.120787053,42.676,-3.102613751,42.705,-3.238812685,
25.74,-4.122963195,42.712,-3.104622066,42.724,-3.2402637,
25.76,-4.125028729,42.758,-3.104622066,42.763,-3.242389679,
25.78,-4.127014197,42.775,-3.104622066,42.801,-3.240212202,
25.8,-4.128889121,42.805,-3.159636889,42.838,-3.247091532,
25.82,-4.130689225,42.842,-3.159636889,42.872,-3.255733728,
25.84,-4.132394382,42.875,-3.162623295,42.907,-3.262132645,
25.86,-4.13401949,42.908,-3.165609702,42.94,-3.263275385,
25.88,-4.135569291,42.941,-3.165609702,42.956,-3.26243329,
25.9,-4.137025879,42.974,-3.202882872,42.994,-3.258112431,
25.92,-4.138415576,43.007,-3.202882872,43.033,-3.252379179,
25.94,-4.139705472,43.041,-3.200413951,43.075,-3.261934519,
25.96,-4.140928634,43.074,-3.200413951,43.09,-3.266041517,
25.98,-4.142058847,43.108,-3.202882872,43.139,-3.273234606,
26,-4.143113788,43.146,-3.205351793,43.158,-3.274802208,
26.02,-4.144096118,43.174,-3.215891006,43.195,-3.273710251,
26.04,-4.1449896,43.207,-3.215891006,43.24,-3.28059411,
26.06,-4.145823399,43.241,-3.215891006,43.254,-3.286528111,
26.08,-4.146557558,43.279,-3.256553613,43.301,-3.296073914,
26.1,-4.147229001,43.315,-3.256553613,43.321,-3.298336267,
26.12,-4.147805181,43.344,-3.256553613,43.375,-3.30261755,
26.14,-4.148301908,43.374,-3.259154726,43.395,-3.302390575,
26.16,-4.148718732,43.405,-3.256553613,43.434,-3.299747944,
26.18,-4.149039633,43.441,-3.256553613,43.473,-3.317934036,
26.2,-4.149296914,43.476,-3.264608624,43.493,-3.32248044,
26.22,-4.14945233,43.507,-3.266830109,43.531,-3.328276634,
26.24,-4.149546216,43.54,-3.269051594,43.574,-3.330812454,
26.26,-4.149545636,43.574,-3.269051594,43.594,-3.328770876,
26.28,-4.149467911,43.611,-3.269051595,43.631,-3.326812744,
26.3,-4.149314577,43.644,-3.269051595,43.666,-3.338548422,
26.32,-4.149064978,43.674,-3.27127308,43.707,-3.341604471,
26.34,-4.148754045,43.706,-3.321367351,43.731,-3.342289925,
26.36,-4.148340288,43.742,-3.321367351,43.766,-3.342333555,
26.38,-4.147865939,43.776,-3.321367351,43.806,-3.33967948,
26.4,-4.1473047,43.809,-3.321367351,43.841,-3.339241505,
26.42,-4.146672409,43.841,-3.321367351,43.856,-3.346080065,
26.44,-4.145983982,43.874,-3.38774281,43.903,-3.353597879,
26.46,-4.145211512,43.912,-3.387742811,43.927,-3.357411146,
26.48,-4.144396434,43.946,-3.387742811,43.969,-3.357715607,
26.5,-4.143496708,43.977,-3.387742811,44.007,-3.354975939,
26.52,-4.142545324,44.007,-3.408310306,44.034,-3.365993023,
26.54,-4.14153199,44.044,-3.410821036,44.064,-3.373778582,
26.56,-4.140446384,44.073,-3.426527646,44.1,-3.379417896,
26.58,-4.139315488,44.109,-3.429041902,44.125,-3.379147768,
26.6,-4.138106231,44.145,-3.426527646,44.16,-3.375867367,
26.62,-4.13685575,44.17,-3.426527646,44.196,-3.37032938,
26.64,-4.135530151,44.207,-3.44687549,44.24,-3.358759642,
26.66,-4.134158212,44.241,-3.44468607,44.259,-3.36713028,
26.68,-4.132713443,44.276,-3.44468607,44.3,-3.37796545,
26.7,-4.131205187,44.307,-3.446875491,44.336,-3.38250947,
26.72,-4.129635518,44.353,-3.47250823,44.363,-3.38320446,
26.74,-4.127980902,44.38,-3.47250823,44.388,-3.384541273,
26.76,-4.126275864,44.412,-3.47250823,44.43,-3.379535437,
26.78,-4.124478486,44.442,-3.469592262,44.463,-3.395125866,
26.8,-4.122625554,44.475,-3.475424199,44.501,-3.409156561,
26.82,-4.120701549,44.507,-3.477482005,44.542,-3.412598848,
26.84,-4.118708058,44.543,-3.477482005,44.558,-3.414913177,
26.86,-4.116662615,44.575,-3.479597703,44.597,-3.411565304,
26.88,-4.114538832,44.611,-3.477482005,44.639,-3.403131723,
26.9,-4.112372775,44.64,-3.477482005,44.665,-3.415132761,
26.92,-4.110127671,44.679,-3.510570603,44.708,-3.425895929,
26.94,-4.107837174,44.708,-3.510570603,44.726,-3.43114543,
26.96,-4.105483272,44.744,-3.512972328,44.766,-3.433676958,
26.98,-4.103074242,44.774,-3.512972328,44.8,-3.42895627,
27,-4.100624546,44.817,-3.526024941,44.836,-3.434450626,
27.02,-4.098108911,44.842,-3.526024941,44.874,-3.448214531,
27.04,-4.095568386,44.876,-3.528579311,44.89,-3.45200634,
27.06,-4.092964175,44.907,-3.531133681,44.912,-3.454117537,
27.08,-4.090326641,44.941,-3.531133682,44.974,-3.449602842,
27.1,-4.087643795,44.974,-3.549754454,44.991,-3.445542097,
27.12,-4.084908748,45.013,-3.54758194,45.035,-3.445849419,
27.14,-4.082151774,45.046,-3.558971702,45.062,-3.450783491,
27.16,-4.079331635,45.075,-3.561081261,45.1,-3.458034754,
27.18,-4.076494547,45.111,-3.561081261,45.121,-3.459432125,
27.2,-4.073605013,45.146,-3.561081261,45.158,-3.458567142,
27.22,-4.070686466,45.174,-3.561081261,45.199,-3.450718641,
27.24,-4.067745062,45.21,-3.586245338,45.239,-3.439170122,
27.26,-4.064755048,45.245,-3.583791956,45.264,-3.448431969,
27.28,-4.061757263,45.299,-3.586245338,45.287,-3.455277205,
27.3,-4.058704852,45.315,-3.586245338,45.332,-3.465710878,
27.32,-4.05564077,45.342,-3.58869872,45.368,-3.465052366,
27.34,-4.052535927,45.375,-3.58869872,45.404,-3.458799839,
27.36,-4.049400103,45.414,-3.58869872,45.441,-3.449445248,
27.38,-4.046243592,45.446,-3.617987907,45.463,-3.462805271,
27.4,-4.043039442,45.477,-3.620249914,45.497,-3.475974798,
27.42,-4.039829114,45.508,-3.622511921,45.535,-3.479137421,
27.44,-4.036568653,45.544,-3.622511921,45.565,-3.478920698,
27.46,-4.033297431,45.576,-3.63747323,45.603,-3.470574856,
27.48,-4.029989585,45.612,-3.635541307,45.63,-3.456252813,
27.5,-4.026651541,45.641,-3.643663133,45.659,-3.474560261,
27.52,-4.023300164,45.677,-3.647734399,45.7,-3.480032682,
27.54,-4.019895338,45.717,-3.649770032,45.741,-3.476365566,
27.56,-4.0164867,45.741,-3.656486422,45.763,-3.474116087,
27.58,-4.013029778,45.774,-3.656486422,45.798,-3.467203617,
27.6,-4.009549936,45.808,-3.654893616,45.828,-3.463084459,
27.62,-4.006049498,45.843,-3.654893616,45.858,-3.48267293,
27.64,-4.002506401,45.876,-3.667035635,45.895,-3.487867355,
27.66,-3.998956652,45.909,-3.667035635,45.936,-3.486255169,
27.68,-3.995358432,45.942,-3.667035635,45.954,-3.48293519,
27.7,-3.991754672,45.975,-3.675307215,45.997,-3.474306822,
27.72,-3.988106119,46.007,-3.675307215,46.035,-3.459769011,
27.74,-3.984439963,46.042,-3.67312302,46.074,-3.480561733,
27.76,-3.980746761,46.074,-3.675307215,46.09,-3.485214472,
27.78,-3.977021263,46.112,-3.692567131,46.127,-3.490054846,
27.8,-3.973286989,46.143,-3.692567131,46.16,-3.48664856,
27.82,-3.969509168,46.175,-3.692567131,46.195,-3.478787422,
27.84,-3.965730291,46.207,-3.690032064,46.231,-3.465006351,
27.86,-3.96190768,46.241,-3.693947484,46.264,-3.482663631,
27.88,-3.958076127,46.272,-3.697445194,46.302,-3.486038923,
27.9,-3.954214934,46.308,-3.697445194,46.336,-3.486839294,
27.92,-3.95032358,46.341,-3.697445194,46.374,-3.482315302,
27.94,-3.946422303,46.374,-3.697445194,46.408,-3.473138571,
27.96,-3.942472122,46.413,-3.71095883,46.439,-3.463739157,
27.98,-3.938520571,46.442,-3.70925287,46.475,-3.477660179,
28,-3.934523917,46.473,-3.70925287,46.489,-3.481325626,
28.02,-3.930512842,46.512,-3.71266479,46.542,-3.49034524,
28.04,-3.926488179,46.544,-3.7204327,46.557,-3.489172697,
28.06,-3.922426917,46.574,-3.7204327,46.595,-3.479495525,
28.08,-3.918372849,46.617,-3.718223162,46.633,-3.467261314,
28.1,-3.914279991,46.643,-3.716013625,46.674,-3.464315176,
28.12,-3.910189139,46.677,-3.716013625,46.701,-3.473488569,
28.14,-3.906072929,46.711,-3.727036021,46.724,-3.479978561,
28.16,-3.901946338,46.744,-3.729196108,46.767,-3.488809347,
28.18,-3.897811472,46.778,-3.729196108,46.804,-3.487761021,
28.2,-3.893654967,46.811,-3.729196108,46.837,-3.481548548,
28.22,-3.889499639,46.841,-3.729196108,46.872,-3.508915663,
28.24,-3.885311711,46.875,-3.737543344,46.908,-3.51987195,
28.26,-3.881129457,46.908,-3.739256831,46.927,-3.525595427,
28.28,-3.876907443,46.944,-3.739256831,46.964,-3.523597717,
28.3,-3.872683597,46.976,-3.739256831,47.002,-3.517242193,
28.32,-3.868432953,47.013,-3.739256831,47.039,-3.505218506,
28.34,-3.864157008,47.044,-3.748051369,47.056,-3.506577969,
28.36,-3.859878115,47.079,-3.748051369,47.104,-3.521791458,
28.38,-3.85555468,47.115,-3.749737318,47.142,-3.527226925,
28.4,-3.85123582,47.142,-3.751423267,47.156,-3.527938843,
28.42,-3.846880407,47.177,-3.751423267,47.2,-3.522812128,
28.44,-3.842518194,47.208,-3.748505306,47.234,-3.511098862,
28.46,-3.83814557,47.24,-3.748505306,47.267,-3.528492451,
28.48,-3.833745832,47.275,-3.748505306,47.306,-3.538626671,
28.5,-3.829356975,47.308,-3.749594364,47.325,-3.540332317,
28.52,-3.824933408,47.342,-3.750683423,47.361,-3.541280746,
28.54,-3.820520654,47.374,-3.760557337,47.397,-3.536208868,
28.56,-3.816084897,47.414,-3.758097536,47.436,-3.522177935,
28.58,-3.811642347,47.441,-3.755637736,47.473,-3.534469128,
28.6,-3.807196617,47.475,-3.758097537,47.507,-3.541592598,
28.62,-3.802725692,47.507,-3.765592867,47.533,-3.544988632,
28.64,-3.798267983,47.541,-3.765592867,47.574,-3.542731285,
28.66,-3.793777929,47.57,-3.765592867,47.587,-3.537302017,
28.68,-3.789300888,47.618,-3.763665303,47.629,-3.524930239,
28.7,-3.784801899,47.641,-3.746928941,47.661,-3.516618252,
28.72,-3.780295403,47.674,-3.746928941,47.707,-3.530897379,
