"/uav_ground_truth/pose/pose/position/y_x","/uav_ground_truth/pose/pose/position/y_y","/del_uav/KF_pose/y_y","/ual/pose/pose/position/y_y"
18.105,0.001695938096,-0.006379914197,-0.02539860271,
18.125,0.001709006208,-0.00791059296,-0.02490670048,
18.145,0.001719908541,-0.009027777645,-0.02440142073,
18.165,0.001729331881,-0.009841789133,-0.02342415787,
18.185,0.001738090242,-0.01043579451,-0.02283615246,
18.205,0.001744432073,-0.007881290645,-0.02124196291,
18.225,0.001750291888,-0.006016845065,-0.02039126493,
18.245,0.001754131944,-0.004655556796,-0.018928634,
18.265,0.0017616695,0.001622603373,-0.01766204461,
18.285,0.001768020579,0.006206835424,-0.01716429926,
18.305,0.001770194019,0.009554517806,-0.01593563706,
18.325,0.001771275912,0.0119988273,-0.01497090608,
18.345,0.001776461111,0.01378381613,-0.01416906156,
18.365,0.001782624887,0.01508733586,-0.01354735158,
18.385,0.001786627811,0.01585841097,-0.01321739703,
18.405,0.001786942106,0.01642349745,-0.01249680296,
18.425,0.00178967079,0.0198241533,-0.009978563525,
18.445,0.00179002178,0.022307995,-0.008049263619,
18.465,0.001794477921,0.02696559263,-0.007044170983,
18.485,0.00179828178,0.03036482973,-0.004472440109,
18.505,0.001801634689,0.03284465616,-0.003207314294,
18.525,0.001805232292,0.02696087012,-0.002231427468,
18.545,0.001808966387,0.02266590394,-0.0009490737575,
18.565,0.001812022177,0.01953119083,7.345492486e-05,
18.585,0.001810540506,0.01724336567,0.001890963991,
18.605,0.001815178923,0.01652486454,0.003473598976,
18.625,0.001817895326,0.01599811668,0.004227248486,
18.645,0.001825094235,0.01561334879,0.005688631907,
18.665,0.001832396357,0.01533263569,0.007352017332,
18.685,0.001841090975,0.01512770053,0.009270933457,
18.705,0.001850261606,0.011734123,0.009928997606,
18.725,0.001860419981,0.009258499134,0.01102535427,
18.745,0.001870462854,0.01043952363,0.01131957024,
18.765,0.001880806865,0.01130193288,0.01165117975,
18.785,0.001892996271,0.02188395639,0.01286020502,
18.805,0.001907414885,0.02960727222,0.01334606297,
18.825,0.001921451917,0.03524428369,0.01415009331,
18.845,0.001934537414,0.03935904228,0.01466040872,
18.865,0.001947252233,0.04236232641,0.01517407224,
18.885,0.00196023029,0.04455499652,0.01541857515,
18.905,0.001972037786,0.04615556893,0.01589143649,
18.925,0.001982689078,0.04732466675,0.0172861591,
18.945,0.001992996589,0.03884028067,0.01837405749,
18.965,0.002002753501,0.03264817029,0.01883561537,
18.985,0.002012722487,0.02812907231,0.01975794882,
19.005,0.002024394025,0.02483130852,0.02000669204,
19.025,0.002036968235,0.02242458167,0.02133799158,
19.045,0.002049487083,0.02365481903,0.02215960808,
19.065,0.00206109669,0.03436620513,0.02270171605,
19.085,0.002072153577,0.04218520896,0.02288728766,
19.105,0.002084337614,0.04789322005,0.02263339609,
19.125,0.002097311994,0.04907240003,0.02231791988,
19.145,0.002110501662,0.04608546652,0.02195169777,
19.165,0.002123782259,0.04689347081,0.02367923968,
19.185,0.002132657352,0.0474839622,0.02495098859,
19.205,0.002136731773,0.04791540603,0.02528503351,
19.225,0.00214703753,0.04825625065,0.02537136152,
19.245,0.002159356649,0.04850503235,0.02492368221,
19.265,0.002171945196,0.04868684575,0.02456984483,
19.285,0.002183515077,0.04881954432,0.02542676218,
19.305,0.002193456411,0.0489166384,0.0256800279,
19.325,0.002202677475,0.04898751336,0.02590626851,
19.345,0.00221187461,0.04903923533,0.02591459081,
19.365,0.002221322843,0.04339273522,0.0257648658,
19.385,0.002231219227,0.03927174316,0.02697807923,
19.405,0.002241871047,0.03626409132,0.02797112986,
19.425,0.002253072902,0.03406919339,0.02859634161,
19.445,0.002264413532,0.0375537716,0.02891848981,
19.465,0.002274895058,0.04009698074,0.02858886123,
19.485,0.002285148973,0.04195304225,0.02788585611,
19.505,0.002295132476,0.04330768793,0.02904656343,
19.525,0.002304565316,0.04429637014,0.02976360545,
19.545,0.002313931118,0.04501807334,0.03068643063,
19.565,0.002322981712,0.04339669544,0.03091064841,
19.585,0.002331838302,0.04221302075,0.03087871149,
19.605,0.002340801467,0.04134886891,0.03067824058,
19.625,0.002350409577,0.04418228823,0.0328935273,
19.645,0.002360520031,0.04923761618,0.03616842255,
19.665,0.002370172119,0.05292736846,0.03767940775,
19.685,0.002379406462,0.05562035263,0.0410672538,
19.705,0.002387949012,0.04962506072,0.04260654002,
19.725,0.002396279376,0.04823664342,0.04602305219,
19.745,0.002404840238,0.04722305449,0.05077131838,
19.765,0.002413552423,0.06548809797,0.0561956577,
19.785,0.00242217311,0.07882332455,0.05914250389,
19.805,0.002430858119,0.08856064537,0.06423803419,
19.825,0.002439424099,0.09865550969,0.06923216581,
19.845,0.002447599326,0.1060319468,0.07445958257,
19.865,0.002453898518,0.1019475727,0.07971161604,
19.885,0.002461546385,0.09896521767,0.08282887936,
19.905,0.002467825516,0.09977481628,0.08852092177,
19.925,0.002477498413,0.1003652255,0.09162145108,
19.945,0.00248760916,0.1036810231,0.09756753594,
19.965,0.002497649292,0.1061008163,0.1041559428,
19.985,0.00250635149,0.1078664754,0.1073058397,
20.005,0.00251460352,0.1121421596,0.1136685461,
20.025,0.002522886368,0.1152624088,0.1205721647,
20.045,0.002527887571,0.1205266981,0.1240507066,
20.065,0.00253470274,0.1268975267,0.1313151568,
20.085,0.002536713866,0.1345346039,0.1383955181,
20.105,0.00254399496,0.1430981925,0.1455081105,
20.125,0.002550224801,0.1493501623,0.1522266865,
20.145,0.002554896125,0.1597299244,0.1599085778,
20.165,0.002562813799,0.1673070304,0.1632698476,
20.185,0.002570885222,0.1758250843,0.1721319407,
20.205,0.002578264468,0.1850290731,0.1820648313,
20.225,0.002585548673,0.1917482733,0.1904570758,
20.245,0.002593013783,0.2042007232,0.1938102841,
20.265,0.002600215555,0.2162755114,0.2021056712,
20.285,0.002607764496,0.2250865096,0.2065117955,
20.305,0.002615566025,0.2345045456,0.2164703906,
20.325,0.002623161265,0.2413764625,0.2216908932,
20.345,0.002630172382,0.2493790884,0.2264790535,
20.365,0.002637057885,0.2522821634,0.2352339476,
20.385,0.002645259369,0.2573884431,0.2448969036,
20.405,0.002653786411,0.2641025624,0.2498387247,
20.425,0.002662143277,0.2690031256,0.2611752748,
20.445,0.002670473923,0.2755680486,0.273445785,
20.465,0.002678473396,0.2914602132,0.2842093408,
20.485,0.002685763911,0.3060421374,0.2928222418,
20.505,0.002692823253,0.3196653853,0.3029501736,
20.525,0.002700605645,0.3325931038,0.3157973289,
20.545,0.002708438174,0.3478772782,0.3286320567,
20.565,0.002715981686,0.3620152215,0.3358088732,
20.585,0.002723205023,0.375321947,0.3502931893,
20.605,0.002730191279,0.3880165182,0.3588841558,
20.625,0.002737339748,0.4002719163,0.3655749261,
20.645,0.002744498805,0.4092133236,0.3701336682,
20.665,0.002751270968,0.4157440571,0.3804295659,
20.685,0.002757766958,0.4264830775,0.386731714,
20.705,0.002764217859,0.4343259928,0.3936645091,
20.725,0.002770600831,0.4430340591,0.4078033864,
20.745,0.002776706285,0.4509327024,0.4109158814,
20.765,0.002782788224,0.4566974368,0.4217067063,
20.785,0.002789394039,0.4639008137,0.4270826578,
20.805,0.002796253724,0.4721454959,0.4409292638,
20.825,0.002803309436,0.4811599452,0.4488512576,
20.845,0.002810041156,0.4907263479,0.4517787397,
20.865,0.002816600996,0.5007060498,0.4616619647,
20.885,0.002822482,0.5109770217,0.4746308029,
20.905,0.002827942391,0.5184848685,0.4816195369,
20.925,0.002833504075,0.5358213277,0.4985019565,
20.945,0.002839177988,0.5544547501,0.5130416751,
20.965,0.002844720721,0.5680562204,0.5173145533,
20.985,0.002851981997,0.5809757255,0.5294117332,
21.005,0.00291032582,0.5963847908,0.5451267958,
21.025,0.002950130631,0.6289484366,0.5644505024,
21.045,0.002956882815,0.6586800792,0.5858656764,
21.065,0.002926337758,0.6774843851,0.6064255238,
21.085,0.002795533022,0.6942039104,0.61778754,
21.105,0.002561674904,0.7093933811,0.6222637892,
21.125,0.002248526889,0.7065761508,0.6407610178,
21.145,0.001886549636,0.7075122523,0.6597566605,
21.165,0.001479524085,0.7111830927,0.6811746955,
21.185,0.001007695277,0.722833085,0.7041188478,
21.205,0.0004527392111,0.7358802481,0.7086138725,
21.225,-0.0002003778665,0.7513800127,0.7236646414,
21.245,-0.0009615854865,0.7686672341,0.742172122,
21.265,-0.001825505461,0.782212765,0.7521101236,
21.285,-0.00277429743,0.792106949,0.7617788911,
21.305,-0.003792645883,0.8053036344,0.7745527029,
21.325,-0.004873588256,0.8179294521,0.7967171073,
21.345,-0.006012999784,0.8301325821,0.808401525,
21.365,-0.007206758268,0.8450199557,0.8258512616,
21.385,-0.00845041162,0.8588735892,0.83356601,
21.405,-0.009739124335,0.8928236554,0.8561562896,
21.425,-0.01106944022,0.9235450976,0.8742897511,
21.445,-0.01243601948,0.9508248582,0.8862048984,
21.465,-0.01383244133,0.9737063759,0.8936382532,
21.485,-0.01525272513,0.9933836019,0.9125270844,
21.505,-0.01669214414,1.013708989,0.9241937399,
21.525,-0.01814760991,1.034508389,0.9479773641,
21.545,-0.01961604258,1.038292746,0.9759150147,
21.565,-0.02109459219,1.041057431,0.9903171659,
21.585,-0.02258075457,1.049052225,1.001760483,
21.605,-0.02407230948,1.057878151,1.010799646,
21.625,-0.0255674361,1.067941808,1.021926045,
21.645,-0.02706403666,1.081251332,1.044048429,
21.665,-0.02855973015,1.093946303,1.065859079,
21.685,-0.03005243295,1.109176526,1.07650423,
21.705,-0.03154065808,1.123269556,1.092444062,
21.725,-0.0330234408,1.165837389,1.110831141,
21.745,-0.03449995465,1.202862239,1.120896101,
21.765,-0.03596938605,1.235838181,1.147906303,
21.785,-0.03743089494,1.265867719,1.160243154,
21.805,-0.03888346637,1.293741619,1.183711767,
21.825,-0.04032596811,1.317063262,1.19237268,
21.845,-0.04175718112,1.337068074,1.19938767,
21.865,-0.04317612933,1.354643641,1.216760635,
21.885,-0.04458206707,1.343085618,1.239089251,
21.905,-0.04597449236,1.340632092,1.263870239,
21.925,-0.04735302463,1.344829669,1.274770141,
21.945,-0.0487174779,1.347896654,1.281847835,
21.965,-0.05006801693,1.353139193,1.299414158,
21.985,-0.05140484253,1.394904626,1.307118773,
22.005,-0.05272812528,1.428372182,1.317265034,
22.025,-0.05403764809,1.455770413,1.341244936,
22.045,-0.05533265216,1.475765966,1.342145681,
22.065,-0.05661197302,1.493338327,1.353436112,
22.085,-0.05787429303,1.476465385,1.35934341,
22.105,-0.05911846425,1.470117547,1.380405068,
22.125,-0.06034383792,1.468473322,1.392327666,
22.145,-0.0615503318,1.476237618,1.416618705,
22.165,-0.06273829686,1.506063739,1.42502296,
22.185,-0.06390844547,1.530813024,1.434245467,
22.205,-0.06506154803,1.55188531,1.447434783,
22.225,-0.06619831169,1.57325942,1.466178894,
22.245,-0.06731932244,1.59183873,1.479213595,
22.265,-0.06842514516,1.611392242,1.503086686,
22.285,-0.06951636562,1.61965157,1.511013269,
22.305,-0.07059344745,1.625617161,1.517888427,
22.325,-0.07165682668,1.632967491,1.52182126,
22.345,-0.07270681931,1.641332552,1.530602574,
22.365,-0.07374357182,1.650391505,1.539268732,
22.385,-0.07476709652,1.649117717,1.556774616,
22.405,-0.07577720814,1.651169918,1.56010592,
22.425,-0.07677365782,1.655640441,1.572137594,
22.445,-0.07775609009,1.661889231,1.577703834,
22.465,-0.07872414909,1.757591329,1.58711803,
22.485,-0.07967760881,1.830301296,1.604618549,
22.505,-0.08061631349,1.88624899,1.615642071,
22.525,-0.08154049715,1.9300074,1.626064777,
22.545,-0.08245099888,1.961881626,1.636368155,
22.565,-0.08334926042,1.897689925,1.643013,
22.585,-0.08423711859,1.856827541,1.657906055,
22.605,-0.08511620898,1.830002694,1.667200923,
22.625,-0.08598781598,1.813420694,1.685625434,
22.645,-0.08685267606,1.804307896,1.694644332,
22.665,-0.0877112398,1.797662154,1.701929331,
22.685,-0.08856368445,1.798786871,1.708417058,
22.705,-0.08941018583,1.797400822,1.723300815,
22.725,-0.09025107092,1.802353444,1.738620877,
22.745,-0.09108694007,1.808945811,1.74827683,
22.765,-0.09191848557,1.816735019,1.764898181,
22.785,-0.09274639444,1.825402133,1.770017505,
22.805,-0.09357120382,1.831718735,1.774751425,
22.825,-0.09439336638,1.839312056,1.783830881,
22.845,-0.09521324017,1.951394445,1.795886397,
22.865,-0.09603088481,2.036123212,1.807500124,
22.885,-0.09684599669,1.998291277,1.810582757,
22.905,-0.09765785945,1.97365475,1.816221237,
22.925,-0.09846539523,1.95865103,1.825547338,
22.945,-0.09926745849,1.950683124,1.836798787,
22.965,-0.1000629877,1.938053836,1.842498779,
22.985,-0.1008512487,1.931813072,1.855823517,
23.005,-0.1016319389,1.937771743,1.865737915,
23.025,-0.1024050704,1.945113427,1.869912148,
23.045,-0.1031710088,1.950478166,1.872730732,
23.065,-0.1039303677,1.957387903,1.878836632,
23.085,-0.1046841589,1.957020513,1.888350368,
23.105,-0.1054337156,1.956742372,1.897810698,
23.125,-0.106180554,1.959523289,1.90325582,
23.145,-0.1069262975,1.995556409,1.90336132,
23.165,-0.1076723445,2.021836701,1.90638876,
23.185,-0.1084198963,2.041003829,1.911368966,
23.205,-0.1091697612,2.057969376,1.915059924,
23.225,-0.1099222463,2.042197199,1.921747327,
23.245,-0.110677161,2.030675087,1.928550601,
23.265,-0.11143381,2.022260293,1.930719733,
23.285,-0.1121912661,2.016118192,1.932064295,
23.305,-0.1129485458,2.010034571,1.936040401,
23.325,-0.1137048375,2.005588779,1.938617706,
23.345,-0.1144596199,2.002342414,1.944712281,
23.365,-0.1152126714,2.002962337,1.947967768,
23.385,-0.1159639939,2.003416093,1.951178074,
23.405,-0.1167136848,2.003753884,1.953138113,
23.425,-0.117461834,2.036230541,1.957805634,
23.445,-0.118208369,2.059899661,1.963278532,
23.465,-0.1189530891,2.080135759,1.966190696,
23.485,-0.1196956134,2.094885938,1.971937776,
23.505,-0.120435446,2.105636032,1.976520181,
23.525,-0.1211719139,2.116456363,1.981644869,
23.545,-0.1219042747,2.102047093,1.984394193,
23.565,-0.1226318302,2.094498212,1.990055323,
23.585,-0.1233540188,2.088972703,1.995835781,
23.605,-0.1240705178,2.084931515,2.001363277,
23.625,-0.1247812754,2.108262579,2.006816626,
23.645,-0.1254864346,2.125284776,2.009562731,
23.665,-0.1261862603,2.140690896,2.015397072,
23.685,-0.1268811103,2.151930381,2.020979166,
23.705,-0.1275713436,2.163117339,2.026655436,
23.725,-0.1282572375,2.143343204,2.033229828,
23.745,-0.1289388491,2.131880426,2.040036917,
23.765,-0.1296159467,2.123501057,2.043278694,
23.785,-0.1302882512,2.120364479,2.049780846,
23.805,-0.1309555504,2.118071042,2.053025723,
23.825,-0.1316177977,2.171335361,2.058167934,
23.845,-0.1322749117,2.210196397,2.063521385,
23.865,-0.1329267263,2.24154886,2.066905737,
23.885,-0.1335730521,2.264434416,2.073732615,
23.905,-0.1342138332,2.241135988,2.079268456,
23.925,-0.1348491599,2.224124298,2.084432125,
23.945,-0.1354792587,2.21170447,2.086931944,
23.965,-0.1361044074,2.205627672,2.091470718,
23.985,-0.1367247804,2.201199404,2.101405621,
24.005,-0.1373403914,2.190373834,2.103726387,
24.025,-0.1379509323,2.182469327,2.107929945,
24.045,-0.1385560435,2.185659863,2.140642405,
24.065,-0.1391556373,2.20292328,2.188217878,
24.085,-0.1397500302,2.24838271,2.211637497,
24.105,-0.1403398733,2.296515934,2.257626772,
24.125,-0.1409258297,2.337639242,2.297179222,
24.145,-0.141508451,2.376614691,2.32773757,
24.165,-0.1420881251,2.411047323,2.352952719,
24.185,-0.1426648621,2.416017101,2.37471962,
24.205,-0.1432382791,2.425609591,2.392481089,
24.225,-0.143807698,2.438579375,2.416558743,
24.245,-0.144372602,2.457005006,2.435773849,
24.265,-0.1449327458,2.771006027,2.468423605,
24.285,-0.145488236,2.975097668,2.497018814,
24.305,-0.1460392856,3.0983039,2.508198738,
24.325,-0.1465860526,3.170307505,2.517606497,
24.345,-0.1471286752,3.212327917,2.527554512,
24.365,-0.1476671595,2.98839967,2.554654121,
24.385,-0.1482014874,2.821250398,2.565382957,
24.405,-0.1487316836,2.69753008,2.581543922,
24.425,-0.1492577585,2.589801816,2.596009254,
24.445,-0.1497796815,2.502227589,2.603181839,
24.465,-0.1502972201,2.435750132,2.623415709,
24.485,-0.1508101876,2.384038291,2.645501614,
24.505,-0.1513184025,2.438784342,2.660064459,
24.525,-0.1518217062,2.482754839,2.675032854,
24.545,-0.1523198465,2.518565151,2.67844224,
24.565,-0.152812444,2.576590534,2.688528538,
24.585,-0.1532992458,2.622121481,2.705759764,
24.605,-0.1537801679,2.658443669,2.716822147,
24.625,-0.1542553471,2.684993459,2.721899033,
24.645,-0.1547248645,2.685173496,2.721638918,
24.665,-0.1551887597,2.685343853,2.721218109,
24.685,-0.1556469282,2.688571725,2.733551264,
24.705,-0.1560991717,2.6969848,2.743172646,
24.725,-0.1565452819,2.703163101,2.754204035,
24.745,-0.156985037,2.705052259,2.759148359,
24.765,-0.1574183038,2.706252284,2.760470152,
24.785,-0.1578450249,2.819299648,2.756216288,
24.805,-0.158265365,2.90155523,2.746007442,
24.825,-0.1586798936,2.964473222,2.762569904,
24.845,-0.1590894416,3.013308064,2.772111893,
24.865,-0.1594947896,2.975811974,2.778047323,
24.885,-0.1598962129,2.948476392,2.779834986,
24.905,-0.1602933373,2.928543901,2.779816151,
24.925,-0.1606853178,2.914009647,2.778289557,
24.945,-0.1610709607,2.909386181,2.801580429,
24.965,-0.1614488468,2.89115714,2.819648504,
24.985,-0.1618174221,2.88080613,2.830730915,
25.005,-0.1621752035,2.87322332,2.828322649,
25.025,-0.1625210944,2.867674469,2.823941708,
25.045,-0.1628544199,2.855146872,2.830916882,
25.065,-0.1631748072,2.854642076,2.861673832,
25.085,-0.1634820965,2.895869696,2.875845909,
25.105,-0.1637761937,2.9259076,2.885444164,
25.125,-0.1640571456,2.947811811,2.884122133,
25.145,-0.1643251735,2.983105657,2.875121355,
25.165,-0.16458049,3.00565696,2.88458848,
25.185,-0.1648233747,3.033925605,2.898881197,
25.205,-0.1650540153,3.057421816,2.921988964,
25.225,-0.165272451,3.077454849,2.933374882,
25.245,-0.1654785578,3.091982215,2.931038857,
25.265,-0.1656719253,3.074597365,2.918322086,
25.285,-0.165852178,3.058949362,2.904860973,
25.305,-0.166018881,3.053523622,2.924219847,
25.325,-0.1661715985,3.078060005,2.943644762,
25.345,-0.1663098946,3.098907024,2.957285404,
25.365,-0.166433423,3.114082437,2.959230661,
25.385,-0.1665420122,3.087857382,2.953188419,
25.405,-0.1666355249,3.065725027,2.948632479,
25.425,-0.1667138831,3.062919975,2.980253935,
25.445,-0.1667773212,3.066827426,2.98986721,
25.465,-0.1668264539,3.069671571,3.00225687,
25.485,-0.1668623318,3.074728877,3.006964207,
25.505,-0.1668863078,3.083337887,3.010019541,
25.525,-0.1668998879,3.08961961,3.008492231,
25.545,-0.1669044843,3.097190449,3.021894693,
25.565,-0.1669012446,3.114664087,3.047823429,
25.585,-0.1668908589,3.119387248,3.070571423,
25.605,-0.1668736768,3.125835552,3.066930771,
25.625,-0.16684984,3.127566831,3.068190098,
25.645,-0.166819315,3.128839964,3.058443308,
25.665,-0.1667819686,3.132759593,3.075543642,
25.685,-0.1667374842,3.141600806,3.094974756,
25.705,-0.1666853105,3.176481241,3.103236198,
25.725,-0.1666246156,3.201958287,3.106706142,
25.745,-0.1665543464,3.217579425,3.095363379,
25.765,-0.1664734384,3.228981055,3.09016037,
25.785,-0.1663809965,3.207291582,3.111183405,
25.805,-0.1662762952,3.194447615,3.120867014,
25.825,-0.1661588617,3.185074423,3.118356705,
25.845,-0.1660283212,3.172556017,3.108312368,
25.865,-0.165884503,3.160434313,3.101027489,
25.885,-0.16572744,3.145611668,3.077615261,
25.905,-0.165557398,3.140765049,3.079670429,
25.925,-0.1653746383,3.146053571,3.104263783,
25.945,-0.1651793873,3.149906767,3.107738972,
25.965,-0.1649718821,3.152714652,3.103812456,
25.985,-0.1647523864,3.156548605,3.097942114,
26.005,-0.1645213064,3.159362679,3.089722157,
26.025,-0.1642792506,3.170383811,3.099660873,
26.045,-0.1640271741,3.178445558,3.12280345,
26.065,-0.1637662309,3.184342777,3.121300697,
26.085,-0.1634975797,3.179413142,3.112573862,
26.105,-0.1632221189,3.172812721,3.10720706,
26.125,-0.162940315,3.170969773,3.099075794,
26.145,-0.1626522914,3.172593825,3.112762928,
26.165,-0.1623579615,3.162776536,3.110912561,
26.185,-0.1620572669,3.152623867,3.110321522,
26.205,-0.1617500652,3.142225688,3.105429173,
26.225,-0.1614361685,3.129198483,3.088538647,
26.245,-0.161115383,3.119690625,3.072739363,
26.265,-0.1607873651,3.115742775,3.084046602,
26.285,-0.1604517559,3.106647656,3.078853369,
26.305,-0.1601077924,3.100007695,3.069280624,
26.325,-0.1597548548,3.092172459,3.061252356,
26.345,-0.1593925844,3.080477309,3.037540913,
26.365,-0.1590211099,3.065963978,3.024097919,
26.385,-0.1586409739,3.055368299,3.011402607,
26.405,-0.1582528695,3.038865184,3.026552677,
26.425,-0.1578575948,3.026815944,3.023984194,
26.445,-0.1574558132,3.015037063,3.012722969,
26.465,-0.1570481764,2.997486405,2.992710352,
26.485,-0.1566353023,2.985294666,2.968899727,
26.505,-0.1562176507,2.979378558,2.965183735,
26.525,-0.1557954951,2.975063468,2.960133553,
26.545,-0.1553688273,2.9746319,2.961442709,
26.565,-0.1549374884,2.971317821,2.951836824,
26.585,-0.1545012201,2.950744366,2.902049303,
26.605,-0.1540596686,2.932737675,2.930552006,
26.625,-0.1536122742,2.925566032,2.930372715,
26.645,-0.15315844,2.920332189,2.925931215,
26.665,-0.1526978365,2.920306095,2.928652048,
26.685,-0.1522304378,2.914311779,2.918594599,
26.705,-0.1517565568,2.903959769,2.871865988,
26.725,-0.151276675,2.890426276,2.896734476,
26.745,-0.1507916678,2.879489147,2.883055449,
26.765,-0.150302614,2.874493791,2.891546249,
26.785,-0.1498109071,2.870847852,2.893886566,
26.805,-0.1493177416,2.870296551,2.860536098,
26.825,-0.1488238776,2.863918382,2.88299942,
26.845,-0.1483295215,2.853287096,2.830809355,
26.865,-0.1478341349,2.835268675,2.850996733,
26.885,-0.1473365567,2.825105441,2.859222651,
26.905,-0.1468352859,2.822059557,2.856296778,
26.925,-0.1463287532,2.819837576,2.843027353,
26.945,-0.1458157362,2.809257026,2.832567215,
26.965,-0.1452954429,2.795564504,2.804596424,
26.985,-0.1447674508,2.800847318,2.814207792,
27.005,-0.1442317468,2.804698378,2.827631712,
27.025,-0.1436885787,2.807507115,2.822311401,
27.045,-0.1431384686,2.806567925,2.815260887,
27.065,-0.1425819973,2.788855288,2.747298479,
27.085,-0.1420196047,2.766954105,2.795907259,
27.105,-0.141451555,2.756940623,2.74383235,
27.125,-0.140877749,2.742678694,2.740853548,
27.145,-0.1402976927,2.729289063,2.767224312,
27.165,-0.1397105139,2.716534601,2.720887184,
27.185,-0.1391154347,2.700489544,2.69941926,
27.205,-0.1385121726,2.685804418,2.757736206,
27.225,-0.1379010683,2.681070471,2.727482557,
27.245,-0.1372826692,2.677622542,2.736761808,
27.265,-0.1366574601,2.689631944,2.733350277,
27.285,-0.1360257246,2.698398235,2.778347492,
27.305,-0.1353875367,2.698821722,2.724045038,
27.325,-0.1347429109,2.679241199,2.717133999,
27.345,-0.1340917343,2.673915507,2.779459238,
27.365,-0.1334339018,2.680815017,2.700807333,
27.385,-0.1327694637,2.685849631,2.696905136,
27.405,-0.1320984395,2.686536271,2.701111794,
27.425,-0.1314209962,2.684050342,2.759016275,
27.445,-0.1307375191,2.679247489,2.719747782,
27.465,-0.1300487425,2.660937155,2.738736629,
27.485,-0.1293559888,2.653547186,2.722563028,
27.505,-0.1286608432,2.648153699,2.719128132,
27.525,-0.1279648019,2.647204967,2.723443508,
27.545,-0.1272688655,2.651396364,2.705383062,
27.565,-0.1265735665,2.648475824,2.721958399,
27.585,-0.1258791696,2.652313337,2.729985476,
27.605,-0.1251857721,2.697485172,2.750396729,
27.625,-0.1244934939,2.730488602,2.741421461,
27.645,-0.1238022863,2.754604642,2.742394447,
27.665,-0.1231120781,2.726430013,2.73696661,
27.685,-0.1224225982,2.702862804,2.730766773,
27.705,-0.1217336066,2.691621647,2.731413364,
27.725,-0.1210446564,2.69020523,2.750919104,
27.745,-0.1203550393,2.689171949,2.750952721,
27.765,-0.1196636689,2.688416118,2.750124931,
27.785,-0.1189693885,2.684874735,2.744679451,
27.805,-0.1182711144,2.675511246,2.729116917,
27.825,-0.1175680707,2.671656435,2.739432335,
27.845,-0.1168597688,2.668831201,2.737810373,
27.865,-0.1161459451,2.663774943,2.735072136,
27.885,-0.1154265625,2.657842983,2.715719938,
27.905,-0.1147015951,2.644541247,2.69647336,
27.925,-0.1139710603,2.631835484,2.66715312,
27.945,-0.1132350517,2.628814904,2.667920828,
27.965,-0.1124937762,2.626619356,2.668937683,
27.985,-0.1117477029,2.622033829,2.656360388,
28.005,-0.1109972946,2.618681989,2.642336607,
28.025,-0.1102430597,2.609111307,2.63325119,
28.045,-0.1094853421,2.599096876,2.609169722,
28.065,-0.1087244087,2.59175006,2.606083632,
28.085,-0.1079604591,2.586360472,2.611337185,
28.105,-0.1071936214,2.572014622,2.605149984,
28.125,-0.1064238969,2.55852627,2.601503372,
28.145,-0.1056513273,2.548665082,2.592926741,
28.165,-0.1048760287,2.535475532,2.582488298,
28.185,-0.1040984673,2.528818571,2.580657005,
28.205,-0.1033194481,2.496529037,2.585617065,
28.225,-0.1025399969,2.472915527,2.583278179,
28.245,-0.1017610624,2.452656397,2.578742743,
28.265,-0.100983344,2.43487202,2.569564819,
28.285,-0.1002072331,2.440456562,2.550111055,
28.305,-0.09943282322,2.444543816,2.55637598,
28.325,-0.09865978692,2.454929947,2.56457305,
28.345,-0.09788747766,2.462508409,2.561379194,
28.365,-0.09711496995,2.468039508,2.560738802,
28.385,-0.09634131361,2.469088433,2.558485746,
28.405,-0.09556557861,2.457005332,2.544097424,
28.425,-0.09478712681,2.448188913,2.544294834,
28.445,-0.09400586137,2.44474357,2.549884319,
28.465,-0.09322239108,2.439243093,2.540938616,
28.485,-0.09243793903,2.43559013,2.536226273,
28.505,-0.09165397619,2.429944316,2.530817747,
28.525,-0.09087178959,2.42284242,2.517600298,
28.545,-0.09009233057,2.414680011,2.49966836,
28.565,-0.08931614412,2.408733599,2.507493258,
28.585,-0.08854355627,2.382540173,2.501767159,
28.605,-0.08777469262,2.363423484,2.494882584,
28.625,-0.08700961309,2.346482398,2.487353563,
28.645,-0.0862483731,2.328139662,2.470411777,
28.665,-0.08549098016,2.349139801,2.46730113,
28.685,-0.08473712523,2.367448002,2.470939159,
28.705,-0.08398628212,2.380806442,2.472901583,
28.725,-0.08323779039,2.390552685,2.46963501,
28.745,-0.08249133824,2.39467674,2.465055704,
28.765,-0.08174706751,2.404346092,2.452313423,
28.785,-0.08100544162,2.408416146,2.444099188,
28.805,-0.08026716963,2.414373265,2.448772907,
28.825,-0.07953294827,2.415734544,2.443138361,
28.845,-0.07880339028,2.393672296,2.435858011,
28.865,-0.07807889389,2.377575829,2.430950403,
28.885,-0.07735956545,2.362844816,2.419319868,
28.905,-0.07664525491,2.352098072,2.410884857,
28.925,-0.07593549618,2.341270706,2.406077147,
28.945,-0.07522964855,2.324198506,2.406646729,
28.965,-0.07452707535,2.308731174,2.398447037,
28.985,-0.07382732542,2.294441698,2.388670444,
29.005,-0.07313020174,2.281020733,2.374607563,
29.025,-0.07243567634,2.265243033,2.369693041,
29.045,-0.07174374354,2.253728782,2.374033451,
29.065,-0.07105454897,2.245326001,2.379585266,
