"/uav_ground_truth/pose/pose/position/x_x","/uav_ground_truth/pose/pose/position/x_y","/del_uav/KF_pose/x_x","/del_uav/KF_pose/x_y","/ual/pose/pose/position/x_x","/ual/pose/pose/position/x_y"
16.661,0.3590091644,27.536,-3.166799443,27.537,-3.037942648,
16.681,0.358345472,27.57,-3.162974645,27.569,-3.047551632,
16.701,0.3576705837,27.604,-3.15641602,27.604,-3.057731628,
16.721,0.356984486,27.641,-3.154506362,27.636,-3.066755295,
16.741,0.3562872646,27.672,-3.156015181,27.661,-3.070791245,
16.761,0.3555791024,27.704,-3.157031626,27.71,-3.081577063,
16.781,0.3548601972,27.75,-3.149257702,27.728,-3.08656168,
16.801,0.3541308105,27.779,-3.146614971,27.753,-3.091215134,
16.821,0.3533912339,27.804,-3.144706686,27.8,-3.100596428,
16.841,0.3526417875,27.837,-3.146317167,27.828,-3.109750032,
16.861,0.3518826155,27.871,-3.162288136,27.864,-3.113813639,
16.881,0.3511137948,27.904,-3.176887046,27.908,-3.124107361,
16.901,0.3503353015,27.938,-3.190502203,27.925,-3.131602764,
16.921,0.3495470375,27.97,-3.203398875,27.964,-3.142766953,
16.941,0.3487489513,28.005,-3.21577797,28.002,-3.153630733,
16.961,0.3479410991,28.037,-3.227777305,28.033,-3.16276598,
16.981,0.3471236126,28.075,-3.270138276,28.057,-3.165390968,
17.001,0.3462967627,28.105,-3.304001322,28.107,-3.175091743,
17.021,0.3454609311,28.136,-3.331673813,28.122,-3.179400682,
17.041,0.3446165875,28.17,-3.351834471,28.163,-3.190961361,
17.061,0.3437643929,28.204,-3.369520929,28.204,-3.199913263,
17.081,0.3429053553,28.237,-3.381854692,28.236,-3.205583572,
17.101,0.34204051,28.281,-3.390862384,28.256,-3.207532883,
17.121,0.3411705569,28.305,-3.397446455,28.306,-3.212156773,
17.141,0.3402953765,28.336,-3.405261586,28.338,-3.225650549,
17.161,0.339414051,28.37,-3.413978604,28.375,-3.232124329,
17.181,0.3385250632,28.407,-3.427966215,28.398,-3.236364603,
17.201,0.3376268908,28.437,-3.441233987,28.431,-3.23974061,
17.221,0.3367181009,28.467,-3.421037502,28.474,-3.244301558,
17.241,0.335797642,28.503,-3.409241129,28.491,-3.25171566,
17.261,0.3348648035,28.538,-3.403596149,28.535,-3.262638092,
17.281,0.3339193171,28.571,-3.402461839,28.57,-3.268770218,
17.301,0.3329612323,28.605,-3.401628446,28.593,-3.271919012,
17.321,0.3319907424,28.655,-3.405326284,28.633,-3.276298761,
17.341,0.3310080681,28.68,-3.40802218,28.656,-3.27839756,
17.361,0.3300133861,28.726,-3.412999158,28.702,-3.28239131,
17.381,0.3290068311,28.741,-3.416636252,28.725,-3.290125132,
17.401,0.3279884816,28.774,-3.425314945,28.773,-3.304786205,
17.421,0.3269584873,28.803,-3.431668943,28.807,-3.311851025,
17.441,0.3259170405,28.837,-3.420044929,28.836,-3.318315983,
17.461,0.3248645199,28.87,-3.411541164,28.87,-3.320359707,
17.481,0.3238015822,28.904,-3.408323381,28.909,-3.336606503,
17.501,0.3227287463,28.937,-3.432026857,28.937,-3.347122431,
17.521,0.3216462396,28.97,-3.452176314,28.967,-3.355594397,
17.541,0.3205537633,29.005,-3.469765296,29.003,-3.359400988,
17.561,0.319451177,29.037,-3.45356555,29.041,-3.358323574,
17.581,0.3183387561,29.071,-3.43876121,29.072,-3.36335516,
17.601,0.3172173568,29.105,-3.438175246,29.108,-3.371854544,
17.621,0.3160881,29.137,-3.440765172,29.142,-3.379485846,
17.641,0.3149519608,29.171,-3.445668423,29.174,-3.382853031,
17.661,0.313809647,29.205,-3.447424436,29.209,-3.382868767,
17.681,0.3126614439,29.24,-3.448722996,29.231,-3.38141036,
17.701,0.3115073725,29.272,-3.446676596,29.268,-3.377616882,
17.721,0.3103472388,29.304,-3.448203873,29.303,-3.389951944,
17.741,0.3091807021,29.338,-3.455674563,29.34,-3.402432203,
17.761,0.3080070762,29.371,-3.464131219,29.374,-3.40678215,
17.781,0.3068253813,29.404,-3.470298614,29.41,-3.407402754,
17.801,0.3056344093,29.437,-3.474796487,29.431,-3.407613754,
17.821,0.3044328236,29.473,-3.471505075,29.471,-3.401542187,
17.841,0.3032195195,29.511,-3.466094395,29.49,-3.398656845,
17.861,0.3019938597,29.541,-3.465151833,29.538,-3.413808823,
17.881,0.3007558979,29.576,-3.467468591,29.572,-3.419548273,
17.901,0.2995063213,29.61,-3.47576947,29.594,-3.425755739,
17.921,0.2982461606,29.641,-3.481826599,29.627,-3.428846598,
17.941,0.2969765205,29.671,-3.486244958,29.665,-3.429509401,
17.961,0.2956983564,29.706,-3.489469261,29.699,-3.429070711,
17.981,0.2944120846,29.736,-3.494829372,29.734,-3.448803902,
18.001,0.2931177312,29.769,-3.520896682,29.772,-3.455188036,
18.021,0.2918150108,29.813,-3.542954449,29.788,-3.461428881,
18.041,0.2905036747,29.837,-3.5590767,29.828,-3.462973595,
18.061,0.2891836895,29.87,-3.570860569,29.87,-3.461799145,
18.081,0.2878551824,29.909,-3.556703731,29.909,-3.466563463,
18.101,0.2865181559,29.942,-3.546374429,29.935,-3.473711967,
18.121,0.2851727023,29.976,-3.544852264,29.974,-3.484515429,
18.141,0.2838186983,30.021,-3.543741514,29.992,-3.485901356,
18.161,0.2824559714,30.043,-3.553973759,30.041,-3.488037109,
18.181,0.2810844683,30.07,-3.561443146,30.073,-3.486424446,
18.201,0.279704282,30.105,-3.569904772,30.089,-3.492543459,
18.221,0.2783156371,30.137,-3.565491395,30.142,-3.504227877,
18.241,0.27691879,30.17,-3.565273521,30.159,-3.507213831,
18.261,0.2755140542,30.205,-3.561228279,30.194,-3.505608559,
18.281,0.2741020558,30.238,-3.558275429,30.238,-3.501359224,
18.301,0.2726837022,30.271,-3.553112356,30.255,-3.497310162,
18.321,0.271260034,30.308,-3.546338213,30.3,-3.496584892,
18.341,0.2698321709,30.337,-3.543181886,30.341,-3.506349087,
18.361,0.2684010441,30.371,-3.543888763,30.358,-3.507644653,
18.381,0.2669672666,30.404,-3.544406163,30.395,-3.506203413,
18.401,0.265531068,30.437,-3.544784713,30.437,-3.500510931,
18.421,0.2640922074,30.47,-3.541367899,30.473,-3.489393473,
18.441,0.262650206,30.51,-3.535868991,30.499,-3.483306408,
18.461,0.2612045752,30.536,-3.53185812,30.537,-3.487225294,
18.481,0.2597550454,30.57,-3.531940846,30.566,-3.492793083,
18.501,0.2583019589,30.613,-3.532001441,30.594,-3.493044615,
18.521,0.2568460216,30.645,-3.530545626,30.637,-3.490023613,
18.541,0.2553880664,30.675,-3.529484536,30.675,-3.484541893,
18.561,0.2539288083,30.704,-3.528709994,30.707,-3.487904549,
18.581,0.2524686771,30.737,-3.536770727,30.741,-3.494948387,
18.601,0.2510079691,30.77,-3.545639575,30.774,-3.496475935,
18.621,0.249546664,30.812,-3.552097496,30.789,-3.495504141,
18.641,0.2480843249,30.837,-3.540849851,30.838,-3.485124826,
18.661,0.2466200153,30.87,-3.52963685,30.868,-3.474964142,
18.681,0.2451522995,30.904,-3.52146272,30.902,-3.480798006,
18.701,0.2436794312,30.937,-3.51855106,30.932,-3.489161968,
18.721,0.2421995385,30.976,-3.516427788,30.945,-3.489274502,
18.741,0.2407111024,31.024,-3.514879089,30.991,-3.488740206,
18.761,0.2392130185,31.043,-3.51374988,31.04,-3.483202219,
18.781,0.2377047138,31.071,-3.509919196,31.074,-3.471529722,
18.801,0.2361861055,31.106,-3.506985402,31.1,-3.484040499,
18.821,0.2346574192,31.144,-3.507850892,31.136,-3.490818977,
18.841,0.2331190562,31.172,-3.511486428,31.156,-3.489793062,
18.861,0.2315715939,31.206,-3.507756122,31.197,-3.485309839,
18.881,0.2300157597,31.237,-3.502018414,31.235,-3.477046013,
18.901,0.2284526244,31.271,-3.49482088,31.265,-3.46476841,
18.921,0.2268834234,31.306,-3.501459599,31.301,-3.471890926,
18.941,0.2253095095,31.337,-3.506303726,31.33,-3.476667404,
18.961,0.2237321999,31.37,-3.509838543,31.362,-3.474112749,
18.981,0.2221528461,31.41,-3.509046155,31.4,-3.469172478,
19.001,0.2205727484,31.437,-3.505460284,31.44,-3.459711313,
19.021,0.2189933117,31.473,-3.499834609,31.454,-3.453266144,
19.041,0.2174159174,31.537,-3.492720847,31.478,-3.445796967,
19.061,0.2158418467,31.544,-3.484519921,31.538,-3.43682313,
19.081,0.2142719218,31.577,-3.481540372,31.566,-3.438871384,
19.101,0.2127063348,31.619,-3.476364486,31.595,-3.445812702,
19.121,0.2111443407,31.641,-3.472586058,31.644,-3.449928045,
19.141,0.2095845931,31.671,-3.469827795,31.662,-3.448904276,
19.161,0.2080255855,31.705,-3.467814272,31.704,-3.457180262,
19.181,0.2064660129,31.74,-3.469349836,31.738,-3.470916033,
19.201,0.2049049613,31.776,-3.473472496,31.76,-3.474349737,
19.221,0.2033420054,31.804,-3.476120437,31.801,-3.480622292,
19.241,0.2017770474,31.837,-3.481041252,31.841,-3.478050709,
19.261,0.2002104418,31.87,-3.481611065,31.874,-3.471342087,
19.281,0.1986427237,31.905,-3.479010974,31.891,-3.465802193,
19.301,0.1970744712,31.937,-3.49612494,31.943,-3.478857517,
19.321,0.1955061189,31.97,-3.511612731,31.959,-3.479758263,
19.341,0.1939380133,32.012,-3.519907274,32.001,-3.478638411,
19.361,0.1923701974,32.037,-3.525960039,32.037,-3.475527525,
19.381,0.1908021003,32.076,-3.504366326,32.051,-3.47105217,
19.401,0.1892324534,32.108,-3.488609833,32.107,-3.469161749,
19.421,0.1876594732,32.142,-3.480127946,32.128,-3.47428441,
19.441,0.1860816066,32.175,-3.473939913,32.168,-3.478682756,
19.461,0.1844985129,32.204,-3.469428165,32.207,-3.476615667,
19.481,0.1829108753,32.24,-3.466136673,32.227,-3.475982428,
19.501,0.1813202348,32.27,-3.46072795,32.263,-3.466953993,
19.521,0.1797279769,32.303,-3.462680189,32.303,-3.454458952,
19.541,0.1781350235,32.338,-3.461102676,32.327,-3.457369089,
19.561,0.1765415855,32.377,-3.462963586,32.37,-3.465818405,
19.581,0.1749473981,32.429,-3.464324234,32.394,-3.466285467,
19.601,0.1733519874,32.437,-3.465317848,32.441,-3.462842226,
19.621,0.171754751,32.474,-3.466043498,32.462,-3.459038496,
19.641,0.1701551325,32.512,-3.46356725,32.489,-3.45326519,
19.661,0.1685527319,32.537,-3.458754867,32.535,-3.448272705,
19.681,0.1669472909,32.57,-3.45825162,32.571,-3.45891571,
19.701,0.1653385639,32.604,-3.460892911,32.606,-3.462482452,
19.721,0.1637262096,32.634,-3.465477148,32.627,-3.461506844,
19.741,0.1621096949,32.67,-3.465778724,32.661,-3.45443964,
19.761,0.1604884345,32.704,-3.462964782,32.699,-3.443977356,
19.781,0.1588622335,32.738,-3.460900229,32.734,-3.445202112,
19.801,0.1572313501,32.77,-3.467414161,32.766,-3.448076725,
19.821,0.1555963532,32.804,-3.469162924,32.797,-3.445848227,
19.841,0.153957615,32.838,-3.470441957,32.841,-3.433948517,
19.861,0.1523152289,32.877,-3.457757368,32.86,-3.427868843,
19.881,0.1506689739,32.904,-3.44549459,32.902,-3.412838697,
19.901,0.1490185105,32.937,-3.43053331,32.938,-3.40518117,
19.921,0.1473633503,32.97,-3.422625997,32.955,-3.408543348,
19.941,0.1457030455,33.004,-3.419865728,33,-3.414957523,
19.961,0.1440373258,33.036,-3.417852575,33.038,-3.412900448,
19.981,0.1423661942,33.071,-3.413437785,33.066,-3.409259558,
20.001,0.1406901379,33.11,-3.407209949,33.102,-3.399904251,
20.021,0.1390101107,33.136,-3.405677873,33.134,-3.403618574,
20.041,0.1373275051,33.17,-3.404561497,33.17,-3.411672831,
20.061,0.1356438975,33.204,-3.406755508,33.195,-3.414693356,
20.081,0.1339606805,33.237,-3.412924318,33.24,-3.411998987,
20.101,0.1322788329,33.271,-3.414418505,33.255,-3.409678221,
20.121,0.1305988293,33.304,-3.415509224,33.301,-3.401321888,
20.141,0.1289207772,33.342,-3.416304754,33.342,-3.409052134,
20.161,0.1272445681,33.367,-3.416885566,33.362,-3.413253307,
20.181,0.1255698725,33.402,-3.42031684,33.406,-3.420132399,
20.201,0.1238961553,33.437,-3.4228218,33.426,-3.419351816,
20.221,0.1222226757,33.47,-3.422830159,33.47,-3.414084673,
20.241,0.1205485999,33.504,-3.419821189,33.494,-3.409780741,
20.261,0.1188730652,33.537,-3.420628658,33.539,-3.420768738,
20.281,0.1171954856,33.57,-3.42422263,33.57,-3.426476955,
20.301,0.1155154799,33.608,-3.42684046,33.609,-3.427301884,
20.321,0.113832989,33.637,-3.418233764,33.64,-3.420463562,
20.341,0.112148141,33.669,-3.41194987,33.658,-3.415894985,
20.361,0.1104616175,33.712,-3.4043587,33.695,-3.404998064,
20.381,0.1087746942,33.737,-3.395810989,33.733,-3.399077177,
20.401,0.1070891074,33.771,-3.394493728,33.763,-3.405567408,
20.421,0.1054065967,33.806,-3.393527494,33.802,-3.40554738,
20.441,0.1037283242,33.839,-3.392817569,33.822,-3.405945063,
20.461,0.1020549053,33.87,-3.38928877,33.86,-3.399273872,
20.481,0.100386206,33.905,-3.383704828,33.901,-3.387912989,
20.501,0.09872093187,33.939,-3.379629855,33.937,-3.391458511,
20.521,0.0970562093,33.973,-3.382193092,33.976,-3.395110369,
20.541,0.09538741478,34.011,-3.384062379,33.995,-3.39707303,
20.561,0.09370877822,34.039,-3.385425646,34.036,-3.394809246,
20.581,0.09201411929,34.071,-3.386420081,34.07,-3.386034966,
20.601,0.09029740841,34.11,-3.381130202,34.109,-3.38066411,
20.621,0.08855332371,34.138,-3.380787288,34.139,-3.387524843,
20.641,0.08677741677,34.17,-3.383543199,34.172,-3.391615391,
20.661,0.08496621192,34.204,-3.382547146,34.206,-3.389176607,
20.681,0.08311732837,34.238,-3.381819882,34.227,-3.384691715,
20.701,0.08122929722,34.27,-3.376912873,34.262,-3.376078606,
20.721,0.07930176806,34.305,-3.370320903,34.3,-3.361682892,
20.741,0.07733543099,34.338,-3.362498824,34.342,-3.356315136,
20.761,0.07533197831,34.37,-3.359793666,34.375,-3.365310669,
20.781,0.07329359415,34.41,-3.357816206,34.393,-3.366281271,
20.801,0.07122223588,34.437,-3.356370545,34.441,-3.362221241,
20.821,0.06911935902,34.47,-3.347099193,34.473,-3.353794575,
20.841,0.06698613845,34.505,-3.334299069,34.49,-3.348807812,
20.861,0.06482337776,34.537,-3.32495704,34.542,-3.351886272,
20.881,0.06263175838,34.57,-3.321140488,34.575,-3.358361959,
20.901,0.06041176666,34.604,-3.322470271,34.595,-3.358278513,
20.921,0.05816349913,34.636,-3.323448555,34.632,-3.354937315,
20.941,0.0558866581,34.67,-3.32416805,34.662,-3.349081755,
20.961,0.05358059057,34.703,-3.32169239,34.709,-3.346744537,
20.981,0.05124447337,34.737,-3.322897334,34.728,-3.353302717,
21.001,0.04887743615,34.771,-3.326810631,34.766,-3.355496883,
21.021,0.04647843939,34.804,-3.329659007,34.804,-3.352985382,
21.041,0.04404587336,34.837,-3.331733401,34.826,-3.348612785,
21.061,0.04157803477,34.87,-3.330235123,34.86,-3.340274334,
21.081,0.03907311882,34.906,-3.322469132,34.898,-3.329647779,
21.101,0.0365291477,34.938,-3.31676088,34.936,-3.336841106,
21.121,0.03394488268,34.97,-3.315578755,34.972,-3.343090057,
21.141,0.03131973566,35.004,-3.314698226,35.006,-3.343258619,
21.161,0.02865353277,35.037,-3.316117657,35.041,-3.342163563,
21.181,0.02594679941,35.071,-3.31712351,35.075,-3.334567785,
21.201,0.02320019239,35.104,-3.314822686,35.09,-3.329845667,
21.221,0.02041402523,35.138,-3.316124676,35.131,-3.338429213,
21.241,0.0175878717,35.17,-3.315057451,35.163,-3.340350628,
21.261,0.01472099815,35.195,-3.314274439,35.195,-3.343462229,
21.281,0.01181274614,35.237,-3.313699039,35.231,-3.341016293,
21.301,0.008862528671,35.27,-3.310273091,35.269,-3.333947897,
21.321,0.005870240384,35.304,-3.30360253,35.3,-3.326889515,
21.341,0.0028357705,35.342,-3.298726914,35.324,-3.332163572,
21.361,-0.0002407547132,35.367,-3.298171627,35.369,-3.336659431,
21.381,-0.003359079056,35.404,-3.29776228,35.406,-3.33735466,
21.401,-0.006519078755,35.437,-3.297459971,35.428,-3.337814331,
21.421,-0.009721069399,35.47,-3.302277354,35.461,-3.332451582,
21.441,-0.01296625563,35.504,-3.30576634,35.51,-3.322648764,
21.461,-0.0162560596,35.537,-3.308288521,35.533,-3.32947135,
21.481,-0.01959152519,35.572,-3.310111902,35.567,-3.332666159,
21.501,-0.02297309217,35.604,-3.312848129,35.587,-3.332360268,
21.521,-0.0264004586,35.637,-3.314796152,35.642,-3.328485012,
21.541,-0.02987306623,35.67,-3.316173177,35.676,-3.322590351,
21.561,-0.0333904753,35.705,-3.314130058,35.704,-3.317416906,
21.581,-0.03695279386,35.74,-3.314497691,35.739,-3.321891785,
21.601,-0.04056072153,35.771,-3.314758253,35.77,-3.324116468,
21.621,-0.04421489372,35.804,-3.317951052,35.799,-3.323744059,
21.641,-0.04791579918,35.838,-3.302007003,35.841,-3.316696644,
21.661,-0.05166381802,35.871,-3.290370452,35.866,-3.312907696,
21.681,-0.0554591357,35.905,-3.278869828,35.888,-3.308732033,
21.701,-0.05930220034,35.937,-3.270478091,35.933,-3.305726051,
21.721,-0.06319340474,35.971,-3.264355367,35.968,-3.309215784,
21.741,-0.06713326326,36.004,-3.26137531,36.003,-3.308607578,
21.761,-0.07112249824,36.038,-3.259193335,36.041,-3.30364275,
21.781,-0.07516156057,36.073,-3.25458727,36.074,-3.295544147,
21.801,-0.07925118358,36.108,-3.248216399,36.088,-3.290117979,
21.821,-0.08339156303,36.141,-3.25041275,36.128,-3.282324553,
21.841,-0.08758284637,36.169,-3.252016107,36.158,-3.286400318,
21.861,-0.09182503255,36.205,-3.253186186,36.206,-3.284733772,
21.881,-0.09611781445,36.237,-3.254040039,36.229,-3.283724785,
21.901,-0.1004609317,36.273,-3.254662983,36.271,-3.279164791,
21.921,-0.1048538378,36.305,-3.252110289,36.304,-3.271832228,
21.941,-0.1092963229,36.332,-3.247239997,36.322,-3.26794672,
21.961,-0.1137887991,36.37,-3.248888924,36.372,-3.273457766,
21.981,-0.1183312856,36.403,-3.24996531,36.404,-3.276484489,
22.001,-0.1229234929,36.437,-3.250663818,36.44,-3.273567915,
22.021,-0.1275652102,36.47,-3.251110404,36.471,-3.266813278,
22.041,-0.1322564348,36.505,-3.248383515,36.508,-3.259326696,
22.061,-0.1369969255,36.538,-3.226662729,36.534,-3.257571459,
22.081,-0.1417865433,36.57,-3.213767731,36.569,-3.26287055,
22.101,-0.1466254271,36.605,-3.20431307,36.597,-3.261933804,
22.121,-0.1515136698,36.639,-3.216747284,36.632,-3.257198572,
22.141,-0.1564516984,36.707,-3.222786,36.676,-3.250129461,
22.161,-0.1614398171,36.707,-3.227171383,36.706,-3.244894266,
22.181,-0.1664781842,36.736,-3.227349079,36.728,-3.239488125,
22.201,-0.1715671658,36.773,-3.224462436,36.763,-3.234097481,
22.221,-0.1767076159,36.807,-3.215793478,36.803,-3.234634638,
22.241,-0.1819005252,36.84,-3.209471697,36.842,-3.233542681,
22.261,-0.1871464952,36.871,-3.204859187,36.859,-3.231408119,
22.281,-0.1924454431,36.902,-3.201495865,36.901,-3.225792408,
22.301,-0.1977974164,36.938,-3.195490612,36.94,-3.224470139,
22.321,-0.2032023712,36.97,-3.194116038,36.974,-3.225322962,
22.341,-0.2086611873,37.004,-3.193111878,37.008,-3.223492861,
22.361,-0.2141743968,37.037,-3.189370311,37.037,-3.221529722,
22.381,-0.2197424808,37.07,-3.220307029,37.057,-3.217886448,
22.401,-0.225365977,37.107,-3.242694111,37.098,-3.21107173,
22.421,-0.2310450412,37.139,-3.255890433,37.127,-3.208239555,
22.441,-0.2367796762,37.17,-3.265430835,37.163,-3.209677219,
22.461,-0.2425696802,37.204,-3.235615669,37.201,-3.20860672,
22.481,-0.248413956,37.252,-3.213902924,37.223,-3.207218409,
22.501,-0.254311892,37.275,-3.198091584,37.254,-3.204091787,
22.521,-0.2602630295,37.306,-3.183570481,37.301,-3.198855162,
22.541,-0.2662680809,37.337,-3.172994867,37.337,-3.196046114,
22.561,-0.2723288663,37.372,-3.165802111,37.356,-3.19710207,
22.581,-0.2784468739,37.403,-3.160554483,37.398,-3.197094679,
22.601,-0.2846234917,37.442,-3.156724183,37.442,-3.193261385,
22.621,-0.2908595626,37.473,-3.150923252,37.458,-3.190270662,
22.641,-0.2971554987,37.503,-3.144338388,37.509,-3.179069757,
22.661,-0.3035107768,37.536,-3.13951669,37.527,-3.181022882,
22.681,-0.3099243194,37.57,-3.135986462,37.563,-3.180108786,
22.701,-0.3163951239,37.604,-3.128153246,37.6,-3.176290751,
22.721,-0.3229220329,37.635,-3.122422266,37.641,-3.169946194,
22.741,-0.3295042899,37.671,-3.115221323,37.675,-3.16206193,
22.761,-0.3361415599,37.703,-3.106956134,37.693,-3.157428741,
22.781,-0.3428335897,37.737,-3.115411108,37.733,-3.151219368,
22.801,-0.3495806633,37.774,-3.121563894,37.75,-3.149645805,
22.821,-0.3563829159,37.804,-3.126041084,37.805,-3.146866322,
22.841,-0.3632409077,37.836,-3.126291568,37.839,-3.142913103,
22.861,-0.3701555087,37.87,-3.114542402,37.858,-3.140029669,
22.881,-0.377127373,37.904,-3.102951761,37.904,-3.133858442,
22.901,-0.3841573609,37.937,-3.094490315,37.928,-3.130625963,
22.921,-0.3912461117,37.971,-3.08831061,37.956,-3.13105607,
22.941,-0.3983943683,37.999,-3.083799303,38.004,-3.132001877,
22.961,-0.405602848,38.037,-3.101191877,38.038,-3.129138708,
22.981,-0.4128721502,38.07,-3.113835588,38.072,-3.124727488,
23.001,-0.4202037773,38.105,-3.120025897,38.092,-3.122411013,
23.021,-0.4275995132,38.141,-3.124525455,38.142,-3.118913889,
23.041,-0.4350605725,38.171,-3.117488821,38.176,-3.117724419,
23.061,-0.4425879307,38.204,-3.112355461,38.208,-3.115563154,
23.081,-0.4501822534,38.237,-3.105601048,38.243,-3.110900164,
23.101,-0.4578443892,38.281,-3.10067015,38.261,-3.108276844,
23.121,-0.4655747296,38.304,-3.06271881,38.288,-3.105710268,
23.141,-0.4733744405,38.339,-3.032046562,38.332,-3.100234985,
23.161,-0.4812447973,38.37,-3.009688229,38.372,-3.100719213,
23.181,-0.4891869947,38.402,-2.993390234,38.411,-3.099374771,
23.201,-0.4972024786,38.446,-2.981510213,38.429,-3.097468615,
23.221,-0.5052925339,38.47,-2.980270452,38.468,-3.093960047,
23.241,-0.513458092,38.504,-2.979272933,38.507,-3.08954072,
23.261,-0.5216992081,38.54,-2.975469793,38.524,-3.087765455,
23.281,-0.5300153658,38.572,-2.999071501,38.56,-3.089825869,
23.301,-0.5384055187,38.604,-3.016290837,38.604,-3.090141535,
23.321,-0.5468676821,38.636,-3.028857197,38.633,-3.088835239,
23.341,-0.5553999538,38.669,-3.036819591,38.665,-3.08608222,
23.361,-0.5640003906,38.704,-3.042629054,38.708,-3.083063841,
23.381,-0.5726671334,38.757,-3.043860339,38.727,-3.08109951,
23.401,-0.5813990441,38.772,-3.047764271,38.765,-3.080410719,
23.421,-0.5901944092,38.805,-3.050612373,38.81,-3.080429316,
23.441,-0.5990502889,38.837,-3.046018639,38.832,-3.079798698,
23.461,-0.6079629111,38.869,-3.03965323,38.854,-3.079122543,
23.481,-0.616928104,38.903,-3.035005818,38.895,-3.076019764,
23.501,-0.6259425932,38.945,-3.031611792,38.934,-3.072574615,
23.521,-0.6350033026,38.97,-3.029135446,38.973,-3.071759224,
23.541,-0.6441084683,39.003,-3.027329079,39.008,-3.06992054,
23.561,-0.653257953,39.037,-3.014403882,39.038,-3.067410231,
23.581,-0.662452028,39.075,-3.004955683,39.076,-3.063498497,
23.601,-0.6716911805,39.112,-2.998057429,39.101,-3.061295986,
23.621,-0.6809752797,39.145,-2.993021567,39.129,-3.058979034,
23.641,-0.6903032732,39.171,-2.989348423,39.162,-3.057800055,
23.661,-0.6996729798,39.204,-2.983661862,39.2,-3.055827141,
23.681,-0.7090815389,39.238,-2.984340262,39.235,-3.052424669,
23.701,-0.7185264034,39.271,-2.9843027,39.272,-3.048028946,
23.721,-0.7280051249,39.303,-2.980874847,39.302,-3.042961597,
23.741,-0.7375170865,39.337,-2.978065608,39.337,-3.038660049,
23.761,-0.7470633474,39.37,-2.979742107,39.374,-3.035562515,
23.781,-0.7566458314,39.404,-2.978007879,39.406,-3.031975508,
23.801,-0.7662669179,39.437,-2.976778823,39.443,-3.028128862,
23.821,-0.7759286126,39.473,-2.975903394,39.467,-3.026102066,
23.841,-0.7856322681,39.508,-2.979318468,39.505,-3.021964788,
23.861,-0.7953781329,39.537,-2.981655559,39.54,-3.019478321,
23.881,-0.8051652789,39.571,-2.983234147,39.562,-3.018243313,
23.901,-0.8149922198,39.605,-2.984295101,39.596,-3.015470028,
23.921,-0.8248572259,39.639,-2.98199734,39.633,-3.012660265,
23.941,-0.834759007,39.67,-2.980261249,39.675,-3.009485006,
23.961,-0.8446974596,39.704,-2.980179453,39.696,-3.007884026,
23.981,-0.8546740604,39.74,-2.980121936,39.733,-3.004715919,
24.001,-0.8646910887,39.777,-2.980081334,39.757,-3.00373292,
24.021,-0.8747506165,39.804,-2.977045127,39.799,-3.001319885,
24.041,-0.8848548566,39.837,-2.974830555,39.834,-2.998803616,
24.061,-0.8950060008,39.873,-2.973214745,39.87,-2.996072292,
24.081,-0.9052059528,39.906,-2.953955345,39.907,-2.993375301,
24.101,-0.9154580186,39.937,-2.939748785,39.934,-2.990946531,
24.121,-0.9257652642,39.971,-2.926249539,39.955,-2.989817142,
24.141,-0.9361326588,40.004,-2.916307707,39.996,-2.987259865,
24.161,-0.946567007,40.036,-2.908986308,40.033,-2.985044956,
24.181,-0.9570754419,40.069,-2.91546938,40.075,-2.982995272,
24.201,-0.9676648305,40.104,-2.920175235,40.11,-2.981002808,
24.221,-0.9783407089,40.137,-2.923591117,40.129,-2.980089903,
24.241,-0.9891056343,40.171,-2.923063698,40.168,-2.978478909,
24.261,-0.9999593856,40.205,-2.922666763,40.203,-2.97671628,
24.281,-1.010899073,40.238,-2.944692931,40.221,-2.975850105,
24.301,-1.021920412,40.271,-2.960758971,40.247,-2.975327492,
24.321,-1.033017842,40.304,-2.972477973,40.296,-2.974628687,
24.341,-1.044185533,40.338,-2.981025403,40.335,-2.973858833,
24.361,-1.055417124,40.371,-2.98726015,40.372,-2.971439123,
24.381,-1.066705802,40.407,-2.991807552,40.389,-2.970404148,
24.401,-1.078044657,40.437,-2.985596533,40.431,-2.968633413,
24.421,-1.089426928,40.471,-2.977716347,40.466,-2.967045784,
24.441,-1.100845839,40.504,-2.971716158,40.508,-2.966253996,
24.461,-1.112295451,40.535,-2.967155665,40.528,-2.965977192,
24.481,-1.123770897,40.571,-2.963678561,40.568,-2.963367701,
24.501,-1.135268051,40.604,-2.954267004,40.609,-2.96142602,
24.521,-1.146783432,40.637,-2.947370222,40.629,-2.961034775,
24.541,-1.15831418,40.671,-2.942316358,40.67,-2.961045504,
24.561,-1.169858615,40.705,-2.938614902,40.71,-2.962449074,
24.581,-1.181416301,40.737,-2.936217298,40.738,-2.962664366,
24.601,-1.192987601,40.771,-2.934232603,40.769,-2.962077856,
24.621,-1.204573453,40.812,-2.932615793,40.805,-2.963181257,
24.641,-1.216174336,40.837,-2.931312516,40.837,-2.96455121,
24.661,-1.22778968,40.866,-2.935908569,40.86,-2.965650082,
24.681,-1.239417488,40.906,-2.939278179,40.888,-2.967223883,
24.701,-1.251054668,40.939,-2.944765141,40.93,-2.970179558,
24.721,-1.262697538,40.971,-2.948784515,40.967,-2.970597744,
24.741,-1.274342173,41.006,-2.948721351,41.005,-2.968205452,
