"/uav_ground_truth/pose/pose/position/y_x","/uav_ground_truth/pose/pose/position/y_y","/del_uav/KF_pose/y_y","/ual/pose/pose/position/y_y"
10.404,0.4094953634,-0.1948580019,-0.1105285063,
10.424,0.4103377287,-0.1948580019,-0.1152374223,
10.444,0.4111656258,-0.20946474,-0.119717218,
10.464,0.4119795809,-0.2095007093,-0.1222520918,
10.484,0.4127801318,-0.2095007093,-0.1227391437,
10.504,0.4135659884,-0.2095007093,-0.1219375581,
10.524,0.4143383723,-0.2095007093,-0.1293704063,
10.544,0.4150987043,-0.2331548683,-0.1335413307,
10.564,0.4158470887,-0.2331548683,-0.1369291544,
10.584,0.4165833001,-0.2331548683,-0.1381349564,
10.604,0.4173072533,-0.2331548683,-0.138300702,
10.624,0.4180190075,-0.2594755514,-0.1375955939,
10.644,0.4187196739,-0.2595198276,-0.1451301873,
10.664,0.4194088094,-0.2595198276,-0.1498957574,
10.684,0.4200842588,-0.2595198276,-0.1535684913,
10.704,0.4207477977,-0.2742292088,-0.1571089029,
10.724,0.4213987369,-0.2742292088,-0.1574555188,
10.744,0.4220365174,-0.2742292088,-0.1576997191,
10.764,0.4226599197,-0.3003484434,-0.162665084,
10.784,0.423268341,-0.3003783369,-0.1695859581,
10.804,0.4238628346,-0.3151781277,-0.1731640548,
10.824,0.4244432234,-0.3151781277,-0.1739224941,
10.844,0.4250093977,-0.3151781277,-0.1745145619,
10.864,0.4255605563,-0.3151781277,-0.1713727713,
10.884,0.4260963518,-0.3260773257,-0.1779574156,
10.904,0.4266174372,-0.3260773257,-0.1807008535,
10.924,0.4271244916,-0.3260773257,-0.1806119382,
10.944,0.4276165412,-0.3260467043,-0.1788348109,
10.964,0.4280941865,-0.3368299308,-0.1741883457,
10.984,0.4285582968,-0.3368299308,-0.1667001545,
11.004,0.4290087038,-0.3368299308,-0.170385018,
11.024,0.4294464184,-0.3368299308,-0.1696491987,
11.044,0.4298717836,-0.3605699847,-0.1685161889,
11.064,0.4302855782,-0.3605699847,-0.1628501266,
11.084,0.4306887279,-0.3605699847,-0.1602737457,
11.104,0.4310818588,-0.3605290975,-0.15285483,
11.124,0.4314655183,-0.3605699847,-0.157031402,
11.144,0.4318410086,-0.3691471344,-0.1549956203,
11.164,0.4322083004,-0.3691471344,-0.1524756253,
11.184,0.4325670796,-0.3691134682,-0.1353673488,
11.204,0.4329171049,-0.3858853378,-0.1295248419,
11.224,0.4332578642,-0.3858853378,-0.1149773002,
11.244,0.4335893387,-0.3858853378,-0.1171781495,
11.264,0.4339117973,-0.3858853378,-0.1144870743,
11.284,0.4342250147,-0.3858558947,-0.1121319756,
11.304,0.4345278675,-0.3858264517,-0.1009968743,
11.324,0.4348213794,-0.3915597583,-0.08641825616,
11.344,0.4351051292,-0.3915279307,-0.06890078634,
11.364,0.4353784726,-0.3915279307,-0.06910387427,
11.384,0.4356413359,-0.3914961031,-0.06584929675,
11.404,0.4358931155,-0.3977584869,-0.05826632306,
11.424,0.4361335326,-0.3977256236,-0.04373430088,
11.444,0.4363621742,-0.3976598969,-0.0226178728,
11.464,0.4365768527,-0.3976270336,-0.01139423996,
11.484,0.4367758843,-0.4006765078,-0.0105784256,
11.504,0.4369586266,-0.4006765078,0.0009295140626,
11.524,0.4371230198,-0.4006186038,0.01759907231,
11.544,0.4372665406,-0.402135122,0.02553617768,
11.564,0.437388353,-0.4020839592,0.05281982571,
11.584,0.4374875041,-0.4020327965,0.08075918257,
11.604,0.4375626514,-0.4021142796,0.09157499671,
11.624,0.4376127683,-0.4021142796,0.09562197328,
11.644,0.4376375118,-0.4020638174,0.1095327735,
11.664,0.4376363619,-0.3980105526,0.1300287396,
11.684,0.4376117204,-0.3979544645,0.1588914543,
11.704,0.4375629555,-0.3978703324,0.1730578989,
11.724,0.437490171,-0.3978983764,0.1887084991,
11.744,0.4373955609,-0.3958923986,0.1969770193,
11.764,0.4372804541,-0.3958635774,0.2026168257,
11.784,0.4371462306,-0.3958347561,0.2070713937,
11.804,0.4369929688,-0.3957771135,0.2312553823,
11.824,0.4368210518,-0.395719471,0.2616810501,
11.844,0.4366306144,-0.3813678313,0.2533203065,
11.864,0.4364205873,-0.381332734,0.2575247288,
11.884,0.4361915452,-0.3812976367,0.2661063671,
11.904,0.4359432931,-0.3812625393,0.2824499011,
11.924,0.4356750097,-0.372041494,0.2972692251,
11.944,0.4353850609,-0.3720030644,0.3302251995,
11.964,0.4350731772,-0.3720030644,0.331202507,
11.984,0.4347385915,-0.3719646348,0.3347584307,
12.004,0.4343806004,-0.3608394367,0.343855232,
12.024,0.4339987808,-0.3607777336,0.3682236075,
12.044,0.4335927205,-0.360685179,0.3997775316,
12.064,0.4331621548,-0.3605926245,0.4195866287,
12.084,0.4327075918,-0.3319477919,0.4541771412,
12.104,0.4322303207,-0.3319115017,0.4538624287,
12.124,0.431729146,-0.3318389211,0.4761426747,
12.144,0.4312054319,-0.3172791538,0.4953126609,
12.164,0.430659191,-0.3172219215,0.5092900991,
12.184,0.4300902922,-0.317136073,0.5458453894,
12.204,0.4294980484,-0.317136073,0.5668036342,
12.224,0.428883721,-0.317136073,0.5660277009,
12.244,0.4282477874,-0.271328816,0.5727145672,
12.264,0.4275910716,-0.2712037048,0.5943495035,
12.284,0.4269135628,-0.2711202973,0.6294133663,
12.304,0.4262142123,-0.2479194532,0.6693855524,
12.324,0.4254933089,-0.2478472972,0.691967845,
12.344,0.4247511757,-0.2478472972,0.6968398094,
12.364,0.4239872994,-0.2478112193,0.7016038895,
12.384,0.4232029432,-0.2217946366,0.7108804584,
12.404,0.4223997587,-0.2217279096,0.7384536862,
12.424,0.4215769527,-0.2216945461,0.7683137655,
12.444,0.4207344597,-0.2216945461,0.7663658261,
12.464,0.4198724505,-0.2216278191,0.776059866,
12.484,0.4189917531,-0.1921713104,0.7875245214,
12.504,0.4180920415,-0.1920485977,0.8189146519,
12.524,0.4171731331,-0.1919667893,0.8678008914,
12.544,0.4162348801,-0.1918031724,0.9165748954,
12.564,0.4152772914,-0.1917622682,0.9264805913,
12.584,0.4143003544,-0.09333273676,0.924639225,
12.604,0.4133038948,-0.09326958667,0.9462478161,
12.624,0.4122876924,-0.05543734134,0.9818954468,
12.644,0.4112505277,-0.05533403711,0.9990005493,
12.664,0.410193651,-0.05519629812,1.042913198,
12.684,0.4091178835,-0.05523073287,1.047432303,
12.704,0.4080228368,-0.05519629813,1.052948475,
12.724,0.4069090196,-0.01749532845,1.063047767,
12.744,0.4057772333,-0.01745663025,1.086032748,
12.764,0.4046280896,-0.01737923386,1.120066524,
12.784,0.4034615528,-0.01722444107,1.161706209,
12.804,0.4022774231,-0.01718574288,1.176789522,
12.824,0.4010754415,-0.01714704468,1.179526806,
12.844,0.3998570434,0.07096520273,1.191457391,
12.864,0.3986229888,0.0710473895,1.223413944,
12.884,0.3973720901,0.07121176304,1.26232636,
12.904,0.3961043043,0.07137613658,1.308672428,
12.924,0.3948198015,0.07149941673,1.335839629,
12.944,0.3935175996,0.07145832334,1.347031832,
12.964,0.392197496,0.07154051011,1.35153091,
12.984,0.3908603842,0.0715816035,1.371852398,
13.004,0.3895064234,0.1577176231,1.411126375,
13.024,0.3881337186,0.1579439583,1.451234818,
13.044,0.3867425781,0.1580344924,1.478999853,
13.064,0.3853331702,0.1580344924,1.472041368,
13.084,0.3839052616,0.2538683929,1.487403631,
13.104,0.3824595092,0.254058261,1.514990211,
13.124,0.3809967321,0.254153195,1.55279398,
13.144,0.3795168967,0.2544379972,1.601401329,
13.164,0.3780210464,0.2545803983,1.65782702,
13.184,0.3765097514,0.372917107,1.669712782,
13.204,0.3749825331,0.3729581453,1.684648633,
13.224,0.3734407994,0.3729991837,1.693436027,
13.244,0.371885008,0.3732043754,1.726674795,
13.264,0.3703159805,0.4205075267,1.783028841,
13.284,0.3687337761,0.4204336008,1.770679832,
13.304,0.3671371007,0.4204705637,1.770933986,
13.324,0.3655261944,0.4205075267,1.78891778,
13.344,0.3639017063,0.530967329,1.803212404,
13.364,0.3622644894,0.5310935733,1.843127728,
13.384,0.360614159,0.5888181268,1.888449073,
13.404,0.3589477658,0.5888181268,1.906908631,
13.424,0.3572650661,0.5888181268,1.908756971,
13.444,0.3555665885,0.5888941609,1.922645211,
13.464,0.3538522509,0.5889701949,1.946291447,
13.484,0.3521222904,0.589122263,1.960627556,
13.504,0.3503745843,0.6532693971,2.024530649,
13.524,0.3486084475,0.6533147723,2.021327734,
13.544,0.346825249,0.6533147723,2.023294449,
13.564,0.3450258132,0.6533147723,2.032527685,
13.584,0.3432096308,0.6534055226,2.043241501,
13.604,0.3413769381,0.7181428257,2.059556007,
13.624,0.3395280788,0.7182864202,2.092798471,
13.644,0.3376631093,0.7182864202,2.119833469,
13.664,0.3357841404,0.8887788187,2.11403203,
13.684,0.3338906895,0.8887788187,2.116119385,
13.704,0.3319815427,0.8889170596,2.143815041,
13.724,0.3300581106,0.8890092202,2.17158699,
13.744,0.3281207906,0.8891474612,2.210455179,
13.764,0.3261691999,1.017370421,2.230526209,
13.784,0.3242033721,1.017370421,2.224607468,
13.804,0.3222226259,1.017409329,2.229881287,
13.824,0.3202271233,1.017448238,2.237729788,
13.844,0.3182183025,1.017526056,2.261126518,
13.864,0.3161958411,1.085739846,2.292529583,
13.884,0.3141598564,1.085794063,2.308631897,
13.904,0.3121097735,1.085739846,2.296632767,
13.924,0.3100458248,1.085794063,2.304870844,
13.944,0.3079677775,1.08584828,2.31401062,
13.964,0.3058744556,1.147447141,2.332747459,
13.984,0.3037659307,1.147526783,2.342737675,
14.004,0.3016426988,1.147526783,2.365891457,
14.024,0.2995048472,1.147526783,2.362020016,
14.044,0.2973521108,1.147526783,2.364147186,
14.064,0.2951841812,1.147566604,2.372323513,
14.084,0.2930024575,1.340567833,2.380137444,
14.104,0.2908079506,1.340674426,2.417910337,
14.124,0.2886006978,1.340781019,2.430525064,
14.144,0.2863814297,1.412111312,2.438735485,
14.164,0.2841514563,1.412111312,2.439419985,
14.184,0.2819125125,1.412193355,2.454203129,
14.204,0.2796633113,1.47484942,2.474063158,
14.224,0.2774025238,1.47493509,2.513297319,
14.244,0.2751311585,1.540904716,2.515399218,
14.264,0.2728479645,1.540904716,2.523522139,
14.284,0.2705520974,1.54094843,2.528418779,
14.304,0.2682423087,1.540992143,2.534252644,
14.324,0.2659179446,1.604056764,2.554841757,
14.344,0.2635788581,1.604137719,2.578004837,
14.364,0.2612241841,1.604178196,2.599063635,
14.384,0.2588544627,1.670856944,2.603311062,
14.404,0.2564678664,1.670856944,2.607214451,
14.424,0.254064833,1.737196233,2.625782251,
14.444,0.2516448891,1.737287672,2.643304348,
14.464,0.2492087466,1.737379111,2.666158199,
14.484,0.2467549673,1.804233263,2.67834115,
14.504,0.2442846738,1.804281719,2.685783863,
14.524,0.2417984782,1.804281719,2.695748568,
14.544,0.239295799,1.869262374,2.706949711,
14.564,0.2367760939,1.869349395,2.73136735,
14.584,0.234239367,1.869392905,2.740625381,
14.604,0.2316850109,1.932449644,2.75052619,
14.624,0.2291129785,1.932449644,2.766964912,
14.644,0.2265238809,1.932495398,2.772278547,
14.664,0.2239175069,1.932541152,2.776721716,
14.684,0.2212928333,1.932541152,2.787761927,
14.704,0.218650678,1.932586906,2.794147015,
14.724,0.2159909457,2.0003472,2.805554867,
14.744,0.2133124249,2.000401829,2.812140226,
14.764,0.2106154235,2.000401829,2.82216692,
14.784,0.2079011559,2.000511089,2.83447051,
14.804,0.2051693262,2.064268045,2.848191738,
14.824,0.2024195542,2.06432301,2.863949299,
14.844,0.1996514354,2.064432941,2.879521847,
14.864,0.1968662751,2.064432941,2.888828516,
14.884,0.1940650426,2.229512458,2.901597977,
14.904,0.1912465897,2.229627662,2.915449619,
14.924,0.1884105992,2.295500555,2.937810183,
14.944,0.1855582082,2.2955441,2.95298481,
14.964,0.1826903153,2.29563119,2.965534925,
14.984,0.1798073241,2.369505284,2.977393627,
15.004,0.1769093527,2.369555115,2.983908415,
15.024,0.1739959612,2.369604945,2.996159792,
15.044,0.1710682826,2.369654776,3.008651257,
15.064,0.1681271671,2.369704607,3.021118402,
15.084,0.1651726241,2.369754437,3.027006865,
15.104,0.1622051254,2.434559153,3.040196896,
15.124,0.1592263854,2.434559153,3.053591728,
15.144,0.1562371987,2.434620145,3.065672159,
15.164,0.1532363995,2.434681137,3.076966286,
15.184,0.1502246731,2.434742128,3.082273006,
15.204,0.1472021354,2.500249501,3.092978477,
15.224,0.1441685004,2.500304829,3.106516838,
15.244,0.1411230469,2.500415487,3.121994495,
15.264,0.1380650974,2.636063291,3.134269476,
15.284,0.1349934828,2.636063291,3.144848585,
15.304,0.1319080321,2.63612085,3.150450468,
15.324,0.128807904,2.636178409,3.161750078,
15.344,0.1256936236,2.762172824,3.177710295,
15.364,0.122565971,2.762220629,3.191099167,
15.384,0.1194251925,2.762268434,3.202213049,
15.404,0.1162730916,2.762316238,3.211233854,
15.424,0.1131092674,2.82808492,3.219339609,
15.444,0.1099354524,2.828145976,3.228622675,
15.464,0.1067531622,2.828207031,3.245005131,
15.484,0.103564854,2.828329142,3.251754284,
15.504,0.1003757444,2.891168705,3.263999701,
15.524,0.09718600943,2.891168705,3.271337032,
15.544,0.09399462723,2.891168705,3.275903463,
15.564,0.09080379636,3.018662243,3.27696681,
15.584,0.08761537024,3.018730981,3.297851801,
15.604,0.08442802113,3.018868457,3.314633131,
15.624,0.08124292206,3.018937195,3.324417353,
15.644,0.07806003051,3.018937195,3.330225229,
15.664,0.07487862798,3.081851185,3.332609892,
15.684,0.07169719829,3.081851185,3.332396507,
15.704,0.06851289831,3.081933931,3.339225292,
15.724,0.06532445786,3.14339192,3.356872082,
15.744,0.06213256881,3.143433339,3.371969223,
15.764,0.05893684283,3.143433339,3.379206419,
15.784,0.05573694103,3.205379246,3.382407904,
15.804,0.05253279054,3.205379246,3.381869793,
15.824,0.04932494651,3.205471817,3.410616159,
15.844,0.04611313835,3.205564389,3.422965765,
15.864,0.04289848585,3.205610675,3.437250614,
15.884,0.03968242354,3.264390725,3.445442677,
15.904,0.03646539812,3.264390725,3.444095612,
15.924,0.03324884841,3.264390725,3.442821264,
15.944,0.03003308869,3.264489429,3.453667402,
15.964,0.02681709028,3.264588132,3.47033453,
15.984,0.02360219461,3.264588132,3.487132788,
16.004,0.02038732122,3.391822863,3.497047901,
16.024,0.01717323149,3.391822863,3.500824451,
16.044,0.01396054426,3.453320909,3.509860754,
16.064,0.01074816722,3.453422196,3.522658587,
16.084,0.007535577475,3.453472839,3.540459156,
16.104,0.004323568545,3.514562681,3.551428556,
16.124,0.001112533176,3.514562681,3.555736542,
16.144,-0.002096941429,3.514562681,3.554231882,
16.164,-0.005303885334,3.514562681,3.54735899,
16.184,-0.008508316743,3.573836903,3.570792437,
16.204,-0.01171043786,3.573886139,3.587121248,
16.224,-0.01490996671,3.573935376,3.595796347,
16.244,-0.01810645046,3.573935376,3.600317955,
16.264,-0.02130019951,3.573935376,3.595806837,
16.284,-0.02449081808,3.629824315,3.592657089,
16.304,-0.0276781014,3.62987625,3.619724989,
16.324,-0.03086409971,3.629928185,3.634423494,
16.344,-0.03404898025,3.73919889,3.641062975,
16.364,-0.0372318016,3.73919889,3.644388676,
16.384,-0.04041282834,3.794334415,3.640200853,
16.404,-0.04359261256,3.794393552,3.62845993,
16.424,-0.04676979077,3.794570964,3.660815239,
16.444,-0.04994422757,3.847469417,3.677659512,
16.464,-0.05311627961,3.847469417,3.68532753,
16.484,-0.05628594526,3.847469417,3.690992117,
16.504,-0.05945440349,3.847469417,3.686458826,
16.524,-0.06262167718,3.847419455,3.676395178,
16.544,-0.06578657518,3.900831433,3.696000338,
16.564,-0.06894951834,3.900982143,3.718151808,
16.584,-0.07210998219,3.900982143,3.733227968,
16.604,-0.07526876516,3.900982143,3.73670435,
16.624,-0.07842552228,3.949499427,3.730126619,
16.644,-0.08157941912,3.949447646,3.723464966,
16.664,-0.0847297959,3.949551208,3.746207237,
16.684,-0.08787503859,3.94965477,3.753504753,
16.704,-0.09101452875,3.949758333,3.782291889,
16.724,-0.09414814523,3.949810114,3.794338465,
16.744,-0.09727447995,4.047354273,3.790545702,
16.764,-0.1003926097,4.047354273,3.787799597,
16.784,-0.1035021606,4.047459614,3.805155754,
16.804,-0.1066033469,4.047617625,3.834730625,
16.824,-0.1096963679,4.13791388,3.846070766,
16.844,-0.112780944,4.137957032,3.848176956,
16.864,-0.1158574949,4.13791388,3.840605021,
16.884,-0.1189268827,4.177707234,3.833717108,
16.904,-0.121991542,4.177873895,3.835644484,
16.924,-0.1250512065,4.177985002,3.865236282,
16.944,-0.1281059671,4.178040555,3.875661373,
16.964,-0.1311566786,4.226021959,3.876559734,
16.984,-0.1342036428,4.225984461,3.872702122,
17.004,-0.1372475251,4.225946964,3.858189583,
17.024,-0.1402882261,4.264071959,3.878564358,
17.044,-0.143326672,4.264157933,3.90767765,
17.064,-0.1463624792,4.264157933,3.911806345,
17.084,-0.1493948219,4.264157933,3.909668207,
17.104,-0.1524226412,4.264114946,3.90555501,
17.124,-0.1554448275,4.306338521,3.886702538,
17.144,-0.1584628631,4.306377056,3.876182795,
17.164,-0.1614751384,4.306454127,3.902117252,
17.184,-0.16448065,4.388531967,3.914681673,
17.204,-0.1674784579,4.388531967,3.920381546,
17.224,-0.1704674156,4.388474985,3.907910109,
17.244,-0.1734480044,4.388418004,3.898419857,
17.264,-0.1764201787,4.419667035,3.893463135,
17.284,-0.1793832509,4.419843665,3.923035622,
17.304,-0.1823375135,4.419902541,3.940923452,
17.324,-0.1852828709,4.45610113,3.941349745,
17.344,-0.1882189772,4.456057713,3.933967352,
17.364,-0.1911459402,4.455970881,3.912984848,
17.384,-0.1940640814,4.484673035,3.924442053,
17.404,-0.1969752399,4.484718021,3.953498125,
17.424,-0.199879768,4.484763007,3.957153082,
17.444,-0.2027772165,4.484718021,3.96241641,
17.464,-0.2056677474,4.484673035,3.952519894,
17.484,-0.208550984,4.544421091,3.927714586,
17.504,-0.211426781,4.544465136,3.934450388,
17.524,-0.2142970737,4.544553226,3.963008165,
17.544,-0.2171595404,4.544553226,3.968205214,
17.564,-0.220012962,4.544553226,3.969188213,
17.584,-0.2228552731,4.568010083,3.964106321,
17.604,-0.2256830856,4.567974551,3.937069416,
17.624,-0.2284942046,4.568045615,3.948601484,
17.644,-0.2312862953,4.618589337,3.972729206,
17.664,-0.2340566926,4.618589337,3.984631538,
17.684,-0.2368002815,4.618589337,3.985032082,
17.704,-0.2395154776,4.618549156,3.976988792,
17.724,-0.2421995528,4.639301394,3.966949701,
17.744,-0.2448503806,4.639435751,3.973969221,
17.764,-0.2474659737,4.658798206,4.008388996,
17.784,-0.2500449072,4.658860941,4.020330429,
17.804,-0.2525856011,4.658798206,4.022706985,
17.824,-0.2550884437,4.678627982,4.008755207,
17.844,-0.257553921,4.678591137,3.985902309,
17.864,-0.2599804562,4.678554293,3.970384598,
17.884,-0.2623657593,4.678591137,3.980797052,
17.904,-0.2647091728,4.678627982,4.002329826,
17.924,-0.2670111895,4.678664826,4.014518261,
17.944,-0.2692696499,4.693190078,4.006201267,
17.964,-0.2714823294,4.693061845,3.988345623,
17.984,-0.2736465504,4.693254195,4.004718304,
18.004,-0.2757604273,4.693382428,4.021959782,
18.024,-0.2778229484,4.72241931,4.033717632,
18.044,-0.2798329617,4.722373408,4.024342537,
18.064,-0.2817906484,4.722327506,4.00771904,
18.084,-0.2836955051,4.735314774,3.994077921,
18.104,-0.2855462118,4.735247922,3.960383415,
18.124,-0.2873431975,4.735314774,3.986043692,
18.144,-0.2890878613,4.735381626,4.003880501,
18.164,-0.2907820019,4.7353482,4.001498222,
18.184,-0.292424549,4.744531396,3.984576225,
18.204,-0.2940165521,4.744491133,3.960192919,
18.224,-0.2955565995,4.744410607,3.939086676,
18.244,-0.2970443626,4.74445087,3.947523355,
18.264,-0.2984797378,4.758310566,3.958083391,
18.284,-0.2998599789,4.758310566,3.974308491,
18.304,-0.3011819705,4.758310566,3.97680831,
18.324,-0.3024448118,4.758192372,3.961165428,
18.344,-0.3036477833,4.762725637,3.975897312,
18.364,-0.3047900054,4.762817616,4.007368088,
18.384,-0.305869202,4.762817616,4.005227566,
18.404,-0.3068839948,4.769405007,4.010571957,
18.424,-0.3078347777,4.769322133,3.996966839,
18.444,-0.3087231659,4.769280696,3.985271931,
18.464,-0.3095496352,4.769197823,3.960387468,
18.484,-0.3103130631,4.769280696,3.972808838,
18.504,-0.3110145655,4.771712501,3.983335495,
18.524,-0.3116547297,4.771712501,3.992126465,
18.544,-0.3122337693,4.771663069,3.983249903,
18.564,-0.3127529474,4.771558169,3.962156296,
18.584,-0.313210977,4.771431667,3.940060377,
18.604,-0.3136060935,4.771600337,3.96442318,
18.624,-0.3139386044,4.77227585,3.973701,
18.644,-0.3142096017,4.77227585,3.973945379,
18.664,-0.3144182756,4.772239606,3.964019537,
18.684,-0.314561886,4.772167117,3.943081141,
18.704,-0.3146405831,4.768258882,3.924613953,
18.724,-0.3146537679,4.768315177,3.94958663,
18.744,-0.3146010853,4.768343324,3.961441278,
18.764,-0.3144813449,4.764112012,3.953227043,
18.784,-0.3142931452,4.764112012,3.946268797,
18.804,-0.3140365875,4.764065093,3.926703215,
18.824,-0.3137110012,4.764065093,3.910839558,
18.844,-0.3133168734,4.75780485,3.941047907,
18.864,-0.3128542364,4.75780485,3.947769642,
18.884,-0.3123227901,4.75780485,3.946702003,
18.904,-0.3117223365,4.750993057,3.9135952,
18.924,-0.3110512263,4.750905376,3.884130239,
18.944,-0.310309352,4.750905376,3.864780426,
18.964,-0.3094974778,4.75096383,3.892587185,
18.984,-0.3086145158,4.75096383,3.889833212,
19.004,-0.3076601757,4.729780964,3.8891325,
19.024,-0.3066351476,4.729733065,3.876492977,
19.044,-0.305539626,4.729637269,3.852355003,
19.064,-0.3043740035,4.719630369,3.830994129,
19.084,-0.3031379174,4.719705446,3.843239784,
19.104,-0.3018314528,4.719742984,3.851689339,
19.124,-0.3004561986,4.719742984,3.85942173,
19.144,-0.2990129692,4.706138493,3.863965511,
19.164,-0.2975019913,4.706054841,3.846741676,
19.184,-0.2959215617,4.689923379,3.842548847,
19.204,-0.2942716627,4.690017067,3.850266695,
19.224,-0.292552671,4.690017067,3.866682529,
19.244,-0.2907644222,4.690017067,3.865907431,
19.264,-0.2889076457,4.674847121,3.857721567,
19.284,-0.2869820886,4.674744965,3.835738659,
19.304,-0.2849874713,4.67464281,3.80791235,
19.324,-0.2829229548,4.674693888,3.806930542,
19.344,-0.2807873565,4.655750115,3.817126036,
19.364,-0.2785829682,4.655700872,3.81666398,
19.384,-0.2763072268,4.655651629,3.802625656,
19.404,-0.2739570651,4.655602386,3.787435293,
19.424,-0.2715316129,4.600009407,3.769126177,
19.444,-0.2690297703,4.60006247,3.788235426,
19.464,-0.2664497768,4.600115534,3.796303272,
19.484,-0.263789695,4.581711208,3.785970688,
19.504,-0.2610472357,4.581672672,3.767771244,
19.524,-0.2582210906,4.581557063,3.744212627,
19.544,-0.2553097663,4.555432407,3.714253902,
19.564,-0.2523137482,4.555432407,3.722540379,
19.584,-0.2492319497,4.555482705,3.724928856,
19.604,-0.2460653007,4.555432407,3.717569113,
19.624,-0.2428136433,4.532942332,3.702680826,
19.644,-0.2394763189,4.532809478,3.676875353,
19.664,-0.2360529238,4.532765193,3.649662733,
19.684,-0.2325413483,4.532853763,3.671474457,
19.704,-0.2289405796,4.532809478,3.668756485,
19.724,-0.2252487255,4.507075911,3.664976597,
19.744,-0.2214651851,4.507030771,3.65024662,
19.764,-0.2175894914,4.50698563,3.641746283,
19.784,-0.2136196211,4.506850209,3.614044666,
19.804,-0.2095543346,4.50689535,3.615742445,
19.824,-0.2053928683,4.451906331,3.623836517,
19.844,-0.2011351855,4.451906331,3.621014118,
19.864,-0.1967807221,4.451847527,3.611989737,
19.884,-0.1923275707,4.42500115,3.593803406,
19.904,-0.1877749981,4.42490986,3.570075989,
19.924,-0.1831242624,4.424955505,3.576046705,
19.944,-0.1783764534,4.42500115,3.587726593,
19.964,-0.1735329894,4.42500115,3.581459284,
19.984,-0.1685933381,4.36031117,3.578947306,
20.004,-0.1635569636,4.36020368,3.564496517,
20.024,-0.1584247594,4.360257425,3.552295446,
20.044,-0.1531978061,4.360257425,3.571014881,
20.064,-0.1478777543,4.330676783,3.572648287,
20.084,-0.1424645156,4.330676783,3.573619127,
20.104,-0.1369563139,4.330582918,3.558496714,
20.124,-0.1313542652,4.330535986,3.550414801,
20.144,-0.1256581517,4.261707698,3.529415131,
20.164,-0.1198661657,4.261760784,3.529480457,
20.184,-0.1139832536,4.26181387,3.536901474,
20.204,-0.1080084208,4.229584833,3.533525467,
20.224,-0.1019417654,4.229535725,3.528393507,
20.244,-0.09578569803,4.229535725,3.511338711,
20.264,-0.08954307757,4.229388401,3.49094367,
20.284,-0.08321440931,4.229388401,3.490514994,
20.304,-0.07680114277,4.189644005,3.493247986,
20.324,-0.07030604103,4.189594247,3.4926548,
20.344,-0.06372914203,4.189594247,3.485798836,
20.364,-0.05707161623,4.189494731,3.470882893,
20.384,-0.05033382091,4.154217246,3.452026844,
20.404,-0.04351509526,4.154217246,3.454752445,
20.424,-0.03661625178,4.15426591,3.460164547,
20.444,-0.0296363116,4.070385222,3.457983971,
20.464,-0.02257439175,4.070385222,3.451175213,
20.484,-0.01542854909,4.070322467,3.442498684,
20.504,-0.008198331049,4.070259713,3.435658216,
20.524,-0.0008828636052,4.034002958,3.428704977,
20.544,0.006519397008,3.994571157,3.431619644,
20.564,0.01400892817,3.994571157,3.42871213,
20.584,0.02158592743,3.994517397,3.42663455,
20.604,0.02925010466,3.994463636,3.41389823,
20.624,0.0369995466,3.950953607,3.398178339,
20.644,0.04483133302,3.950894463,3.387733936,
20.664,0.05274296225,3.950894463,3.38796401,
20.684,0.06073378448,3.950894463,3.384026289,
20.704,0.06879925442,3.950835319,3.380239248,
20.724,0.07693615868,3.9111222,3.36931777,
20.744,0.08514170481,3.911067943,3.355494976,
20.764,0.09341365186,3.911067943,3.349888563,
20.784,0.1017504772,3.870831902,3.345727921,
20.804,0.1101511226,3.870776825,3.337441444,
20.824,0.1186140041,3.870721749,3.324448109,
20.844,0.1271399608,3.785328889,3.309321165,
20.864,0.1357286537,3.785286917,3.300887346,
20.884,0.1443820271,3.785244945,3.285727024,
20.904,0.1530997482,3.785202973,3.281703949,
20.924,0.1618810075,3.742381672,3.273766041,
20.944,0.1707259965,3.742381672,3.267731428,
20.964,0.1796373217,3.742339418,3.256817341,
20.984,0.1886159031,3.742297164,3.23940897,
21.004,0.1976620182,3.74225491,3.233664274,
21.024,0.206775283,3.694408732,3.230005503,
21.044,0.215957317,3.694353971,3.216651678,
21.064,0.225208452,3.694299211,3.203770399,
21.084,0.2345286827,3.69418969,3.19699049,
21.104,0.2439178803,3.649579793,3.180532455,
21.124,0.2533744184,3.649472655,3.172249079,
21.144,0.2628985857,3.649472655,3.164087296,
21.164,0.2724904263,3.555706815,3.155406952,
21.184,0.2821495336,3.555637838,3.145815134,
21.204,0.2918749147,3.555568861,3.134326458,
21.224,0.3016653254,3.555499883,3.114521265,
21.244,0.3115207511,3.510691445,3.107771158,
21.264,0.3214406327,3.510691445,3.102743149,
21.284,0.3314260385,3.510598602,3.092967987,
21.304,0.3414759511,3.510598602,3.081699371,
21.324,0.3515881976,3.51055218,3.069689035,
21.344,0.3617603894,3.411891585,3.063245773,
21.364,0.3719926306,3.411820817,3.051344395,
21.384,0.3822861,3.41175005,3.047149897,
21.404,0.3926404256,3.411679282,3.037873745,
21.424,0.4030556474,3.411679282,3.02805233,
21.444,0.4135323993,3.365244087,3.024161577,
21.464,0.4240715798,3.365198657,3.013866186,
