"/uav_ground_truth/pose/pose/position/x_x","/uav_ground_truth/pose/pose/position/x_y","/del_uav/KF_pose/x_y","/ual/pose/pose/position/x_y"
4.204,-0.08090103554,-0.1027009008,0.05924933404,
4.224,-0.08096169687,-0.1027009008,0.06142870337,
4.244,-0.08094039899,-0.1027009008,0.06225095317,
4.264,-0.08083660858,-0.1027009008,0.06160381436,
4.284,-0.08065485137,-0.09557089389,0.07001053542,
4.304,-0.0804000221,-0.09553939484,0.07485020906,
4.324,-0.0800760653,-0.09553939484,0.07756064087,
4.344,-0.07968317453,-0.09121589825,0.07810652256,
4.364,-0.07922280488,-0.09125086776,0.07590776682,
4.384,-0.07869973517,-0.09125086776,0.07470703125,
4.404,-0.07811930771,-0.09125086776,0.07941963524,
4.424,-0.07748600551,-0.08841533388,0.08174265921,
4.444,-0.07679988186,-0.08841533388,0.08196973801,
4.464,-0.07606305527,-0.08841533388,0.0813825354,
4.484,-0.0752787792,-0.08235104982,0.07896947116,
4.504,-0.07445027352,-0.08235104982,0.07790178806,
4.524,-0.07357911542,-0.08240896812,0.0787050426,
4.544,-0.07266585069,-0.08029463049,0.08366245031,
4.564,-0.07171311998,-0.08029463049,0.08462398499,
4.584,-0.07072266149,-0.08029463049,0.08431193978,
4.604,-0.06969659034,-0.08029463049,0.08411692083,
4.624,-0.06863699588,-0.07323552769,0.08191481978,
4.644,-0.06754009871,-0.07323552769,0.08650793135,
4.664,-0.06640960275,-0.07318039865,0.09174211323,
4.684,-0.06524800885,-0.06988986345,0.09298914671,
4.704,-0.06405630739,-0.06988986345,0.09340426326,
4.724,-0.06283549567,-0.06988986345,0.09213317186,
4.744,-0.0615853931,-0.06988986345,0.08988243341,
4.764,-0.06030707456,-0.0615146029,0.09062231332,
4.784,-0.05900230289,-0.06146843356,0.09288283437,
4.804,-0.05767267214,-0.06146843356,0.09443829954,
4.824,-0.0563200855,-0.05844008926,0.09436457604,
4.844,-0.05494539575,-0.05844008926,0.09198709577,
4.864,-0.0535484662,-0.05844008926,0.09054840356,
4.884,-0.05213066049,-0.05847352718,0.08913743496,
4.904,-0.05069485264,-0.05844008926,0.09392800927,
4.924,-0.04924192564,-0.05578585407,0.09754795581,
4.944,-0.0477703228,-0.05578585407,0.09808902442,
4.964,-0.04628139275,-0.05578585407,0.09702771902,
4.984,-0.04477574932,-0.05578585407,0.0948651433,
5.004,-0.04325405551,-0.05556994279,0.09521082044,
5.024,-0.04171654398,-0.05556994279,0.09945122153,
5.044,-0.04016335259,-0.05556994279,0.1005230173,
5.064,-0.03859547244,-0.05550085151,0.09979765117,
5.084,-0.03701385079,-0.05550085151,0.09795943648,
5.104,-0.03541846629,-0.05556994279,0.09573402256,
5.124,-0.03380898494,-0.0511945613,0.09859699011,
5.144,-0.03218633884,-0.0511945613,0.1003953144,
5.164,-0.03055058378,-0.05114886047,0.1006658077,
5.184,-0.02890303632,-0.05114886047,0.09950334579,
5.204,-0.02724503722,-0.05047387668,0.09579517692,
5.224,-0.0255777736,-0.05047387668,0.09179081023,
5.244,-0.02389910898,-0.05047387668,0.09215629101,
5.264,-0.02220924116,-0.05145144066,0.09526702762,
5.284,-0.02050981052,-0.05145144066,0.09537974745,
5.304,-0.01880111271,-0.05145144066,0.09343966097,
5.324,-0.01708318172,-0.05145144066,0.09126784652,
5.344,-0.01535539732,-0.0512243854,0.0871893689,
5.364,-0.01361838657,-0.05125944143,0.09018969536,
5.384,-0.01187257731,-0.0512243854,0.09188961238,
5.404,-0.01011756699,-0.0512243854,0.09257499129,
5.424,-0.008353954249,-0.05413788362,0.0916627571,
5.444,-0.006581629623,-0.05413788362,0.08910143375,
5.464,-0.004801744384,-0.05421065601,0.08559911698,
5.484,-0.003014002709,-0.05421065601,0.08698701859,
5.504,-0.001218395042,-0.05609333658,0.08775045723,
5.524,0.0005853455068,-0.05609333658,0.08755926788,
5.544,0.002398891817,-0.05609333658,0.08510187268,
5.564,0.004221626005,-0.05609333658,0.08196057379,
5.584,0.006052961342,-0.05872748685,0.07948607951,
5.604,0.007893212576,-0.05872748685,0.07937476039,
5.624,0.009743672547,-0.05872748685,0.08106538653,
5.644,0.0116040548,-0.06250063599,0.07928174734,
5.664,0.01347436921,-0.06250063599,0.07747524232,
5.684,0.01535396017,-0.06254585646,0.07377542555,
5.704,0.01724168983,-0.06254585646,0.06963217258,
5.724,0.01913757498,-0.06254585646,0.06709218025,
5.744,0.02104085728,-0.06978842283,0.06941423565,
5.764,0.0229505632,-0.06978842283,0.06971814483,
5.784,0.02486525207,-0.06978842283,0.06929371506,
5.804,0.02678372966,-0.06978842283,0.06730037183,
5.824,0.02870589512,-0.06986048649,0.06440066546,
5.844,0.03063197008,-0.07452475643,0.06266500801,
5.864,0.03256186563,-0.07452475643,0.06277071685,
5.884,0.03449399888,-0.07452475643,0.06276539713,
5.904,0.0364279859,-0.07452475643,0.06270230561,
5.924,0.03836419667,-0.07452475643,0.06105251238,
5.944,0.04030229352,-0.08087161356,0.05825965106,
5.964,0.0422418457,-0.08087161356,0.05659224838,
5.984,0.04418207994,-0.08087161356,0.05625166371,
6.004,0.04612404425,-0.08091928848,0.05475933105,
6.024,0.04806588145,-0.09268822448,0.05229929835,
6.044,0.05000651241,-0.09268822448,0.05073692277,
6.064,0.051945534,-0.09268822448,0.04754146188,
6.084,0.05388205552,-0.09268822448,0.04467625543,
6.104,0.05581496293,-0.1119486489,0.04395536706,
6.124,0.05774244048,-0.1120027623,0.04196370021,
6.144,0.05966555712,-0.1120027623,0.03931164742,
6.164,0.06158312209,-0.1120027623,0.03774809092,
6.184,0.06349339089,-0.1180637543,0.03246349469,
6.204,0.0653957388,-0.1180943386,0.02914116159,
6.224,0.06728935697,-0.1180943386,0.02645111084,
6.244,0.06917415017,-0.1180943386,0.02321345918,
6.264,0.07105040709,-0.126467977,0.02145733498,
6.284,0.0729175795,-0.126467977,0.01771889441,
6.304,0.07477615102,-0.126467977,0.01364721265,
6.324,0.07662629561,-0.126467977,0.009661744349,
6.344,0.07846778397,-0.1454604023,0.005648983177,
6.364,0.08030154174,-0.1454604023,0.001389396843,
6.384,0.08212870613,-0.1454604023,-0.002950117458,
6.404,0.0839491532,-0.1454604023,-0.004719533958,
6.424,0.08576339705,-0.1573263016,-0.01077361032,
6.444,0.08757162511,-0.1573263016,-0.01502102986,
6.464,0.08937391954,-0.1573756619,-0.01754390635,
6.484,0.09116935386,-0.1573756619,-0.02191686258,
6.504,0.09295769095,-0.1664413287,-0.0265172068,
6.524,0.09473865042,-0.1664413287,-0.0302190166,
6.544,0.09651208275,-0.1664413287,-0.03386166692,
6.564,0.09827762684,-0.1751593668,-0.03733797744,
6.584,0.1000350239,-0.1751593668,-0.04427890852,
6.604,0.1017832087,-0.1751945691,-0.04752889276,
6.624,0.1035195711,-0.1751945691,-0.05048399791,
6.644,0.105245447,-0.1970671792,-0.05283486471,
6.664,0.1069618145,-0.1970671792,-0.05575340986,
6.684,0.1086691465,-0.2092583013,-0.05952358618,
6.704,0.1103662437,-0.2092583013,-0.06407183409,
6.724,0.112051909,-0.2198672187,-0.06807146966,
6.744,0.1137266072,-0.2199145174,-0.07057132572,
6.764,0.115390654,-0.2199145174,-0.07237879187,
6.784,0.1170437332,-0.2199145174,-0.07353776693,
6.804,0.1186839896,-0.2199145174,-0.07439837605,
6.824,0.1203120139,-0.2300884724,-0.07746480405,
6.844,0.1219295968,-0.2301312712,-0.08309647441,
6.864,0.1235369087,-0.2301312712,-0.08664793521,
6.884,0.12513349,-0.2301312712,-0.08890136331,
6.904,0.1267182343,-0.23017407,-0.09039521217,
6.924,0.1282902221,-0.2437580151,-0.09275127202,
6.944,0.129850337,-0.2437580151,-0.09883366525,
6.964,0.1313988407,-0.2438063361,-0.1034999639,
6.984,0.1329339523,-0.2564477547,-0.1088677049,
7.004,0.1344549645,-0.2564477547,-0.110126093,
7.024,0.1359607748,-0.2564477547,-0.1104651019,
7.044,0.1374499663,-0.2685382647,-0.1093158573,
7.064,0.1389210437,-0.2685825555,-0.1146713644,
7.084,0.1403736808,-0.2685825555,-0.1207526177,
7.104,0.1418072935,-0.2686268463,-0.1256497055,
7.124,0.1432210747,-0.2686268463,-0.1281745136,
7.144,0.1446159767,-0.2941380268,-0.1283815652,
7.164,0.1459918234,-0.2941380268,-0.1276780963,
7.184,0.147348704,-0.2941380268,-0.133405745,
7.204,0.1486870035,-0.3087589363,-0.1405630708,
7.224,0.1500061143,-0.3087589363,-0.1439016461,
7.244,0.1513056234,-0.3087589363,-0.1461247355,
7.264,0.1525864596,-0.3087982524,-0.1464652866,
7.284,0.1538482475,-0.3238065672,-0.1496358216,
7.304,0.155090475,-0.3238065672,-0.152678147,
7.324,0.156312357,-0.336906164,-0.1607370377,
7.344,0.1575137281,-0.336906164,-0.1631278545,
7.364,0.158695259,-0.336906164,-0.1647106707,
7.384,0.1598567507,-0.336906164,-0.1665329337,
7.404,0.1609958273,-0.3369495688,-0.1665378213,
7.424,0.1621161511,-0.336906164,-0.1723174304,
7.444,0.1632188111,-0.3369929736,-0.1839277297,
7.464,0.1643030797,-0.3369929736,-0.1872045994,
7.484,0.1653704294,-0.3540866773,-0.1920062751,
7.504,0.1664206147,-0.3540866773,-0.1952070147,
7.524,0.1674538866,-0.3540866773,-0.1948652714,
7.544,0.1684703528,-0.3540866773,-0.2007147223,
7.564,0.1694696402,-0.3541329119,-0.2110055983,
7.584,0.1704521003,-0.3541791465,-0.2175574303,
7.604,0.1714175412,-0.4037940149,-0.2188855857,
7.624,0.1723645267,-0.4037940149,-0.2193613946,
7.644,0.1732914834,-0.4037940149,-0.2170580178,
7.664,0.1741982791,-0.4037940149,-0.2189604491,
7.684,0.1750835796,-0.4327053485,-0.2269873172,
7.704,0.1759459666,-0.4327566732,-0.2315440625,
7.724,0.1767857957,-0.4327566732,-0.2335117012,
7.744,0.1776023131,-0.4328079978,-0.233136192,
7.764,0.1783958362,-0.4508778138,-0.2289224863,
7.784,0.1791664588,-0.4508778138,-0.2330149114,
7.804,0.1799140933,-0.4509226163,-0.2447146028,
7.824,0.1806386785,-0.4622941607,-0.2481019944,
7.844,0.1813402036,-0.4622941607,-0.2515568435,
7.864,0.1820187914,-0.4622941607,-0.2469501346,
7.884,0.1826751065,-0.4622941607,-0.2441760004,
7.904,0.1833101098,-0.4782664372,-0.254983604,
7.924,0.1839236451,-0.4783115548,-0.2633385062,
7.944,0.1845158697,-0.4783115548,-0.2643135786,
7.964,0.185086048,-0.5131909233,-0.2642816007,
7.984,0.1856333694,-0.5131909233,-0.261852175,
8.004,0.1861576292,-0.5131909233,-0.2610875964,
8.024,0.1866585801,-0.5131909233,-0.2668738365,
8.044,0.1871345836,-0.513240216,-0.2745473683,
8.064,0.1875862366,-0.5281869668,-0.2789572179,
8.084,0.1880129801,-0.5282263306,-0.2810465097,
8.104,0.1884135273,-0.5282263306,-0.2796634138,
8.124,0.1887870756,-0.5282263306,-0.2762307227,
8.144,0.1891339837,-0.543139328,-0.2804677486,
8.164,0.1894539952,-0.543178529,-0.2971223593,
8.184,0.1897462964,-0.54321773,-0.2996397614,
8.204,0.190011026,-0.54321773,-0.2967561483,
8.224,0.1902487235,-0.5588512114,-0.2918668687,
8.244,0.190459777,-0.5588512114,-0.2878253162,
8.264,0.1906446149,-0.5588512114,-0.2995610535,
8.284,0.1908029923,-0.5902168722,-0.3079361022,
8.304,0.1909346884,-0.5902168722,-0.3093030453,
8.324,0.191040411,-0.5902168722,-0.3063503504,
8.344,0.1911192023,-0.5902168722,-0.303642571,
8.364,0.1911713187,-0.6039176836,-0.2961070538,
8.384,0.191196888,-0.6038777987,-0.3076749742,
8.404,0.1911956919,-0.6039176836,-0.311917156,
8.424,0.1911667431,-0.6039575685,-0.3179366887,
8.444,0.191109649,-0.6039575685,-0.3200656176,
8.464,0.1910239912,-0.6314806503,-0.3187275827,
8.484,0.19090949,-0.6314806503,-0.312135905,
8.504,0.1907676928,-0.6314208499,-0.3171445727,
8.524,0.1905979176,-0.6314806503,-0.3303479254,
8.544,0.1904008188,-0.6315404508,-0.3365958631,
8.564,0.1901771594,-0.647452817,-0.3403365016,
8.584,0.1899262315,-0.647452817,-0.3400839269,
8.604,0.1896498339,-0.647452817,-0.3347117901,
8.624,0.1893492742,-0.6474084349,-0.3342574537,
8.644,0.1890240103,-0.6474971992,-0.3504707515,
8.664,0.188674691,-0.6615047048,-0.3591578603,
8.684,0.1883011782,-0.661544278,-0.3647918403,
8.704,0.1879035426,-0.661544278,-0.36233899,
8.724,0.1874818857,-0.661544278,-0.3594205976,
8.744,0.1870360596,-0.661544278,-0.3632242084,
8.764,0.1865660266,-0.6913805843,-0.3749808371,
8.784,0.1860715067,-0.6913805843,-0.3822845817,
8.804,0.1855518987,-0.6914306334,-0.3837911785,
8.824,0.1850067674,-0.6914306334,-0.3801730871,
8.844,0.1844362984,-0.7178654406,-0.374801904,
8.864,0.1838418423,-0.7178151463,-0.3851369917,
8.884,0.1832224876,-0.7178654406,-0.3939584196,
8.904,0.1825766411,-0.717915735,-0.3985632062,
8.924,0.1819044526,-0.7436601381,-0.3962129354,
8.944,0.1812060528,-0.7436601381,-0.3900047839,
8.964,0.1804818896,-0.7436052763,-0.3801808953,
8.984,0.1797320177,-0.7435504144,-0.3876314759,
9.004,0.1789557764,-0.7565849144,-0.4004971683,
9.024,0.1781540394,-0.7566220132,-0.4043166935,
9.044,0.1773266991,-0.7565849144,-0.397873044,
9.064,0.1764729034,-0.7669415862,-0.3895284235,
9.084,0.1755932309,-0.7669025735,-0.3782947659,
9.104,0.1746885947,-0.7668635607,-0.3869414032,
9.124,0.1737588291,-0.7669025735,-0.3956189454,
9.144,0.1728042657,-0.7762475167,-0.3999664485,
9.164,0.1718244414,-0.7762926786,-0.4010648727,
9.184,0.1708196431,-0.7762926786,-0.3935454786,
9.204,0.1697889389,-0.7873250301,-0.3886818886,
9.224,0.1687324431,-0.7872884436,-0.3796606362,
9.244,0.1676505158,-0.7872884436,-0.3881112337,
9.264,0.166543037,-0.7873250301,-0.3972106576,
9.284,0.1654096319,-0.7873250301,-0.3999557793,
9.304,0.1642498447,-0.8087714862,-0.3991500735,
9.324,0.1630627582,-0.8087198658,-0.3965077996,
9.344,0.1618486967,-0.8087198658,-0.3870865703,
9.364,0.1606085689,-0.8086682453,-0.4012466371,
9.384,0.1593422828,-0.8087714862,-0.4079019129,
9.404,0.1580494657,-0.8176377184,-0.4141592979,
9.424,0.1567291532,-0.8176742312,-0.4167498052,
9.444,0.1553816536,-0.8176742312,-0.415396452,
9.464,0.1540076992,-0.8176377184,-0.410988003,
9.484,0.152607317,-0.8177107441,-0.4323986471,
9.504,0.1511807226,-0.8296384881,-0.4390675128,
9.524,0.1497275175,-0.8296384881,-0.4410163164,
9.544,0.1482473866,-0.8296384881,-0.4346162975,
9.564,0.1467411739,-0.8491080673,-0.4252648354,
9.584,0.1452083773,-0.8490592556,-0.4293139875,
9.604,0.1436490391,-0.8647879221,-0.438686192,
9.624,0.1420629831,-0.8647879221,-0.4427863061,
9.644,0.1404503864,-0.8647879221,-0.4419148266,
9.664,0.1388107683,-0.8647879221,-0.4357265234,
9.684,0.1371432519,-0.8647879221,-0.4277630746,
9.704,0.1354478311,-0.8723384005,-0.417673856,
9.724,0.1337243918,-0.8723384005,-0.4378949404,
9.744,0.1319720668,-0.872379597,-0.4425192177,
9.764,0.1301906214,-0.872379597,-0.4433149993,
9.784,0.1283807007,-0.8804584953,-0.437525183,
9.804,0.1265418425,-0.8804106797,-0.424307704,
9.824,0.1246738029,-0.880362864,-0.4112147689,
9.844,0.1227773209,-0.8850439887,-0.4274562895,
9.864,0.1208525089,-0.8851227021,-0.4294361174,
9.884,0.1189004665,-0.8851227021,-0.4271831512,
9.904,0.1169218212,-0.8900131164,-0.4176429808,
9.924,0.1149159229,-0.8899385505,-0.4049135149,
9.944,0.1128823252,-0.8899385505,-0.4137135148,
9.964,0.1108221683,-0.8966262127,-0.418920964,
9.984,0.1087360127,-0.8966262127,-0.4241502881,
10.004,0.106624067,-0.8966638521,-0.4266982079,
10.024,0.1044865423,-0.8966638521,-0.4230922759,
10.044,0.1023236605,-0.9010852351,-0.4048016369,
10.064,0.1001357948,-0.9010464113,-0.4020597041,
10.084,0.09792325146,-0.9010852351,-0.4198533893,
10.104,0.09568685547,-0.9010852351,-0.4233123958,
10.124,0.09342703272,-0.9011240589,-0.4217838645,
10.144,0.09114381369,-0.9052319549,-0.4133380055,
10.164,0.08883683585,-0.9052319549,-0.4071183205,
10.184,0.08650723038,-0.9051943211,-0.3934991062,
10.204,0.08415462247,-0.9051566873,-0.3944593072,
10.224,0.08177863194,-0.9051943211,-0.4070568085,
10.244,0.07937915785,-0.916103966,-0.4117609262,
10.264,0.07695633269,-0.9160561059,-0.4061058462,
10.284,0.0745115908,-0.9191507855,-0.4027794302,
10.304,0.07204660068,-0.9191246203,-0.3902503252,
10.324,0.06956146318,-0.9190984552,-0.3949171305,
