"/uav_ground_truth/pose/pose/position/y_x","/uav_ground_truth/pose/pose/position/y_y","/del_uav/KF_pose/y_y","/ual/pose/pose/position/y_y"
3.643,0.001681684348,0.04120470025,0.08398757875,
3.663,0.001685230395,0.04708688445,0.09002788365,
3.683,0.001686520128,0.05383170904,0.09940097481,
3.703,0.001688692449,0.06146012503,0.1088803113,
3.723,0.001690664506,0.06966050033,0.1137655526,
3.743,0.00169277666,0.07465155375,0.107018292,
3.763,0.001694884015,0.07881129893,0.09956239164,
3.783,0.001696988203,0.08227779047,0.09929021448,
3.803,0.001698932066,0.08398309246,0.09576486051,
3.823,0.001700835392,0.08540459642,0.09461361915,
3.843,0.001703052911,0.08658928897,0.09428388625,
3.863,0.001705188998,0.0875765668,0.08932518959,
3.883,0.001706790238,0.08490004956,0.08471149206,
3.903,0.001708534682,0.08266882579,0.08329716325,
3.923,0.001710465406,0.0808088158,0.08320224285,
3.943,0.001712408796,0.07925879743,0.08030702174,
3.963,0.001714343595,0.07796559952,0.07976778597,
3.983,0.001716255739,0.07688782898,0.07627119869,
4.003,0.001718373371,0.07414636971,0.0721668303,
4.023,0.001720511053,0.07291678945,0.06536193192,
4.043,0.001722611017,0.07005194551,0.06197665259,
4.063,0.001724652166,0.06766480184,0.05741452053,
4.083,0.001726899195,0.06383506845,0.05357991904,
4.103,0.001729066054,0.06064882961,0.04679574072,
4.123,0.001730961553,0.05624942338,0.03987771273,
4.143,0.00173278493,0.05258200443,0.03697684407,
4.163,0.001734784791,0.04768216151,0.03231256455,
4.183,0.001736464355,0.04359887323,0.02892677486,
4.203,0.001738080757,0.03991985157,0.02527179942,
4.223,0.001740087194,0.03685405863,0.02116880938,
4.243,0.001742096967,0.03245998917,0.01609734073,
4.263,0.001743590663,0.02939078892,0.01195219532,
4.283,0.001743200869,0.0249818777,0.00718782749,
4.303,0.001743634663,0.02130708643,0.0004325782647,
4.323,0.001746112779,0.01824007505,-0.003954031505,
4.343,0.001748379174,0.01516196475,-0.01215935592,
4.363,0.00175049838,0.01075334556,-0.02362198941,
4.383,0.001753083874,0.005236565661,-0.03528595716,
4.403,0.001755604388,-0.0009353011858,-0.04667143151,
4.423,0.001758201755,-0.009764858137,-0.05824409053,
4.443,0.001759912641,-0.01712327929,-0.07143780589,
4.463,0.001766167308,-0.02572357561,-0.07273285836,
4.483,0.001768484697,-0.03289101609,-0.07593995333,
4.503,0.001770712505,-0.04070683337,-0.08517516404,
4.523,0.001773044277,-0.0490625795,-0.09525670111,
4.543,0.001775613655,-0.05770356699,-0.1067196056,
4.563,0.001778118773,-0.06674726227,-0.1132495329,
4.583,0.001780525874,-0.07428373941,-0.119470343,
4.603,0.001780613718,-0.07987257112,-0.1200608462,
4.623,0.001780730964,-0.08637278558,-0.1247667447,
4.643,0.001783110788,-0.09178968052,-0.1319514662,
4.663,0.00178555181,-0.09814665087,-0.1397434026,
4.683,0.001788273564,-0.1040948005,-0.1474303007,
4.703,0.00179076652,-0.1108947665,-0.1497922242,
4.723,0.001793046799,-0.1147209381,-0.1427478045,
4.743,0.001795738616,-0.1179129009,-0.1403268725,
4.763,0.001798351284,-0.1211344917,-0.1401271224,
4.783,0.001800671837,-0.1238144129,-0.1407905966,
4.803,0.001802954831,-0.1260472341,-0.1419937313,
4.823,0.00180539677,-0.1297453876,-0.1491547823,
4.843,0.001807254186,-0.1328266637,-0.1472658515,
4.863,0.001807432616,-0.1340391584,-0.1471733153,
4.883,0.001812188977,-0.1350497256,-0.1539375037,
4.903,0.001817302889,-0.137734899,-0.1565063,
4.923,0.001819897684,-0.1399727352,-0.1639123112,
4.943,0.00182242418,-0.1418379342,-0.1603124738,
4.963,0.001823838251,-0.144280978,-0.1576904953,
4.983,0.001823027059,-0.1444737203,-0.1518526226,
5.003,0.001825493541,-0.1446340279,-0.1500114053,
5.023,0.00182846069,-0.1452147085,-0.1489352435,
5.043,0.001831228599,-0.1456993842,-0.1501710266,
5.063,0.001835499193,-0.1461062217,-0.1513437182,
5.083,0.001836877029,-0.144603204,-0.1420050859,
5.103,0.001842140594,-0.1433543869,-0.1386167109,
5.123,0.00184492762,-0.1423143172,-0.1322157383,
5.143,0.001847612504,-0.1376297388,-0.1280238181,
5.163,0.001850066135,-0.1337251353,-0.125502795,
5.183,0.001852827932,-0.1304659771,-0.1225764677,
5.203,0.001855555279,-0.1259017498,-0.112898618,
5.223,0.001856375361,-0.1221498321,-0.1052501872,
5.243,0.001859854109,-0.1190255247,-0.09951273352,
5.263,0.00186228024,-0.1145823012,-0.09358193725,
5.283,0.001864797609,-0.1108798811,-0.0889640525,
5.303,0.001867282711,-0.105129684,-0.07930859178,
5.323,0.00186961414,-0.09849459719,-0.0748513937,
5.343,0.001868623466,-0.0911193964,-0.06119630113,
5.363,0.001873158314,-0.08272844765,-0.05213680863,
5.383,0.001875725322,-0.07389382911,-0.04320340976,
5.403,0.001878628861,-0.06653058836,-0.03348156065,
5.423,0.001881468464,-0.05855207514,-0.02852788568,
5.443,0.0018843789,-0.05005892321,-0.01757500321,
5.463,0.001887325018,-0.04298117834,-0.01179854758,
5.483,0.001887776122,-0.03523865923,-0.0005634130212,
5.503,0.00189321214,-0.02442718882,0.005568826105,
5.523,0.001895961852,-0.01352824959,0.01786308363,
5.543,0.001898421331,-0.002466837215,0.0299611818,
5.563,0.001900657254,0.008637698614,0.03305176646,
5.583,0.001903013549,0.01803809402,0.03918018937,
5.603,0.001902801589,0.07924655195,0.04564754292,
5.623,0.001903958472,0.1313440448,0.0503336899,
5.643,0.001907320896,0.1757095082,0.05758957192,
5.663,0.001913400216,0.2153117913,0.05841633305,
5.683,0.001916115002,0.2490362971,0.06047962978,
5.703,0.001919019597,0.2158132365,0.06426097453,
5.723,0.001921661116,0.1877104007,0.06670732796,
5.743,0.001924442134,0.166062335,0.07196957618,
5.763,0.001927335366,0.1476094656,0.07747352123,
5.783,0.001930253512,0.1340198104,0.08070075512,
5.803,0.001932759599,0.1185409182,0.08176274598,
5.823,0.001935163298,0.1052961226,0.08029899001,
5.843,0.001937931409,0.09423313441,0.08080267906,
5.863,0.001940369288,0.09075119502,0.08318625391,
5.883,0.001943330288,0.08784704265,0.086172387,
5.903,0.001946367587,0.08542659458,0.08775943518,
5.923,0.001947787917,0.08340746741,0.08366090804,
5.943,0.001951170538,0.08172457265,0.0817778036,
5.963,0.00195420743,0.0791034943,0.08109851927,
5.983,0.001957037434,0.07690136059,0.0812317729,
6.003,0.001957500937,0.07501863286,0.08228716999,
6.023,0.001958690235,0.07343798752,0.08313111216,
6.043,0.001960502353,0.0481998983,0.07934767753,
6.063,0.001965459502,0.02519323053,0.07466448843,
6.083,0.001968053472,0.005996761612,0.07085677236,
6.103,0.001970827528,-0.01010997585,0.06857386231,
6.123,0.001973792225,0.0007713124788,0.06823167205,
6.143,0.001976906233,0.009879794172,0.06837613136,
6.163,0.001979780047,0.01568659086,0.06340835243,
6.183,0.001982505059,0.0133600638,0.05671939626,
6.203,0.001985574842,0.009585312973,0.05097577348,
6.223,0.001988756827,0.006446356476,0.04777153581,
6.243,0.001991734889,0.00382945678,0.04547132179,
6.263,0.00199450988,-0.0001881325104,0.04503936693,
6.283,0.001997145737,-0.006611476183,0.03664965183,
6.303,0.001999873963,-0.0137757641,0.02871506661,
6.323,0.002002225001,-0.01970968399,0.0221313592,
6.343,0.002005261506,-0.0264951545,0.01884624735,
6.363,0.002007846418,-0.0321172844,0.0153868245,
6.383,0.002008150843,-0.03282688909,0.01467813272,
6.403,0.002008281112,-0.03521798488,0.005318853073,
6.423,0.002008292972,-0.03717131095,-0.001671659411,
6.443,0.002008253912,-0.03879437744,-0.006643697154,
6.463,0.002008186851,-0.04867503054,-0.01039672364,
6.483,0.002008139364,-0.05874871649,-0.01238913182,
6.503,0.002008097944,-0.06710318799,-0.01236685552,
6.523,0.002008051331,-0.0740280444,-0.02316860855,
6.543,0.002008005551,-0.071386578,-0.03092405386,
6.563,0.002007970416,-0.07100862344,-0.03536297381,
6.583,0.002007944228,-0.07069218281,-0.03820992261,
6.603,0.002007928324,-0.0739821019,-0.03937388957,
6.623,0.002007916304,-0.07672352239,-0.03995524719,
6.643,0.002007897302,-0.07900821163,-0.03931320086,
6.663,0.00200787096,-0.08275489366,-0.04885495082,
6.683,0.002007844578,-0.08587729707,-0.05245404318,
6.703,0.002008140306,-0.08900978735,-0.05890763551,
6.723,0.002008078266,-0.09162016369,-0.06221164763,
6.743,0.002008038767,-0.09378700093,-0.06679163128,
6.763,0.002008014023,-0.09743509814,-0.07194891572,
6.783,0.002007969803,-0.1004651557,-0.08008375764,
6.803,0.002007927194,-0.1145719431,-0.08717153966,
6.823,0.002007885244,-0.1281657578,-0.08929081261,
6.843,0.002008327327,-0.1394744605,-0.09114998579,
6.863,0.002008240842,-0.148896247,-0.09132069349,
6.883,0.002003544017,-0.1471709396,-0.09801322222,
6.903,0.001997449166,-0.1475611941,-0.1042259187,
6.923,0.001994829795,-0.147885049,-0.1073737592,
6.943,0.001994880804,-0.1481409374,-0.1077804938,
6.963,0.001989377357,-0.1483528518,-0.1075840741,
6.983,0.001978302751,-0.1572953246,-0.1054039001,
7.003,0.001966989061,-0.1665742677,-0.1131898314,
7.023,0.001960262032,-0.1743031968,-0.1159991771,
7.043,0.001936761426,-0.1807314889,-0.1196167916,
7.063,0.001924558066,-0.1753791429,-0.1214292869,
7.083,0.001911203083,-0.1709048072,-0.1212823242,
7.103,0.001882580383,-0.1671748973,-0.1198758036,
7.123,0.001868778605,-0.16589459,-0.1253397316,
7.143,0.001855543025,-0.1648261725,-0.1353687942,
7.163,0.001826547297,-0.1657593549,-0.1401098371,
7.183,0.001792502592,-0.1809574884,-0.1411338598,
7.203,0.001767988663,-0.1936219907,-0.1413440704,
7.223,0.001750077951,-0.2041916871,-0.1413204819,
7.243,0.00172610141,-0.2148570985,-0.1506432146,
7.263,0.001707362445,-0.2195123198,-0.1552402824,
7.283,0.00168659819,-0.2252282932,-0.1569313705,
7.303,0.001668939702,-0.2299887199,-0.1567297876,
7.323,0.001649899865,-0.2229574693,-0.1552515477,
7.343,0.001625497862,-0.2170873921,-0.1521334052,
7.363,0.001598009019,-0.2121947966,-0.1534908414,
7.383,0.001568392681,-0.2099531163,-0.1605549157,
7.403,0.001544142262,-0.2080843662,-0.1636072993,
7.423,0.001521520619,-0.2025948288,-0.1647533178,
7.443,0.001503172375,-0.1980131488,-0.1627711058,
7.463,0.001480877173,-0.1941942042,-0.1638992727,
7.483,0.001460017522,-0.207828123,-0.1718042493,
7.503,0.001435652163,-0.2191874537,-0.1774546355,
7.523,0.001413322377,-0.2304935266,-0.1800930947,
7.543,0.001389151134,-0.226673785,-0.1779333651,
7.563,0.001365119354,-0.2216477183,-0.1749542356,
7.583,0.00134093191,-0.2174594848,-0.1721561104,
7.603,0.001316678773,-0.2167816192,-0.1780766398,
7.623,0.001294337077,-0.2180600398,-0.1810596436,
7.643,0.001270128817,-0.2191305734,-0.1851346493,
7.663,0.001247169054,-0.2200225127,-0.1860255897,
7.683,0.00122311819,-0.2201716333,-0.184867382,
7.703,0.001200084767,-0.220295974,-0.1837620884,
7.723,0.00117670305,-0.2222458444,-0.1906520575,
7.743,0.001151031135,-0.2238711149,-0.1966914088,
7.763,0.001119282967,-0.2252318324,-0.1984441578,
7.783,0.001086586903,-0.2232552869,-0.1994560063,
7.803,0.00105772338,-0.2215949839,-0.1986979842,
7.823,0.001031864367,-0.2202094997,-0.1959702522,
7.843,0.001009984052,-0.2190424718,-0.1949072778,
7.863,0.0009900539314,-0.2180536369,-0.2017372996,
7.883,0.0009708069777,-0.2261897907,-0.2040180713,
7.903,0.0009526771488,-0.2329235026,-0.20679304,
7.923,0.0009336696534,-0.238530474,-0.2059678435,
7.943,0.0009147340114,-0.239938087,-0.2032531351,
7.963,0.0008896853446,-0.2411100858,-0.212311253,
7.983,0.0008895630484,-0.2439278688,-0.2176271379,
8.003,0.0008895630497,-0.2462744768,-0.2193383276,
8.023,0.0008895630505,-0.2433659699,-0.2185994089,
8.043,0.0008895630511,-0.2409390527,-0.2157184333,
8.063,0.0008895630522,-0.2389119747,-0.2158097476,
8.083,0.0008895630533,-0.2372218867,-0.2224906236,
8.103,0.0008895630555,-0.2460463974,-0.2262061685,
8.123,0.000889563058,-0.2534007007,-0.2267807424,
8.143,0.0008895630603,-0.2595278042,-0.2251981944,
8.163,0.0008895630606,-0.2627902592,-0.2208909839,
8.183,0.0008895630607,-0.2579904768,-0.2141147107,
8.203,0.0008895630582,-0.2539905528,-0.215754047,
8.223,0.000889563058,-0.2506549597,-0.2179326564,
8.243,0.0008895630554,-0.2478751063,-0.2193871289,
8.263,0.0008895630538,-0.2455560319,-0.2185533345,
8.283,0.000889563053,-0.2431455144,-0.2175562084,
8.303,0.000889563052,-0.2411333701,-0.2127434015,
8.323,0.0008895630523,-0.2376092733,-0.2081164271,
8.343,0.0008895630515,-0.2365149102,-0.2151689082,
8.363,0.0008895630522,-0.2355986507,-0.2170751095,
8.383,0.0008895630529,-0.2348342095,-0.2183165997,
8.403,0.0008895630528,-0.2341925479,-0.2183969915,
8.423,0.0008895630543,-0.2451902666,-0.2167095989,
8.443,0.000867765635,-0.2543490232,-0.2196035981,
8.463,0.0007199584663,-0.2638230385,-0.2286507338,
8.483,0.000669965242,-0.2717141575,-0.2306901217,
8.503,0.0006442717005,-0.269905383,-0.2307936549,
8.523,0.0006621639021,-0.2683988743,-0.2278742194,
8.543,0.0007323993625,-0.2671439166,-0.2212373763,
8.563,0.000854451409,-0.2579775072,-0.2198156118,
8.583,0.001013925315,-0.252183505,-0.2258597165,
8.603,0.001205613347,-0.2473519026,-0.2282272279,
8.623,0.001426835437,-0.2433220203,-0.2293342054,
8.643,0.001677837245,-0.2403782981,-0.2256091535,
8.663,0.001935492171,-0.2379240153,-0.2228695899,
8.683,0.002177029842,-0.2340355961,-0.2237299979,
8.703,0.002406991649,-0.232636672,-0.2292961478,
8.723,0.002617355917,-0.2309503977,-0.2307849526,
8.743,0.002833116324,-0.2295454175,-0.2303871363,
8.763,0.003104365088,-0.2283734187,-0.2284974605,
8.783,0.003437326005,-0.2273968742,-0.2258636057,
8.803,0.003839167321,-0.226581099,-0.2204368263,
8.823,0.004306172082,-0.2260024273,-0.2270060629,
8.843,0.004827907217,-0.2255196561,-0.2298905104,
8.863,0.005392266423,-0.2251173602,-0.2313627601,
8.883,0.005989153489,-0.2247800223,-0.2285301238,
8.903,0.006611298119,-0.2244975796,-0.2247272581,
8.923,0.007248238846,-0.2242618982,-0.2247114927,
8.943,0.007889484434,-0.2268718481,-0.2315274477,
8.963,0.008526424003,-0.2308857518,-0.2328412682,
8.983,0.00915185633,-0.2323837024,-0.230092898,
9.003,0.00975854233,-0.2291689346,-0.2252664566,
9.023,0.01034108458,-0.22464531,-0.2173096389,
9.043,0.01089603264,-0.22451403,-0.2223042548,
9.063,0.01142110112,-0.2262461782,-0.225489974,
9.083,0.01191418961,-0.2276892193,-0.2242247611,
9.103,0.01237012611,-0.2270497157,-0.2217382789,
9.123,0.01278201391,-0.2211053996,-0.2174129039,
9.143,0.01314631702,-0.2143093427,-0.2093267143,
9.163,0.01346221007,-0.2086466898,-0.2064463645,
9.183,0.01372895011,-0.2069072339,-0.2127658725,
9.203,0.01394084753,-0.2054579124,-0.213010177,
9.223,0.01409419805,-0.2042496117,-0.2121303082,
9.243,0.01419123747,-0.2013997542,-0.2083348036,
9.263,0.01423553481,-0.2059401418,-0.2029097825,
9.283,0.01422804273,-0.20972335,-0.2072402537,
9.303,0.01416408046,-0.2147198089,-0.2127507329,
9.323,0.0140436951,-0.2188834453,-0.2128502876,
9.343,0.01386975219,-0.216764641,-0.2109287381,
9.363,0.01364496698,-0.2131559752,-0.2086320519,
9.383,0.01336966588,-0.2101487442,-0.2025127858,
9.403,0.0130384713,-0.2076426669,-0.2008341253,
9.423,0.01265015504,-0.201589361,-0.2060628682,
9.443,0.01220720417,-0.1965453978,-0.2090494782,
9.463,0.01171248617,-0.1923416024,-0.2078604996,
9.483,0.01116648553,-0.1888390947,-0.2039492428,
9.503,0.01056395458,-0.1874171241,-0.2014254034,
9.523,0.009903658644,-0.1880754241,-0.1986595243,
9.543,0.009187484804,-0.188624399,-0.2021417171,
9.563,0.008417900435,-0.191076015,-0.2061999887,
9.583,0.007595440053,-0.1931188768,-0.2056590617,
9.603,0.00671593687,-0.1948218844,-0.2042088509,
9.623,0.005780077281,-0.188636077,-0.1987163723,
9.643,0.004790997275,-0.1834780976,-0.200675562,
9.663,0.003751936785,-0.179172778,-0.2077390552,
9.683,0.002664413088,-0.175584396,-0.2089767307,
9.703,0.001525620964,-0.1725886571,-0.2085936069,
9.723,0.0003364111045,-0.1718201558,-0.2040472478,
9.743,-0.0008996776611,-0.1711781824,-0.2011044323,
9.763,-0.00217894228,-0.170641539,-0.2018689066,
9.783,-0.003499586826,-0.1701936244,-0.2064647824,
9.803,-0.004863938469,-0.1696258723,-0.2063118517,
9.823,-0.006272152779,-0.1691528921,-0.2054274976,
9.843,-0.007722745488,-0.1687573934,-0.200175941,
9.863,-0.00921434087,-0.1665847474,-0.1976255924,
9.883,-0.01074696223,-0.1655676695,-0.1951883435,
9.903,-0.01232392375,-0.1647230635,-0.1977860481,
9.923,-0.01394586802,-0.1640184563,-0.1973738521,
9.943,-0.01561148576,-0.1634312948,-0.1964465678,
9.963,-0.01731890687,-0.1649012581,-0.1925245374,
9.983,-0.01906741172,-0.1642826608,-0.1866794676,
10.003,-0.02085840086,-0.1637674022,-0.1866037995,
10.023,-0.02268962216,-0.1549102046,-0.1870252788,
10.043,-0.02455704212,-0.1475269926,-0.1878037602,
10.063,-0.02645705606,-0.1413741821,-0.1851621568,
10.083,-0.02838779374,-0.1362457081,-0.1822603345,
10.103,-0.03035007995,-0.1395837102,-0.1763431877,
10.123,-0.03234334129,-0.1423665769,-0.1727420837,
10.143,-0.03436632772,-0.1446862439,-0.1755622923,
10.163,-0.0364179113,-0.141035582,-0.1759007573,
10.183,-0.03849706947,-0.1379935606,-0.1747936904,
10.203,-0.04060428609,-0.1354585883,-0.1730097383,
10.223,-0.04273863179,-0.1333449668,-0.1673117429,
10.243,-0.04489787657,-0.1252087045,-0.1604872942,
10.263,-0.0470797724,-0.1184271788,-0.1626331061,
10.283,-0.04928282889,-0.1127743979,-0.1635682136,
