"/uav_ground_truth/pose/pose/position/z_x","/uav_ground_truth/pose/pose/position/z_y","/ual/pose/pose/position/z_x","/ual/pose/pose/position/z_y","/del_uav/KF_pose/z_x","/del_uav/KF_pose/z_y"
38.287,3.328663112,63.662,2.943400145,63.685,2.944494208,
38.307,3.328845105,63.684,2.943744659,63.717,2.944428965,
38.327,3.329079476,63.73,2.943743944,63.752,2.94442165,
38.347,3.329365813,63.754,2.943958282,63.792,2.945095213,
38.367,3.329621968,63.798,2.944235086,63.822,2.945150417,
38.387,3.329827573,63.837,2.944658995,63.838,2.948920964,
38.407,3.329977456,63.855,2.944667101,63.838,2.948976856,
38.427,3.330153936,63.896,2.945254326,63.838,2.94828163,
38.447,3.330332415,63.937,2.946047306,63.838,2.945708709,
38.467,3.330507092,63.956,2.946536541,63.983,2.947656492,
38.487,3.330779297,63.993,2.946860313,64.016,2.947911443,
38.507,3.331041681,64.03,2.946546555,64.05,2.947932796,
38.527,3.331257039,64.067,2.945055485,64.083,2.946211951,
38.547,3.331422808,64.088,2.94440484,64.115,2.945391974,
38.567,3.331556002,64.129,2.944682121,64.15,2.945112964,
38.587,3.331700311,64.163,2.944816113,64.183,2.94508791,
38.607,3.331843387,64.198,2.944950104,64.217,2.945186291,
38.627,3.332072946,64.239,2.944978952,64.254,2.945003163,
38.647,3.332378457,64.261,2.945365191,64.29,2.944987802,
38.667,3.33265944,64.289,2.945941687,64.32,2.944986584,
38.687,3.332902864,64.337,2.946769476,64.349,2.946300935,
38.707,3.333118179,64.355,2.947528124,64.384,2.948101409,
38.727,3.333330272,64.395,2.949156523,64.416,2.948252664,
38.747,3.333531204,64.432,2.951033354,64.45,2.95080735,
38.767,3.333721062,64.45,2.952152491,64.482,2.951654238,
38.787,3.333992344,64.491,2.954797983,64.519,2.955176624,
38.807,3.334254411,64.536,2.956717968,64.549,2.95547469,
38.827,3.334469169,64.571,2.958144426,64.584,2.958650791,
38.847,3.334648107,64.591,2.959014654,64.616,2.961071989,
38.867,3.334800978,64.633,2.960878372,64.652,2.961279213,
38.887,3.334939032,64.654,2.961735964,64.685,2.963040204,
38.907,3.335064064,64.691,2.963516951,64.717,2.963187399,
38.927,3.335239998,64.733,2.965515137,64.753,2.965850109,
38.947,3.335425438,64.756,2.966418266,64.8,2.966073151,
38.967,3.335615654,64.78,2.967231989,64.824,2.968369103,
38.987,3.335876831,64.837,2.968844175,64.852,2.968561596,
39.007,3.336091948,64.855,2.969599485,64.883,2.970657468,
39.027,3.336275292,64.896,2.97081542,64.916,2.970833192,
39.047,3.336447386,64.933,2.971763134,64.952,2.972257644,
39.067,3.336620169,64.959,2.972167969,64.988,2.972377029,
39.087,3.336801962,65.001,2.972285032,65.016,2.972389957,
39.107,3.336980428,65.027,2.972519159,65.048,2.972390935,
39.127,3.337188666,65.067,2.972630024,65.083,2.972706967,
39.147,3.337377037,65.088,2.972769022,65.116,2.9727334,
39.167,3.337574205,65.133,2.971615553,65.149,2.972105867,
39.187,3.337797175,65.167,2.970151424,65.189,2.97205313,
39.207,3.337976223,65.204,2.969464779,65.216,2.970263984,
39.227,3.338129706,65.227,2.969205141,65.249,2.969849784,
39.247,3.338266761,65.263,2.969298124,65.285,2.969812662,
39.267,3.338400996,65.285,2.96790719,65.316,2.96682652,
39.287,3.338547744,65.324,2.964771748,65.349,2.966574121,
39.307,3.338718669,65.357,2.963132858,65.388,2.963965022,
39.327,3.338936904,65.404,2.962209702,65.423,2.964204516,
39.347,3.339158768,65.426,2.961873293,65.451,2.963069917,
39.367,3.339460535,65.459,2.961656094,65.487,2.962973976,
39.387,3.339779735,65.501,2.96113801,65.521,2.96236207,
39.407,3.340059426,65.517,2.960913897,65.549,2.962081345,
39.427,3.340306148,65.567,2.961361647,65.582,2.962058388,
39.447,3.340514507,65.592,2.961390734,65.617,2.962056962,
39.467,3.340697819,65.632,2.961636543,65.649,2.962712054,
39.487,3.340859677,65.67,2.961669207,65.682,2.962748222,
39.507,3.341028609,65.698,2.962075472,65.721,2.962751783,
39.527,3.341200765,65.721,2.9622159,65.761,2.962730602,
39.547,3.341359965,65.744,2.962557793,65.788,2.962728318,
39.567,3.341519688,65.802,2.963073254,65.816,2.962727705,
39.587,3.341656402,65.822,2.963469982,65.85,2.963562941,
39.607,3.341790633,65.863,2.964612961,65.886,2.963632775,
39.627,3.341903496,65.889,2.965671778,65.925,2.96565544,
39.647,3.342006533,65.934,2.967944145,65.953,2.966559823,
39.667,3.342107394,65.971,2.969437838,65.984,2.969509557,
39.687,3.342192322,65.994,2.970141888,66.016,2.969751288,
39.707,3.342266953,66.037,2.971554279,66.048,2.971683065,
39.727,3.342316994,66.057,2.972221851,66.091,2.973554665,
39.747,3.342360043,66.095,2.97341609,66.116,2.973821216,
39.767,3.342396245,66.132,2.974762917,66.151,2.975659698,
39.787,3.342425264,66.153,2.975328207,66.193,2.975812735,
39.807,3.342446831,66.2,2.976426601,66.217,2.977348654,
39.827,3.342448953,66.234,2.976140976,66.251,2.977398348,
39.847,3.342442211,66.255,2.97542429,66.287,2.976483194,
39.867,3.342417241,66.295,2.974481821,66.318,2.976405454,
39.887,3.34239161,66.331,2.973320246,66.354,2.974477021,
39.907,3.342354106,66.36,2.972862482,66.388,2.974315176,
39.927,3.342304315,66.388,2.972788811,66.423,2.973425543,
39.947,3.342251575,66.428,2.973154306,66.466,2.974042366,
39.967,3.342191431,66.44,2.973561287,66.484,2.974094126,
39.987,3.342132831,66.474,2.973953724,66.518,2.974098466,
40.007,3.342057285,66.525,2.974834204,66.562,2.975696142,
40.027,3.341983575,66.564,2.975428581,66.583,2.975828769,
40.047,3.341914947,66.603,2.976960897,66.617,2.977786912,
40.067,3.341856778,66.623,2.977878809,66.664,2.977950232,
40.087,3.341800942,66.647,2.979015827,66.699,2.97796299,
40.107,3.341726754,66.688,2.980186224,66.723,2.980917972,
40.127,3.34165884,66.732,2.98230505,66.757,2.97843599,
40.147,3.341600956,66.754,2.982925653,66.784,2.98078716,
40.167,3.341559915,66.802,2.984177589,66.816,2.980984939,
40.187,3.34151652,66.819,2.984752417,66.85,2.982692403,
40.207,3.341470173,66.855,2.985878229,66.883,2.984116487,
40.227,3.341440198,66.898,2.986451626,66.916,2.98423657,
40.247,3.341406986,66.937,2.986949921,66.954,2.986801704,
40.267,3.341374135,66.961,2.987376451,66.985,2.987014883,
40.287,3.341310718,66.987,2.987561703,67.016,2.987697403,
40.307,3.341229732,67.03,2.987206221,67.05,2.987753231,
40.327,3.34112666,67.065,2.985850334,67.083,2.986083206,
40.347,3.34100961,67.096,2.985346794,67.117,2.986782018,
40.367,3.340906246,67.138,2.981782436,67.149,2.985004535,
40.387,3.340804553,67.157,2.976849318,67.181,2.978485724,
40.407,3.340685127,67.187,2.974272013,67.216,2.973309157,
40.427,3.340544265,67.228,2.973824978,67.25,2.972874192,
40.447,3.340407313,67.25,2.974354267,67.289,2.974263458,
40.467,3.34028255,67.296,2.976323366,67.319,2.97437967,
40.487,3.340189049,67.321,2.977539062,67.349,2.977778858,
40.507,3.340110862,67.363,2.980492592,67.384,2.979409312,
40.527,3.34003398,67.4,2.984152079,67.416,2.98428507,
40.547,3.339931522,67.422,2.985957146,67.454,2.984694302,
40.567,3.339797745,67.467,2.989517927,67.483,2.989644046,
40.587,3.339664746,67.504,2.992875338,67.51,2.990102548,
40.607,3.339527869,67.533,2.994332075,67.548,2.994551192,
40.627,3.33938615,67.566,2.997436523,67.583,2.994924464,
40.647,3.339205444,67.59,2.998768806,67.621,2.999020139,
40.667,3.338981399,67.638,3.001274109,67.658,2.999363749,
40.687,3.338721542,67.658,3.002539873,67.684,3.002215616,
40.707,3.338425753,67.695,3.003683567,67.722,3.002454687,
40.727,3.338108611,67.738,3.002833366,67.755,3.003113987,
40.747,3.337790902,67.759,3.002468348,67.787,3.002144916,
40.767,3.337451672,67.801,3.001656771,67.818,3.00206338,
40.787,3.33711678,67.824,3.001324892,67.849,3.002056527,
40.807,3.336784835,67.864,3.001179457,67.884,3.001641597,
40.827,3.336468973,67.886,3.001435757,67.916,3.002172702,
40.847,3.336160626,67.932,3.001996756,67.95,3.002216747,
40.867,3.335846938,67.964,3.00265646,67.984,3.00311112,
40.887,3.335535792,67.985,3.002975464,68.018,3.003404147,
40.907,3.335237541,68.031,3.002979517,68.049,3.003651409,
40.927,3.334959433,68.052,3.002776384,68.083,3.003670969,
40.947,3.334720422,68.104,3.002272606,68.114,3.003218634,
40.967,3.334505219,68.117,3.002031088,68.148,3.002655442,
40.987,3.33430554,68.158,3.001946926,68.183,3.001890864,
41.007,3.334080088,68.183,3.001712799,68.216,3.001428782,
41.027,3.333821736,68.228,3.001366377,68.248,3.001387026,
41.047,3.333535045,68.25,3.001390934,68.286,3.001380772,
41.067,3.333227399,68.288,3.00151515,68.321,3.001408533,
41.087,3.332962703,68.332,3.001814842,68.358,3.001408954,
41.107,3.332698064,68.355,3.00214982,68.384,3.001386566,
41.127,3.332464723,68.395,3.002586126,68.415,3.001379006,
41.147,3.332235629,68.429,3.002696514,68.449,3.001807618,
41.167,3.331996793,68.463,3.002660513,68.486,3.001873926,
41.187,3.331775165,68.492,3.002434015,68.529,3.001876561,
41.207,3.331535298,68.538,3.00195384,68.549,3.001650294,
41.227,3.331313094,68.554,3.001690149,68.583,3.001631619,
41.247,3.331082247,68.598,3.001464367,68.629,3.001181914,
41.267,3.330837648,68.598,3.001464367,68.649,3.00114467,
41.287,3.330589076,68.659,3.000964165,68.682,3.00035546,
41.307,3.330322891,68.678,3.000605822,68.716,3.000289572,
41.327,3.330034536,68.731,2.999555349,68.749,3.000284327,
41.347,3.32971343,68.77,2.997962475,68.789,2.999067651,
41.367,3.329355488,68.793,2.996822596,68.82,2.998965298,
41.387,3.328965679,68.837,2.995416164,68.856,2.996464656,
41.407,3.328555961,68.864,2.994875669,68.894,2.996254487,
41.427,3.328129716,68.884,2.993890285,68.917,2.993991109,
41.447,3.327687624,68.926,2.991499424,68.95,2.991081082,
41.467,3.327231955,68.965,2.989713669,68.982,2.990678268,
41.487,3.326773587,69.004,2.988943338,69.023,2.989072881,
41.507,3.326322061,69.029,2.988800764,69.051,2.988938058,
41.527,3.325883361,69.065,2.989042044,69.086,2.989031948,
41.547,3.325435821,69.088,2.988837957,69.122,2.989039769,
41.567,3.324959312,69.133,2.988353014,69.149,2.988172077,
41.587,3.324479546,69.153,2.988463402,69.189,2.988098809,
41.607,3.323999097,69.204,2.988121748,69.222,2.987880397,
41.627,3.323523021,69.223,2.987945795,69.252,2.98786173,
41.647,3.323043454,69.261,2.987738371,69.284,2.987558816,
41.667,3.322572449,69.297,2.987845421,69.323,2.987059414,
41.687,3.322107471,69.325,2.988158703,69.354,2.98742198,
41.707,3.321646279,69.369,2.988503456,69.39,2.987452391,
41.727,3.321197553,69.404,2.988524199,69.417,2.987748374,
41.747,3.320770399,69.423,2.988250732,69.45,2.987398983,
41.767,3.320355597,69.469,2.988208294,69.484,2.988434578,
41.787,3.319966687,69.486,2.98822546,69.517,2.988480351,
41.807,3.319607231,69.529,2.988124371,69.535,2.988483087,
41.827,3.319278267,69.557,2.988082409,69.583,2.988482396,
41.847,3.318972385,69.589,2.988158226,69.617,2.988566314,
41.867,3.318687049,69.633,2.988501549,69.653,2.988277704,
41.887,3.318405249,69.653,2.988809347,69.683,2.988816156,
41.907,3.318127712,69.702,2.989629507,69.717,2.988861201,
41.927,3.317859429,69.724,2.990264416,69.756,2.990197821,
41.947,3.317596933,69.766,2.991488457,69.783,2.990309892,
41.967,3.317325433,69.787,2.991878033,69.824,2.991797379,
41.987,3.317037566,69.836,2.992769957,69.852,2.992392116,
42.007,3.316739205,69.872,2.993748665,69.902,2.993661865,
42.027,3.316449584,69.898,2.994376183,69.923,2.995613899,
42.047,3.316173776,69.92,2.995224237,69.953,2.995777639,
42.067,3.315925918,69.964,2.996465445,69.993,2.995728059,
42.087,3.315674855,69.998,2.996933937,70.02,2.997381301,
42.107,3.315449795,70.032,2.99758625,70.053,2.997520128,
42.127,3.315228622,70.071,2.999279022,70.088,2.999588679,
42.147,3.315023307,70.092,3.000171423,70.118,2.999762016,
42.167,3.314857449,70.133,3.002020836,70.16,3.002288941,
42.187,3.314724607,70.156,3.00312686,70.183,3.002500821,
42.207,3.314637228,70.187,3.005315781,70.216,3.005797666,
42.227,3.314570835,70.227,3.007603407,70.251,3.007448087,
42.247,3.314533113,70.268,3.009202719,70.288,3.007581705,
42.267,3.31451086,70.287,3.010022163,70.324,3.009948335,
42.287,3.314512107,70.329,3.011525869,70.35,3.010143548,
42.307,3.314524299,70.365,3.012716055,70.383,3.011714719,
42.327,3.314523085,70.391,3.013366461,70.416,3.011843778,
42.347,3.314521242,70.43,3.01350975,70.459,3.012809419,
42.367,3.314500606,70.453,3.013361931,70.486,3.012889848,
42.387,3.314454454,70.496,3.01334691,70.518,3.012746917,
42.407,3.31438288,70.533,3.013536692,70.549,3.012734401,
42.427,3.314306539,70.533,3.013536692,70.591,3.012733015,
42.447,3.314222411,70.604,3.013533831,70.616,3.013217006,
42.467,3.314129392,70.629,3.013550758,70.649,3.013256898,
42.487,3.314021673,70.667,3.013288736,70.683,3.013035115,
42.507,3.313926074,70.703,3.013160229,70.717,3.013016142,
42.527,3.313824414,70.726,3.012470007,70.753,3.012149082,
42.547,3.313706896,70.763,3.010663748,70.782,3.012347923,
42.567,3.313566908,70.787,3.009890795,70.815,3.010116997,
42.587,3.313403793,70.825,3.008433104,70.858,3.00791804,
42.607,3.313236625,70.865,3.007147551,70.888,3.007733537,
42.627,3.31307669,70.902,3.006778002,70.92,3.006878294,
42.647,3.31292984,70.921,3.006988525,70.951,3.007541213,
42.667,3.312793229,70.959,3.007578611,70.983,3.008328014,
42.687,3.312646156,70.999,3.008178949,71.017,3.008392111,
42.707,3.312517189,71.023,3.008484125,71.053,3.009212298,
42.727,3.312385386,71.064,3.009385586,71.084,3.009279787,
42.747,3.312270251,71.104,3.010080338,71.136,3.009013704,
42.767,3.312156656,71.133,3.009986877,71.162,3.008989187,
42.787,3.312048795,71.16,3.009571314,71.183,3.008805556,
42.807,3.311948737,71.186,3.009262562,71.219,3.008788708,
42.827,3.311847223,71.227,3.006765604,71.25,3.005894997,
42.847,3.311773167,71.27,3.00387001,71.283,3.00565124,
42.867,3.311697957,71.3,3.002815723,71.319,3.002441565,
42.887,3.311652007,71.334,3.001684189,71.362,3.00217189,
42.907,3.311610421,71.363,3.001149416,71.389,3.002149038,
42.927,3.311574138,71.392,3.000679255,71.423,3.000379459,
42.947,3.311536623,71.43,3.000256062,71.454,3.000230719,
42.967,3.311471547,71.451,3.000118732,71.487,2.999704557,
42.987,3.311388987,71.498,3.000239849,71.519,3.000251631,
43.007,3.311273622,71.521,3.00043273,71.549,3.000587506,
43.027,3.311157307,71.562,3.000691414,71.583,3.000615231,
43.047,3.311015238,71.591,3.000714064,71.628,3.000860045,
43.067,3.310874101,71.637,3.00042963,71.653,3.000631718,
43.087,3.310732895,71.655,3.000482559,71.692,3.000715554,
43.107,3.310607939,71.678,3.000368118,71.716,3.00056685,
43.127,3.310493112,71.722,3.000310898,71.76,3.000554543,
43.147,3.310363572,71.744,3.000380516,71.787,3.000919054,
43.167,3.310231288,71.793,3.000979662,71.819,3.000949866,
43.187,3.310082123,71.837,3.001664639,71.85,3.001227255,
43.207,3.309948634,71.857,3.001848698,71.883,3.001249752,
43.227,3.309834882,71.897,3.002486944,71.917,3.002004287,
43.247,3.309746171,71.924,3.00290513,71.952,3.002067066,
43.267,3.309671804,71.966,3.004082203,71.986,3.003531393,
43.287,3.309614398,72.003,3.005042076,72.017,3.003653671,
43.307,3.309583436,72.038,3.006340265,72.049,3.005252042,
43.327,3.30957152,72.055,3.007072926,72.083,3.007456112,
43.347,3.309586495,72.089,3.008982897,72.116,3.007640834,
43.367,3.309603097,72.113,3.010165453,72.15,3.007656133,
43.387,3.309637812,72.147,3.011336327,72.187,3.011354455,
43.407,3.309650189,72.194,3.012537479,72.216,3.011664543,
43.427,3.309644183,72.226,3.014639854,72.25,3.014742841,
43.447,3.309624596,72.257,3.016852856,72.303,3.017150166,
43.467,3.309602702,72.293,3.01757741,72.319,3.017352379,
43.487,3.309595168,72.323,3.018167496,72.353,3.01836939,
43.507,3.309591212,72.367,3.018516302,72.384,3.01845487,
43.527,3.309606923,72.39,3.018496513,72.415,3.0185758,
43.547,3.309630137,72.425,3.018393755,72.45,3.018009775,
43.567,3.309666065,72.469,3.017685413,72.483,3.01759107,
43.587,3.309700961,72.487,3.017475128,72.525,3.016770425,
43.607,3.309743723,72.532,3.017108202,72.556,3.016701469,
43.627,3.309788707,72.554,3.017132044,72.594,3.016872389,
43.647,3.309836633,72.598,3.017177343,72.632,3.016886731,
43.667,3.309906885,72.637,3.017507792,72.654,3.017195113,
43.687,3.310001786,72.663,3.017766476,72.689,3.01722107,
43.707,3.310109212,72.684,3.018251657,72.717,3.017444143,
43.727,3.310217135,72.724,3.018945694,72.754,3.017460896,
43.747,3.310342093,72.759,3.019779444,72.782,3.018770034,
43.767,3.310469513,72.804,3.020871878,72.816,3.018878339,
43.787,3.310611855,72.821,3.020898104,72.85,3.020219312,
43.807,3.310770502,72.855,3.020827293,72.883,3.020175455,
43.827,3.310936948,72.897,3.02075243,72.917,3.020172131,
43.847,3.311105722,72.917,3.020954132,72.952,3.020609742,
43.867,3.311272319,72.959,3.021134853,72.983,3.02064663,
43.887,3.311432704,73.003,3.021820068,73.017,3.02207725,
43.907,3.311580499,73.022,3.022088051,73.055,3.022197305,
43.927,3.311731579,73.068,3.022760391,73.086,3.023089975,
43.947,3.31188463,73.089,3.023325205,73.118,3.023164886,
43.967,3.312041692,73.128,3.024107456,73.151,3.023841698,
43.987,3.31219602,73.154,3.024547815,73.181,3.023898489,
44.007,3.312340742,73.2,3.024401903,73.216,3.024172985,
44.027,3.312478407,73.233,3.024538994,73.249,3.024196019,
44.047,3.312618125,73.255,3.024817467,73.283,3.024578636,
44.067,3.312763857,73.291,3.024935484,73.316,3.024828425,
44.087,3.312906487,73.33,3.023874044,73.349,3.023985123,
44.107,3.313058662,73.367,3.022387505,73.384,3.023914341,
44.127,3.313220472,73.397,3.022016287,73.423,3.022206536,
44.147,3.313389143,73.425,3.021560907,73.455,3.022063182,
44.167,3.313555316,73.47,3.020105839,73.487,3.020570091,
44.187,3.313717394,73.488,3.019599676,73.518,3.02044562,
44.207,3.313873949,73.523,3.019287109,73.549,3.019739136,
44.227,3.314026408,73.562,3.019514084,73.583,3.019680424,
44.247,3.314174327,73.601,3.020036459,73.616,3.019953141,
44.267,3.314329712,73.616,3.020260572,73.649,3.020875623,
44.287,3.314499639,73.665,3.021223783,73.684,3.020556353,
44.307,3.314677641,73.685,3.022114515,73.716,3.022585695,
44.327,3.314853703,73.724,3.023049593,73.75,3.022756014,
44.347,3.315023436,73.76,3.023983002,73.784,3.023786346,
44.367,3.315193942,73.796,3.024482012,73.823,3.023640557,
44.387,3.315377364,73.823,3.02436018,73.854,3.023967308,
44.407,3.315571102,73.853,3.024501801,73.884,3.023989277,
44.427,3.315762079,73.881,3.024576187,73.916,3.024510981,
44.447,3.315937268,73.926,3.02522707,73.95,3.02455072,
44.467,3.316101994,73.95,3.025403261,73.987,3.025189974,
44.487,3.316270974,73.996,3.026038647,74.015,3.02498199,
44.507,3.316447858,74.027,3.026363611,74.06,3.024966437,
44.527,3.316632002,74.049,3.026703119,74.084,3.025949343,
44.547,3.316823952,74.09,3.027038097,74.117,3.028087229,
44.567,3.317024066,74.134,3.027647257,74.151,3.028266583,
44.587,3.317229327,74.156,3.028333426,74.188,3.029042527,
44.607,3.317430872,74.202,3.028733015,74.216,3.029107604,
44.627,3.317622723,74.236,3.02878356,74.248,3.02885423,
44.647,3.317815919,74.257,3.028459072,74.284,3.028832457,
44.667,3.318014172,74.3,3.028192043,74.32,3.028288329,
44.687,3.318215516,74.326,3.028330088,74.349,3.028242312,
44.707,3.318414835,74.356,3.028656721,74.384,3.028663838,
44.727,3.318610503,74.385,3.028538942,74.427,3.027940211,
44.747,3.318811398,74.433,3.028025627,74.453,3.027301224,
44.767,3.319010428,74.452,3.027663946,74.485,3.027247477,
44.787,3.319201491,74.496,3.026816607,74.516,3.026135304,
44.807,3.319385393,74.536,3.026215315,74.55,3.02628977,
44.827,3.319565098,74.555,3.025875568,74.584,3.025440746,
44.847,3.319750448,74.595,3.025357962,74.613,3.025369561,
44.867,3.319955267,74.626,3.025158882,74.649,3.024631092,
44.887,3.320188259,74.663,3.024895668,74.684,3.025219633,
44.907,3.320441352,74.703,3.025132418,74.716,3.025193366,
44.927,3.320707296,74.735,3.025307655,74.751,3.025408916,
44.947,3.320984157,74.762,3.02528739,74.782,3.025426641,
44.967,3.321264161,74.788,3.024943352,74.816,3.024727928,
44.987,3.321541149,74.835,3.024162292,74.848,3.023949693,
45.007,3.321822147,74.86,3.02373147,74.891,3.023883988,
45.027,3.322113531,74.885,3.023096323,74.923,3.022561348,
45.047,3.322412362,74.93,3.021698952,74.959,3.022450078,
45.067,3.322726345,74.971,3.021085739,74.989,3.020809204,
45.087,3.323054882,74.992,3.020411015,75.022,3.020671311,
45.107,3.323388834,75.017,3.019579887,75.06,3.01904068,
45.127,3.323730467,75.067,3.017011404,75.087,3.018903691,
45.147,3.324079026,75.09,3.016131401,75.119,3.015498632,
45.167,3.324433379,75.134,3.013257265,75.158,3.01521278,
45.187,3.324805987,75.157,3.012325525,75.187,3.011997733,
45.207,3.32520598,75.201,3.01080966,75.216,3.011727943,
45.227,3.325631151,75.218,3.010328054,75.251,3.010619534,
45.247,3.326081563,75.262,3.009781361,75.284,3.010526114,
45.267,3.326557883,75.287,3.009534597,75.322,3.009749354,
45.287,3.327048025,75.312,3.009351015,75.355,3.009683866,
45.307,3.32753501,75.339,3.009159803,75.386,3.009304418,
45.327,3.32801561,75.399,3.008973122,75.425,3.009272365,
45.347,3.328500283,75.418,3.00854969,75.449,3.008414423,
45.367,3.328995131,75.455,3.007421255,75.483,3.00796615,
45.387,3.329497784,75.499,3.006042242,75.516,3.00587331,
45.407,3.330006956,75.534,3.00406003,75.549,3.005697513,
45.427,3.330527391,75.557,3.003048658,75.585,3.003066503,
45.447,3.331062146,75.592,3.001908064,75.619,3.002845695,
45.467,3.331606799,75.621,3.000523329,75.658,2.999255269,
45.487,3.332154432,75.669,2.998362064,75.687,2.998431592,
45.507,3.332702584,75.689,2.99790144,75.722,2.996977466,
45.527,3.333250427,75.727,2.997606993,75.749,2.996855389,
45.547,3.333790873,75.755,2.997757435,75.787,2.99695453,
45.567,3.334332698,75.796,2.998147488,75.82,2.998118295,
45.587,3.334874354,75.829,2.998403788,75.851,2.998215766,
45.607,3.335401538,75.858,2.998565197,75.884,2.998485621,
45.627,3.335907724,75.891,2.998613834,75.918,3.000136058,
45.647,3.33639433,75.92,2.998748064,75.949,3.000447791,
45.667,3.336866902,75.961,2.998965979,75.99,3.000473246,
45.687,3.337328389,75.985,2.999155045,76.028,3.000847839,
45.707,3.337793892,76.031,2.999596596,76.053,3.000879164,
45.727,3.338251643,76.052,2.999863386,76.099,3.001566417,
45.747,3.338685232,76.096,2.999974966,76.116,3.000451804,
45.767,3.33908933,76.127,2.99779439,76.15,2.997896552,
45.787,3.339464832,76.162,2.995914221,76.187,2.995201584,
45.807,3.339812665,76.201,2.99456954,76.217,2.994975749,
45.827,3.340150322,76.232,2.993154764,76.255,2.993356931,
45.847,3.3404922,76.26,2.991974354,76.287,2.99046404,
45.867,3.340843308,76.304,2.990479946,76.316,2.990221478,
45.887,3.341203591,76.326,2.990087509,76.351,2.990403311,
45.907,3.341567596,76.367,2.989569664,76.382,2.989192423,
45.927,3.341942545,76.391,2.989518642,76.423,2.988919578,
45.947,3.342323018,76.438,2.990022421,76.453,2.988895776,
45.967,3.34270729,76.462,2.990393162,76.483,2.990011506,
45.987,3.343098842,76.495,2.991262436,76.518,2.990920368,
46.007,3.343500266,76.518,2.991800308,76.557,2.992532792,
46.027,3.343909145,76.565,2.993077278,76.582,2.992667984,
46.047,3.344313488,76.6,2.992897987,76.615,2.992964253,
46.067,3.344714932,76.632,2.99335146,76.649,2.993453808,
46.087,3.345112282,76.651,2.993796349,76.683,2.993494825,
46.107,3.345509114,76.701,2.994665384,76.721,2.994701871,
46.127,3.34590388,76.722,2.994992018,76.762,2.994999588,
46.147,3.346302091,76.744,2.995343685,76.788,2.996044337,
46.167,3.346703919,76.802,2.996296167,76.824,2.996132564,
46.187,3.347106567,76.822,2.996777773,76.855,2.997424026,
46.207,3.347500678,76.871,2.997618437,76.883,2.996753417,
46.227,3.347875607,76.89,2.997952223,76.91,2.997404997,
46.247,3.348241554,76.921,2.99816823,76.962,2.997459306,
46.267,3.348606965,76.965,2.998656273,76.983,2.998108519,
46.287,3.348970004,76.993,2.99874115,77.017,2.998014442,
46.307,3.349320329,77.028,2.998235226,77.05,2.998346469,
46.327,3.349660512,77.064,2.997680902,77.083,2.997629151,
46.347,3.350011223,77.098,2.997811794,77.116,2.997568997,
46.367,3.350363436,77.121,2.998072386,77.149,2.997922615,
46.387,3.350702016,77.159,2.999135494,77.183,2.99951898,
46.407,3.351025316,77.195,3.000383377,77.217,2.999832034,
46.427,3.351335392,77.233,3.001116276,77.246,3.001079863,
46.447,3.351622461,77.266,3.000173092,77.281,3.001184389,
46.467,3.351873541,77.288,2.999887943,77.311,3.00006775,
46.487,3.35209345,77.327,2.999679089,77.35,2.999973931,
46.507,3.352292623,77.368,2.999840498,77.382,2.999922502,
46.527,3.352476695,77.396,3.000282049,77.416,3.000276476,
46.547,3.352645694,77.426,3.001041412,77.472,3.001014331,
46.567,3.352803174,77.456,3.001625299,77.481,3.001076487,
46.587,3.352946509,77.497,3.002912521,77.515,3.002653362,
46.607,3.353074864,77.536,3.003906727,77.548,3.00330129,
46.627,3.353190475,77.556,3.004428387,77.583,3.003355855,
46.647,3.353300417,77.589,3.005249739,77.615,3.00459767,
46.667,3.353403322,77.636,3.006733894,77.649,3.005924931,
46.687,3.353492182,77.657,3.007123232,77.683,3.006036351,
46.707,3.353544414,77.689,3.007518053,77.716,3.007848727,
46.727,3.353557147,77.739,3.007056236,77.751,3.00757847,
46.747,3.353541273,77.759,3.006582022,77.781,3.00755638,
46.767,3.353508726,77.791,3.005221844,77.816,3.005874457,
46.787,3.353463314,77.824,3.002874851,77.85,3.00205639,
46.807,3.35339977,77.859,3.001368284,77.883,3.001736164,
46.827,3.353314845,77.892,3.000888109,77.916,3.000744946,
46.847,3.353210226,77.924,3.001155615,77.954,3.00082297,
46.867,3.353080893,77.959,3.001753092,77.982,3.00082892,
46.887,3.352938894,77.989,3.002663851,78.016,3.001977323,
46.907,3.352789018,78.025,3.003735542,78.049,3.003671583,
46.927,3.352634044,78.063,3.005017519,78.083,3.003904817,
46.947,3.352477179,78.095,3.006166697,78.117,3.005699569,
46.967,3.352326897,78.13,3.007004976,78.149,3.005850135,
46.987,3.352177431,78.149,3.007344723,78.184,3.006777432,
47.007,3.352031127,78.187,3.007457972,78.223,3.007117964,
47.027,3.351888321,78.231,3.007780313,78.252,3.007866016,
47.047,3.351740649,78.252,3.007871866,78.284,3.008150268,
47.067,3.351580578,78.297,3.007915258,78.316,3.008173563,
47.087,3.35141386,78.331,3.007945538,78.354,3.00740663,
47.107,3.35127088,78.369,3.007401943,78.383,3.007341655,
47.127,3.351141744,78.403,3.006639004,78.416,3.006545553,
47.147,3.351005746,78.421,3.006178379,78.453,3.005051939,
47.167,3.350843928,78.469,3.005003214,78.483,3.005313032,
47.187,3.35065517,78.486,3.004551888,78.517,3.004057944,
47.207,3.3504386,78.536,3.003281593,78.551,3.003952757,
47.227,3.350207372,78.557,3.002529144,78.583,3.002476027,
