"/uav_ground_truth/pose/pose/position/y_x","/uav_ground_truth/pose/pose/position/y_y","/del_uav/KF_pose/y_y","/ual/pose/pose/position/y_y"
27.246,0.2794065666,1.811051842,2.229529858,
27.266,0.2821044996,1.810394659,2.223352909,
27.286,0.2847966211,1.809792542,2.220460892,
27.306,0.2874831798,1.809242286,2.217872858,
27.326,0.2901645268,1.812462161,2.207803011,
27.346,0.2928410405,1.815376023,2.203335524,
27.366,0.2955128873,1.816961698,2.193037987,
27.386,0.2981799456,1.817344543,2.188957453,
27.406,0.3008420511,1.816997473,2.180804253,
27.426,0.3034989606,1.815631591,2.176170588,
27.446,0.3061506072,1.813345275,2.166794538,
27.466,0.3087970069,1.81127639,2.161273479,
27.486,0.3114382364,1.808352578,2.151272535,
27.506,0.3140745314,1.805705964,2.149325609,
27.526,0.3167065971,1.778697581,2.143378735,
27.546,0.3193354149,1.754278376,2.139802694,
27.566,0.3219621225,1.731156412,2.128334284,
27.586,0.3245874897,1.733547878,2.124606848,
27.606,0.3272118296,1.734648113,2.115829229,
27.626,0.3298350949,1.734582826,2.110193968,
27.646,0.3324572098,1.697264073,2.106959581,
27.666,0.3350781478,1.662479609,2.100943327,
27.686,0.3376976908,1.631040088,2.093454123,
27.706,0.3403152275,1.602624739,2.089188576,
27.726,0.342929826,1.575892147,2.084872484,
27.746,0.3455405979,1.551733016,2.077794313,
27.766,0.3481472365,1.564719118,2.068767786,
27.786,0.3507502991,1.575408233,2.06506896,
27.806,0.3533508677,1.585073131,2.059215307,
27.826,0.355950294,1.59417549,2.053046465,
27.846,0.3585495936,1.602411004,2.049394608,
27.866,0.3611491887,1.609862204,2.046605825,
27.886,0.3637487575,1.61555286,2.040439844,
27.906,0.3663474225,1.619650431,2.037116289,
27.926,0.3689440142,1.623358968,2.030820608,
27.946,0.3715373772,1.626715581,2.027830124,
27.966,0.374126536,1.628701585,2.022199392,
27.986,0.3767106768,1.611020957,2.01911211,
28.006,0.3792890113,1.593972859,2.006354332,
28.026,0.3818609346,1.577496011,1.999447346,
28.046,0.3844261829,1.536179882,1.995899439,
28.066,0.3869847878,1.498802833,1.988632321,
28.086,0.3895370049,1.463940853,1.984992504,
28.106,0.3920829602,1.431357839,1.979440451,
28.126,0.3946226541,1.401887574,1.971144795,
28.146,0.3971560837,1.428503018,1.963235617,
28.166,0.399683461,1.452588701,1.960355401,
28.186,0.4022050766,1.473333266,1.954211593,
28.206,0.4047212393,1.492106161,1.94931829,
28.226,0.4072320158,1.479823987,1.939659357,
28.246,0.4097373395,1.468717684,1.933061361,
28.266,0.4122370588,1.457632453,1.929754496,
28.286,0.4147311235,1.447616678,1.924133658,
28.306,0.4172197885,1.461318832,1.919882298,
28.326,0.4197035566,1.473700223,1.9175179,
28.346,0.4221830615,1.484888165,1.915855408,
28.366,0.4246590274,1.489472749,1.909167647,
28.386,0.427132268,1.493609623,1.905346632,
28.406,0.4296035362,1.497344114,1.901980162,
28.426,0.4320734269,1.49966339,1.900511265,
28.446,0.4345421615,1.501754773,1.900773525,
28.466,0.4370096102,1.506889431,1.893900037,
28.486,0.4394753219,1.510484297,1.886300564,
28.506,0.4419384758,1.513737896,1.884293079,
28.526,0.4443974025,1.516682911,1.881537437,
28.546,0.4468499139,1.489934639,1.879856348,
28.566,0.4492936964,1.465733485,1.880381703,
28.586,0.4517271359,1.443836806,1.878759861,
28.606,0.4541495464,1.422974975,1.871106267,
28.626,0.4565608572,1.403053467,1.86528635,
28.646,0.4589613552,1.385029362,1.863673806,
28.666,0.4613515114,1.404104362,1.859789133,
28.686,0.4637321117,1.421365096,1.859415412,
28.706,0.4661048222,1.435932252,1.851395249,
28.726,0.468473073,1.448062088,1.847044706,
28.746,0.4708429587,1.434826101,1.839839339,
28.766,0.4732232782,1.422841439,1.83793366,
28.786,0.4756236182,1.411993287,1.837200522,
28.806,0.478052658,1.402173948,1.838246584,
28.826,0.4805170009,1.393284301,1.836662769,
28.846,0.4830209974,1.382436486,1.833731174,
28.866,0.4855669151,1.371564184,1.827705979,
28.886,0.4881551265,1.36172339,1.824985266,
28.906,0.4907847495,1.352815603,1.827332497,
28.926,0.493453801,1.372536041,1.829325318,
28.946,0.4961599216,1.39038121,1.82057929,
28.966,0.4989004748,1.405477836,1.815938234,
28.986,0.5016725555,1.392028938,1.811837912,
29.006,0.5044734441,1.379845576,1.811020732,
29.026,0.5073006332,1.369857004,1.815425754,
29.046,0.5101520689,1.360810108,1.816960692,
29.066,0.513026184,1.375201565,1.82095027,
29.086,0.5159217329,1.388223152,1.813884258,
29.106,0.5188381684,1.39895236,1.804601312,
29.126,0.5217754468,1.408658893,1.800617218,
29.146,0.5247338443,1.429427222,1.803436637,
29.166,0.5277132039,1.448219896,1.803677559,
29.186,0.530712985,1.465222655,1.807072163,
29.206,0.5337322907,1.479556049,1.786780953,
29.226,0.5367704557,1.488510898,1.779883265,
29.246,0.5398269381,1.495563995,1.775022864,
29.266,0.5429012493,1.501947418,1.770694017,
29.286,0.5459926507,1.507724546,1.772265911,
29.306,0.5491001313,1.490644063,1.774309278,
29.326,0.5522222603,1.474136516,1.762905359,
29.346,0.555357208,1.45920138,1.756423831,
29.366,0.558502582,1.460852633,1.749480844,
29.386,0.5616556152,1.462331259,1.750468612,
29.406,0.5648136496,1.463656197,1.751389265,
29.426,0.5679745297,1.463790249,1.746174812,
29.446,0.571136719,1.463902827,1.738553166,
29.466,0.574299557,1.485071933,1.736880541,
29.486,0.5774630978,1.504236728,1.739987373,
29.506,0.580627959,1.521579496,1.741794229,
29.526,0.583795118,1.537285102,1.743996978,
29.546,0.5869657833,1.552549796,1.748077989,
29.566,0.5901408725,1.547485318,1.739851117,
29.586,0.5933209968,1.541772738,1.727177978,
29.606,0.5965065078,1.535487546,1.720249295,
29.626,0.5996977521,1.529744646,1.716176152,
29.646,0.6028949827,1.520203804,1.716176152,
29.666,0.606098164,1.511570926,1.711326957,
29.686,0.6093067829,1.501654944,1.696866751,
29.706,0.612520028,1.491630731,1.679028034,
29.726,0.615737015,1.481507412,1.667927861,
29.746,0.6189570631,1.480238922,1.664497256,
29.766,0.6221796687,1.479072222,1.65984261,
29.786,0.6254045197,1.47694442,1.649461269,
29.806,0.6286319334,1.473948438,1.646176815,
29.826,0.6318628812,1.4712229,1.640023589,
29.846,0.6350989006,1.48932255,1.638720751,
29.866,0.63834171,1.505705162,1.639646649,
29.886,0.6415930788,1.520530327,1.642792106,
29.906,0.64485479,1.533947625,1.646752,
29.926,0.6481286791,1.530842627,1.637138247,
29.946,0.6514159149,1.528013055,1.634297967,
29.966,0.6547171291,1.524392373,1.633996129,
29.986,0.6580323564,1.521116782,1.63512826,
30.006,0.6613619465,1.518131771,1.641254544,
30.026,0.6647068915,1.515410457,1.638291836,
30.046,0.6680688389,1.51292971,1.637296557,
30.066,0.6714498105,1.510670562,1.638106465,
30.086,0.6748518112,1.509965803,1.644579172,
30.106,0.6782768946,1.510380429,1.656476378,
30.126,0.6817266308,1.5118063,1.67072618,
30.146,0.6852020176,1.514147382,1.676110625,
30.166,0.6887032097,1.505544503,1.678904891,
30.186,0.6922296472,1.498797907,1.684345007,
30.206,0.6957802542,1.492680657,1.692322969,
30.226,0.6993537818,1.488185308,1.705942392,
30.246,0.7029492709,1.498203249,1.713537931,
30.266,0.7065665087,1.508324806,1.720300674,
30.286,0.7102056408,1.517486197,1.717572689,
30.306,0.7138670808,1.537669204,1.71698904,
30.326,0.7175514746,1.555940497,1.719015002,
30.346,0.7212593201,1.573530059,1.72682035,
30.366,0.724990354,1.586885133,1.736680508,
30.386,0.7287437846,1.598971069,1.741785645,
30.406,0.732518601,1.610960746,1.749073982,
30.426,0.73631404,1.621812294,1.744804144,
30.446,0.7401296896,1.630580222,1.741383195,
30.466,0.7439657401,1.638515086,1.741093397,
30.486,0.7478225062,1.645693558,1.741821527,
30.506,0.7517001463,1.651512265,1.740463376,
30.526,0.7555983055,1.656776441,1.731275558,
30.546,0.7595166159,1.660487632,1.72657764,
30.566,0.7634548996,1.663844158,1.726765394,
30.586,0.7674132215,1.666879872,1.728654981,
30.606,0.7713918836,1.702069194,1.731676936,
30.626,0.775391042,1.73394002,1.731293917,
30.646,0.7794107851,1.76280418,1.7275455,
30.666,0.7834513066,1.787890785,1.719706178,
30.686,0.7875126181,1.778376693,1.723442912,
30.706,0.7915948037,1.770819165,1.725685596,
30.726,0.7956979416,1.763979945,1.736856818,
30.746,0.7998225938,1.758843189,1.741299152,
30.766,0.8039697757,1.763386613,1.735069394,
30.786,0.8081408712,1.766447032,1.736103415,
30.806,0.8123373753,1.770270511,1.737368941,
30.826,0.8165605266,1.773731527,1.741049647,
30.846,0.82081144,1.776936327,1.750840187,
30.866,0.8250912812,1.780887203,1.754705787,
30.886,0.8294013614,1.784460684,1.751153946,
30.906,0.8337430337,1.787686532,1.756715417,
30.926,0.838117131,1.786203239,1.759447932,
30.946,0.8425238332,1.784861201,1.767979622,
30.966,0.8469627261,1.785750983,1.781268239,
30.986,0.8514328252,1.787607948,1.7961303,
31.006,0.8559327703,1.795191128,1.78964138,
31.026,0.8604605664,1.802050506,1.794214249,
31.046,0.8650142257,1.808255212,1.797393084,
31.066,0.8695921438,1.80762097,1.803943276,
31.086,0.8741933345,1.808098135,1.811353445,
31.106,0.8788175068,1.809582994,1.826595545,
31.126,0.88346473,1.811978967,1.830141425,
31.146,0.8881353544,1.814148104,1.833758354,
31.166,0.8928292959,1.817162007,1.842660546,
31.186,0.8975456631,1.81708047,1.848789811,
31.206,0.9022836,1.817011233,1.852729321,
31.226,0.9070421603,1.818002411,1.863432646,
31.246,0.9118212208,1.818905369,1.855545282,
31.266,0.916621677,1.849097631,1.853453517,
31.286,0.9214448816,1.877442571,1.858776331,
31.306,0.9262920621,1.903064653,1.862236857,
31.326,0.9311641789,1.926227003,1.868896842,
31.346,0.9360620275,1.948215446,1.875560641,
31.366,0.9409862473,1.968097663,1.874782801,
31.386,0.945937028,1.986073533,1.873876929,
31.406,0.9509148397,2.002326726,1.87480855,
31.426,0.9559204034,1.996748965,1.882618546,
31.446,0.9609547402,1.992755224,1.888549805,
31.466,0.9660193425,1.99019677,1.891764641,
31.486,0.9711154968,1.987885092,1.900466323,
31.506,0.9762440323,1.985795915,1.896390319,
31.526,0.9814052797,2.010389025,1.891177654,
31.546,0.9865986464,2.032642575,1.896511078,
31.566,0.9918227933,2.052779829,1.900995493,
31.586,0.997075608,2.07205397,1.904784679,
31.606,1.002354883,2.075831941,1.904775977,
31.626,1.00765857,2.079163133,1.904512882,
31.646,1.012985174,2.08209847,1.904516935,
31.666,1.018333752,2.07355945,1.904811621,
31.686,1.023703374,2.065814457,1.911352396,
31.706,1.029092888,2.059842831,1.916050196,
31.726,1.034501057,2.069641526,1.916372299,
31.746,1.039926439,2.078504008,1.91448772,
31.766,1.045367398,2.08546554,1.910813928,
31.786,1.050821965,2.091760472,1.91114831,
31.806,1.056288126,2.086528139,1.912939906,
31.826,1.061764134,2.08284507,1.914995432,
31.846,1.067248749,2.079511631,1.915329456,
31.866,1.07274109,2.076494715,1.915480137,
31.886,1.078240858,2.074222053,1.91602397,
31.906,1.083748352,2.072165247,1.918788671,
31.926,1.089264068,2.070303594,1.922094345,
31.946,1.094788548,2.06861989,1.926704168,
31.966,1.100322493,2.068147873,1.927275062,
31.986,1.105866443,2.102657838,1.92738831,
32.006,1.111421069,2.133763419,1.927763104,
32.026,1.116987074,2.161808862,1.932655096,
32.046,1.122565261,2.187087661,1.935245514,
32.066,1.128156182,2.173641371,1.937753201,
32.086,1.133760057,2.161469319,1.943750501,
32.106,1.139376743,2.150449069,1.945582032,
32.126,1.145005744,2.141523505,1.948535919,
32.146,1.150645822,2.147343425,1.953680754,
32.166,1.156295119,2.152590944,1.956716418,
32.186,1.16195125,2.158372836,1.962871075,
32.206,1.167611958,2.163588146,1.9649266,
32.226,1.173275625,2.166942761,1.968066931,
32.246,1.17894193,2.171020241,1.973707199,
32.266,1.184611434,2.174700538,1.981598377,
32.286,1.19028506,2.192043922,1.986923099,
32.306,1.195963713,2.208776215,1.992111087,
32.326,1.201647911,2.223907375,1.999477029,
32.346,1.207338248,2.237590685,2.001888752,
32.366,1.21303524,2.251016218,2.009680033,
32.386,1.218739249,2.264209937,2.015075207,
32.406,1.224450805,2.276144802,2.019165039,
32.426,1.230170557,2.287993404,2.024849415,
32.446,1.235899488,2.298711623,2.035518885,
32.466,1.241638827,2.292645393,2.038242579,
32.486,1.247389771,2.287156459,2.044129133,
32.506,1.253153248,2.283242591,2.052848339,
32.526,1.258929698,2.279701805,2.055808544,
32.546,1.264718358,2.277549765,2.059568644,
32.566,1.270517327,2.276656035,2.071428776,
32.586,1.276324044,2.278828566,2.075835466,
32.606,1.282136176,2.280764593,2.076901436,
32.626,1.287951912,2.283554863,2.083986282,
32.646,1.293770795,2.286075692,2.09297204,
32.666,1.2995937,2.289414869,2.097545624,
32.686,1.305422124,2.303911991,2.09706974,
32.706,1.311257732,2.317058611,2.099644661,
32.726,1.317102098,2.330024733,2.10263586,
32.746,1.322956795,2.341774666,2.102744579,
32.766,1.328823312,2.343719673,2.10632062,
32.786,1.334702681,2.345448833,2.113472462,
32.806,1.340596175,2.348044791,2.117365122,
32.826,1.346504625,2.350377815,2.122195482,
32.846,1.352429202,2.354710018,2.132522583,
32.866,1.358371306,2.359667632,2.144916773,
32.886,1.364332044,2.365192834,2.15370512,
32.906,1.370312361,2.370181914,2.156125069,
32.926,1.376312674,2.375737904,2.162307739,
32.946,1.382332878,2.381807644,2.170091152,
32.966,1.388372101,2.403433989,2.172118187,
32.986,1.394428631,2.422949262,2.172570944,
33.006,1.400500453,2.44056022,2.174565554,
33.026,1.406585616,2.456448988,2.176047802,
33.046,1.412682696,2.470784338,2.175499201,
33.066,1.418791415,2.48372347,2.177472353,
33.086,1.424912465,2.470684461,2.179955959,
33.106,1.431047201,2.459773933,2.192513466,
33.126,1.437197323,2.449755178,2.200867891,
33.146,1.443364565,2.44160158,2.203574657,
33.166,1.449550138,2.572933184,2.203893661,
33.186,1.455754874,2.692147272,2.204465389,
33.206,1.461979323,2.801425789,2.214474916,
33.226,1.468223725,2.900610482,2.21991992,
33.246,1.474488297,2.78516146,2.219333172,
33.266,1.480773144,2.68094589,2.217802048,
33.286,1.487077844,2.587931356,2.229065895,
33.306,1.49340142,2.57258305,2.236938953,
33.326,1.499742206,2.558687801,2.238798141,
33.346,1.506098181,2.546097978,2.234977007,
33.366,1.512467459,2.517764921,2.236594677,
33.386,1.518848357,2.493125252,2.240661621,
33.406,1.525240468,2.470800936,2.247439623,
33.426,1.531644453,2.452676117,2.259928465,
33.446,1.538062809,2.4362501,2.263317347,
33.466,1.544499757,2.368189866,2.275138378,
33.486,1.55096023,2.306722903,2.279195309,
33.506,1.557449025,2.251207892,2.278632164,
33.526,1.563969988,2.201066657,2.27460289,
33.546,1.570525404,2.297512323,2.27640748,
33.566,1.577116231,2.385745624,2.281700134,
33.586,1.583742021,2.465501612,2.281430006,
33.606,1.590400639,2.536535145,2.275062799,
33.626,1.597089223,2.490776661,2.265640736,
33.646,1.60380446,2.449212286,2.286743402,
33.666,1.610543029,2.413564108,2.299348593,
33.686,1.617301641,2.382232494,2.313212872,
33.706,1.624076774,2.469026234,2.317162037,
33.726,1.630864605,2.547498814,2.325165033,
33.746,1.637661388,2.619490405,2.335175753,
33.766,1.644463247,2.685610504,2.341029406,
33.786,1.651266235,2.746428758,2.348071814,
33.806,1.658066467,2.801399515,2.352448463,
33.826,1.664860484,2.852141274,2.363319159,
33.846,1.671645485,2.764993366,2.368618011,
33.866,1.678419171,2.685873024,2.366935968,
33.886,1.685179649,2.61406221,2.364062071,
33.906,1.691925658,2.548891213,2.360748291,
33.926,1.698656319,2.539488865,2.356962442,
33.946,1.705371157,2.530906665,2.345587254,
33.966,1.712069792,2.520988853,2.329360247,
33.986,1.718751688,2.510914025,2.318185568,
34.006,1.725416086,2.500695163,2.300767183,
34.026,1.732061987,2.491416464,2.308221817,
34.046,1.738688212,2.525132913,2.309382915,
34.066,1.74529362,2.555664352,2.303152084,
34.086,1.75187731,2.582267462,2.293092966,
34.106,1.758438713,2.605310461,2.28869009,
34.126,1.764977623,2.630381717,2.28080225,
34.146,1.771494042,2.654783431,2.295570135,
34.166,1.777987944,2.676556164,2.304175377,
34.186,1.784459155,2.697019534,2.307428837,
34.206,1.79090739,2.70099748,2.306412458,
34.226,1.797332307,2.704564118,2.301084757,
34.246,1.803733731,2.706696455,2.303592205,
34.266,1.810111405,2.685362879,2.314457417,
34.286,1.816465132,2.666439172,2.318403721,
34.306,1.822794836,2.649762456,2.324734449,
34.326,1.829100616,2.634106282,2.330794096,
34.346,1.835382531,2.551429004,2.332227468,
34.366,1.841640367,2.476759175,2.330899477,
34.386,1.847873485,2.410378097,2.350173473,
34.406,1.854080973,2.352537672,2.360558271,
34.426,1.860261834,2.300309238,2.367336035,
34.446,1.86641511,2.363500402,2.366765976,
34.466,1.872540039,2.421696672,2.370528936,
34.486,1.878636322,2.474320789,2.383481979,
34.506,1.884704336,2.524010604,2.398018122,
34.526,1.890744992,2.515075635,2.400546551,
34.546,1.896759642,2.508027602,2.407377243,
34.566,1.902749697,2.501636928,2.407846928,
34.586,1.908716415,2.503007069,2.400488138,
34.606,1.914660845,2.503194343,2.397433758,
34.626,1.920583743,2.504414446,2.40340519,
34.646,1.926485386,2.506573877,2.413461924,
34.666,1.932365743,2.508528956,2.420302391,
34.686,1.938224568,2.522238412,2.422129631,
34.706,1.944061525,2.535669201,2.428374052,
34.726,1.949876216,2.54781194,2.435684681,
34.746,1.955668265,2.559838349,2.449246645,
34.766,1.961437527,2.591431627,2.460497856,
34.786,1.967183908,2.621009073,2.475080252,
34.806,1.972907292,2.648779229,2.485497713,
34.826,1.978607487,2.673863174,2.493165493,
34.846,1.984284447,2.755500793,2.506979227,
34.866,1.989938341,2.831303682,2.515118361,
34.886,1.995569536,2.900785232,2.524223804,
34.906,2.001178301,2.817145994,2.54255724,
34.926,2.006764524,2.742492848,2.555677414,
34.946,2.012327335,2.675969484,2.56842494,
34.966,2.017865379,2.645363136,2.587555647,
34.986,2.023377115,2.618693727,2.59904623,
35.006,2.02886146,2.597690775,2.618197918,
35.026,2.034317722,2.579710452,2.63941741,
35.046,2.03974568,2.564465456,2.655147791,
35.066,2.045145335,2.552761823,2.662375927,
35.086,2.050517116,2.578626229,2.675228834,
35.106,2.05586167,2.602027709,2.694473505,
35.126,2.061179947,2.626356175,2.712616682,
35.146,2.066473013,2.666932539,2.731954813,
35.166,2.071742048,2.70463272,2.749156952,
35.186,2.076988192,2.739741163,2.756215334,
35.206,2.082212355,2.773576579,2.772840738,
35.226,2.087415257,2.78845224,2.79225564,
35.246,2.092597349,2.804002897,2.810106993,
35.266,2.097758896,2.819113307,2.819640398,
35.286,2.102900026,2.834878208,2.837427139,
35.306,2.108020642,2.856867117,2.856158018,
35.326,2.1131203,2.878870201,2.878205538,
35.346,2.11819828,2.89983426,2.887094259,
35.366,2.123253729,2.920910557,2.907965183,
35.386,2.128285718,2.974644744,2.921083689,
35.406,2.133293432,3.02434247,2.942411661,
35.426,2.138276175,3.071438809,2.965170622,
35.446,2.143233424,3.116180568,2.976536036,
35.466,2.148164924,3.15773823,2.993146658,
35.486,2.153070578,3.197464226,3.011748314,
35.506,2.157950527,3.203416048,3.022455692,
35.526,2.162805256,3.209853177,3.042113304,
35.546,2.167635568,3.217783095,3.053242207,
35.566,2.172442497,3.234847565,3.074518919,
35.586,2.177227092,3.25344298,3.085489273,
35.606,2.181990227,3.271323584,3.103003979,
35.626,2.186732447,3.288556956,3.124945402,
35.646,2.191453847,3.307308851,3.149271011,
35.666,2.196154128,3.322480385,3.161717892,
35.686,2.200832593,3.338304886,3.189653873,
35.706,2.205488426,3.354723395,3.210547447,
35.726,2.210120706,3.370633725,3.228972197,
35.746,2.214728622,3.387132775,3.25460577,
35.766,2.219311417,3.404932582,3.266440153,
35.786,2.223868606,3.424184082,3.295572996,
35.806,2.228399769,3.441587685,3.3097682,
35.826,2.232904725,3.460476554,3.336893559,
35.846,2.237383359,3.479656864,3.355325937,
35.866,2.241835816,3.498055869,3.375372171,
35.886,2.24626236,3.504987169,3.387450933,
35.906,2.250663214,3.513361865,3.413947105,
35.926,2.255038413,3.523039001,3.441319704,
35.946,2.259387872,3.53389837,3.454911232,
35.966,2.263711484,3.572035202,3.460556507,
35.986,2.268009188,3.60865019,3.497769356,
36.006,2.27228076,3.643898255,3.511957884,
36.026,2.276525774,3.678961587,3.545711279,
36.046,2.280743764,3.684959714,3.580168009,
36.066,2.284934471,3.692488256,3.589983225,
36.086,2.289097701,3.700350012,3.600641012,
36.106,2.293233216,3.708514291,3.621208429,
36.126,2.297340594,3.751700445,3.653038502,
36.146,2.301419415,3.792891885,3.686269283,
36.166,2.305469559,3.835444038,3.726907015,
36.186,2.309491203,3.873968112,3.742008209,
36.206,2.313484628,3.910942088,3.748826742,
36.226,2.317449966,3.94441676,3.763777018,
36.246,2.321386945,3.950587113,3.794127464,
36.266,2.325294984,3.958278849,3.812553883,
36.286,2.329173261,3.967343021,3.851159573,
36.306,2.333021041,3.978704271,3.866941452,
36.326,2.336837762,3.990041102,3.877614737,
36.346,2.340623087,4.026593491,3.902347565,
36.366,2.344377243,4.062845199,3.935688496,
36.386,2.348100952,4.09987119,3.974598646,
36.406,2.35179548,4.136550462,4.014623642,
36.426,2.355462166,4.187097079,4.009912014,
36.446,2.359102102,4.23391404,4.016034603,
36.466,2.362715929,4.277361144,4.038532734,
36.486,2.366303997,4.31985745,4.076351643,
36.506,2.369866532,4.319876201,4.097314358,
36.526,2.373403816,4.32200013,4.140007496,
36.546,2.376916216,4.326025482,4.141993046,
36.566,2.38040424,4.32966808,4.142288208,
36.586,2.383868462,4.334016432,4.153877258,
36.606,2.387309535,4.36250654,4.18138504,
36.626,2.390727841,4.391459427,4.216279507,
36.646,2.394123342,4.41977775,4.238206387,
36.666,2.397495453,4.44646904,4.229454994,
36.686,2.400843316,4.471687363,4.238616467,
36.706,2.404165978,4.46972248,4.266431808,
36.726,2.407462657,4.470043956,4.29660511,
36.746,2.410732891,4.474538904,4.337464333,
36.766,2.413976659,4.504369258,4.355653286,
36.786,2.41719435,4.531376752,4.349787712,
36.806,2.42038651,4.555829852,4.356741905,
36.826,2.423553412,4.581126897,4.383571625,
36.846,2.426694809,4.593391846,4.421555519,
36.866,2.429809841,4.606547546,4.442978859,
36.886,2.432897462,4.624746635,4.499641418,
36.906,2.435956474,4.648952661,4.511873722,
36.926,2.43898576,4.671931828,4.519700527,
36.946,2.44198436,4.693781779,4.530448437,
36.966,2.444951672,4.693871138,4.562410831,
36.986,2.44788744,4.69706797,4.580170631,
37.006,2.450791797,4.700999454,4.60130167,
37.026,2.453664971,4.707717441,4.651503086,
37.046,2.456507088,4.719044273,4.681166649,
37.066,2.459318176,4.727194034,4.662613869,
37.086,2.462098098,4.739386061,4.663975239,
37.106,2.464846421,4.751456498,4.673429489,
37.126,2.467562345,4.777024028,4.70805645,
37.146,2.4702449,4.800162889,4.689183712,
37.166,2.472893326,4.817950756,4.672784328,
37.186,2.475507348,4.832998433,4.662958145,
37.206,2.478087076,4.827675962,4.672590256,
37.226,2.480632949,4.823914411,4.677247524,
37.246,2.483145345,4.821561987,4.704298973,
37.266,2.48562455,4.818382358,4.686350346,
37.286,2.488070499,4.838610475,4.66822958,
37.306,2.490482787,4.856891038,4.674994946,
37.326,2.492860925,4.873419953,4.693991661,
37.346,2.4952047,4.890460121,4.705890179,
37.366,2.49751442,4.915674233,4.718957901,
37.386,2.499790797,4.941607754,4.745593071,
37.406,2.502034964,4.964002925,4.736763954,
37.426,2.504248208,4.982146783,4.724584579,
37.446,2.506431652,4.981516207,4.735424042,
37.466,2.508586112,4.982003403,4.747700214,
37.486,2.510711902,4.985607296,4.795752525,
37.506,2.512808869,4.98989429,4.793105125,
37.526,2.514876687,4.991675408,4.783406734,
37.546,2.518176822,4.992236074,4.783157349,
37.566,2.530300463,4.99380045,4.792525768,
37.586,2.546427782,4.996272502,4.799952984,
37.606,2.562372729,5.017550832,4.827238083,
37.626,2.578001004,5.039967279,4.819611549,
37.646,2.593217764,5.058151965,4.817991734,
37.666,2.60794209,5.07250728,4.802009583,
37.686,2.622116671,5.05759215,4.811632156,
37.706,2.635705467,5.046198722,4.827509403,
37.726,2.648682324,5.036938344,4.842467308,
37.746,2.661007042,5.030662439,4.878746033,
37.766,2.672619227,5.023929281,4.851698399,
37.786,2.683512309,5.026101869,4.841205597,
37.806,2.693770571,5.028066137,4.845844269,
37.826,2.703499469,5.029842164,4.843302727,
37.846,2.71278775,5.032497597,4.856357574,
37.866,2.721701437,5.034899075,4.857317448,
37.886,2.73028735,5.036018273,4.823476315,
37.906,2.738577633,5.0349268,4.814869404,
37.926,2.746594487,5.05391364,4.813982964,
37.946,2.75695042,5.072101471,4.828828812,
37.966,2.770769601,5.090629185,4.834421158,
37.986,2.784480845,5.109473526,4.866838932,
38.006,2.797762059,5.124390333,4.840560913,
38.026,2.810557799,5.130173115,4.833052158,
38.046,2.822817832,5.134354554,4.827126026,
38.066,2.834499317,5.138139089,4.845672131,
38.086,2.845568619,5.162983637,4.862050533,
38.106,2.856002546,5.187534771,4.869093895,
38.126,2.865790615,5.207642138,4.851276875,
38.146,2.875205134,5.224774102,4.843343735,
38.166,2.887825384,5.240267665,4.852000713,
38.186,2.900923383,5.256381895,4.862131119,
38.206,2.913327964,5.23710569,4.871490002,
38.226,2.925099255,5.220718205,4.880836487,
38.246,2.936263801,5.204840432,4.868650436,
38.266,2.946833309,5.189421052,4.857373714,
38.286,2.956811968,5.174417928,4.856035709,
38.306,2.966714174,5.153161678,4.862188816,
38.326,2.979000626,5.134980655,4.868954659,
38.346,2.991214989,5.120633661,4.888488293,
38.366,3.002830243,5.104497101,4.861199856,
38.386,3.013881325,5.089896571,4.858887672,
38.406,3.024392881,5.111518546,4.864212036,
38.426,3.034381657,5.132076913,4.880875587,
38.446,3.043857497,5.152730038,4.907812119,
38.466,3.053822182,5.172434533,4.920564651,
38.486,3.065495261,5.185184474,4.906493187,
38.506,3.07671643,5.195670303,4.897650719,
38.526,3.087414251,5.206211971,4.912215233,
38.546,3.097606189,5.216805732,4.928164005,
38.566,3.107307205,5.206660587,4.944700718,
38.586,3.11653021,5.199575494,4.978338242,
38.606,3.126363645,5.195259012,4.974447727,
38.626,3.13722416,5.18924149,4.959599972,
38.646,3.147657456,5.182737937,4.959021091,
38.666,3.157633304,5.18574166,4.972953796,
38.686,3.16717192,5.189494994,4.997192383,
38.706,3.176292169,5.196034427,5.030555248,
38.726,3.185047109,5.220607995,4.999425411,
38.746,3.194352336,5.242828755,4.99452877,
38.766,3.204332239,5.262923459,4.999407291,
38.786,3.214099768,5.254039392,5.014398575,
38.806,3.223524627,5.248102863,5.04233408,
38.826,3.232621577,5.24483319,5.066101074,
38.846,3.241402893,5.241873166,5.061218739,
38.866,3.249879834,5.248293946,5.042400837,
38.886,3.258062487,5.253041454,5.044135094,
38.906,3.266116741,5.258381257,5.054754257,
38.926,3.274745977,5.257526505,5.075222015,
38.946,3.2835301,5.257799901,5.0798769,
38.966,3.292059148,5.255938943,5.06146431,
38.986,3.300328956,5.267576287,5.051408291,
39.006,3.308345591,5.278106795,5.058321476,
39.026,3.316115057,5.289742401,5.068324089,
39.046,3.323644073,5.301326613,5.088922024,
39.066,3.331234673,5.312864332,5.101512909,
39.086,3.339061777,5.302033787,5.091218948,
39.106,3.346716148,5.291178859,5.073767185,
39.126,3.354144382,5.281356915,5.074119091,
39.146,3.361348173,5.272467735,5.080010891,
39.166,3.368342303,5.301841897,5.087107182,
