"/uav_ground_truth/pose/pose/position/x_x","/uav_ground_truth/pose/pose/position/x_y","/del_uav/KF_pose/x_y","/ual/pose/pose/position/x_y"
24.308,-0.2864352367,-3.608939232,-3.789474964,
24.328,-0.2823787825,-3.616030922,-3.792123318,
24.348,-0.2783071317,-3.623349975,-3.788035154,
24.368,-0.2742201114,-3.628767119,-3.775539875,
24.388,-0.2701174361,-3.632879597,-3.766288757,
24.408,-0.2659989022,-3.635423031,-3.772766352,
24.428,-0.2618643792,-3.638685774,-3.778522968,
24.448,-0.2577137294,-3.632612247,-3.770861626,
24.468,-0.2535470459,-3.627110608,-3.771567345,
24.488,-0.2493646435,-3.622127601,-3.75686574,
24.508,-0.24516701,-3.616555137,-3.745294571,
24.528,-0.2409548081,-3.609400857,-3.753503323,
24.548,-0.2367287545,-3.604000689,-3.765077829,
24.568,-0.2324892331,-3.604265021,-3.761479139,
24.588,-0.2282362938,-3.60456225,-3.752459288,
24.608,-0.2239698836,-3.603825573,-3.734838486,
24.628,-0.2196902637,-3.602145728,-3.719221354,
24.648,-0.2153984093,-3.594885399,-3.731245995,
24.668,-0.2110957693,-3.589409869,-3.737437487,
24.688,-0.2067841486,-3.584485847,-3.732544184,
24.708,-0.2024655603,-3.581114251,-3.723862171,
24.728,-0.19814179,-3.577027145,-3.707352638,
24.748,-0.1938142618,-3.567599418,-3.696970224,
24.768,-0.1894842118,-3.557000105,-3.710389137,
24.788,-0.1851530155,-3.548519205,-3.709029675,
24.808,-0.180822026,-3.540889014,-3.704660654,
24.828,-0.1764924395,-3.534022661,-3.699979067,
24.848,-0.1721651244,-3.529537954,-3.686329603,
24.868,-0.1678405401,-3.524437892,-3.675184011,
24.888,-0.1635189095,-3.518779293,-3.664757967,
24.908,-0.1592000442,-3.512615681,-3.674482346,
24.928,-0.1548834277,-3.508113164,-3.671119928,
24.948,-0.1505682967,-3.507290849,-3.665644884,
24.968,-0.1462538464,-3.506546288,-3.653072596,
24.988,-0.1419393854,-3.504815696,-3.646514654,
25.008,-0.1376246043,-3.502191763,-3.627011776,
25.028,-0.1333096925,-3.498761009,-3.638523579,
25.048,-0.1289949094,-3.496717465,-3.641517878,
25.068,-0.1246804116,-3.484944024,-3.642590761,
25.088,-0.1203661351,-3.474297029,-3.632617474,
25.108,-0.1160520299,-3.464668645,-3.617865801,
25.128,-0.1117381654,-3.454902812,-3.614335537,
25.148,-0.1074246367,-3.439220853,-3.62462759,
25.168,-0.1031111736,-3.426096953,-3.624016762,
25.188,-0.09879711806,-3.414230387,-3.612785816,
25.208,-0.09448169872,-3.404659834,-3.605675459,
25.228,-0.09016430957,-3.394917047,-3.589623213,
25.248,-0.0858447738,-3.385019319,-3.580374241,
25.268,-0.08152325299,-3.373923183,-3.582049608,
25.288,-0.07719999029,-3.363861709,-3.585684061,
25.308,-0.07287511698,-3.360430428,-3.588441372,
25.328,-0.06854846113,-3.357320241,-3.575556517,
25.348,-0.06421997837,-3.354500867,-3.568105221,
25.368,-0.05989001602,-3.34982872,-3.549426317,
25.388,-0.05555921036,-3.343567236,-3.556073904,
25.408,-0.05122859957,-3.337899278,-3.558268547,
25.428,-0.04689945262,-3.333829359,-3.551621675,
25.448,-0.04257308338,-3.318470511,-3.539197922,
25.468,-0.03825109744,-3.304572474,-3.532244682,
25.488,-0.03393517649,-3.289882101,-3.532628775,
25.508,-0.02962667653,-3.276607789,-3.534950972,
25.528,-0.02532634823,-3.264606959,-3.531755209,
25.548,-0.02103428868,-3.265986712,-3.521938324,
25.568,-0.01675007852,-3.267233837,-3.507930517,
25.588,-0.01247284017,-3.266242867,-3.490285158,
25.608,-0.008201427775,-3.257439321,-3.485494614,
25.628,-0.003934717473,-3.247359558,-3.484060049,
25.648,0.0003281935561,-3.238244647,-3.482067585,
25.668,0.004587934077,-3.230000584,-3.474370003,
25.688,0.008844823249,-3.218471715,-3.461370468,
25.708,0.01309898289,-3.207021492,-3.444953203,
25.728,0.01735002662,-3.195654057,-3.427822351,
25.748,0.02159708716,-3.185711147,-3.429872036,
25.768,0.02583896489,-3.176715235,-3.426737309,
25.788,0.03007441666,-3.168576721,-3.421439409,
25.808,0.03430218139,-3.164577488,-3.408551216,
25.828,0.03852157498,-3.160957783,-3.401341677,
25.848,0.04273248998,-3.156622413,-3.394644022,
25.868,0.04693556995,-3.151639068,-3.399743557,
25.888,0.05113202279,-3.147127155,-3.397344589,
25.908,0.05532288771,-3.147237698,-3.391352177,
25.928,0.05950903477,-3.146247139,-3.381616592,
25.948,0.0636909413,-3.14531823,-3.368055582,
25.968,0.06786882116,-3.14338722,-3.361018181,
25.988,0.07204261735,-3.147447494,-3.365417957,
26.008,0.07621197468,-3.151082344,-3.36434865,
26.028,0.08037644435,-3.154339572,-3.358879566,
26.048,0.08453553957,-3.121896119,-3.350313187,
26.068,0.08868859301,-3.091496524,-3.338872671,
26.088,0.09283491665,-3.062943284,-3.325176954,
26.108,0.09697331174,-3.036065081,-3.328887939,
26.128,0.1011025275,-3.034126623,-3.329708099,
26.148,0.1052213532,-3.032369801,-3.326880693,
26.168,0.1093292166,-3.034193726,-3.320898294,
26.188,0.1134262293,-3.034783876,-3.310249805,
26.208,0.1175130559,-3.0353176,-3.297673464,
26.228,0.1215909486,-3.034739593,-3.298044205,
26.248,0.1256617845,-3.033882552,-3.300224781,
26.268,0.129727622,-3.033090107,-3.299533606,
26.288,0.1337904822,-3.03235957,-3.294974804,
26.308,0.1378518963,-3.032114718,-3.286796093,
26.328,0.1419127399,-3.030819694,-3.282325506,
26.348,0.1459732292,-3.029633657,-3.280184269,
26.368,0.1500329925,-3.02748657,-3.280852318,
26.388,0.1540914711,-3.026589622,-3.280753613,
26.408,0.1581480272,-3.018963543,-3.276146412,
26.428,0.1622020634,-3.011000784,-3.269790411,
26.448,0.1662528987,-3.003792623,-3.269559145,
26.468,0.1703000461,-2.996208411,-3.271131277,
26.488,0.1743430334,-2.990401989,-3.26806736,
26.508,0.1783816266,-2.96787842,-3.266894817,
26.528,0.182415488,-2.946486658,-3.25625968,
26.548,0.1864442497,-2.927175383,-3.251943111,
26.568,0.1904675018,-2.90868533,-3.242383718,
26.588,0.1944846465,-2.890936225,-3.239969492,
26.608,0.1984947629,-2.898742752,-3.236975193,
26.628,0.2024967565,-2.905805122,-3.231466055,
26.648,0.2064895414,-2.911135112,-3.223466635,
26.668,0.2104722898,-2.915956663,-3.219160318,
26.688,0.2144444849,-2.896273375,-3.209637165,
26.708,0.2184059239,-2.877367979,-3.207784176,
26.728,0.222356791,-2.860236832,-3.20177865,
26.748,0.2262976231,-2.84470973,-3.198153496,
26.768,0.2302293025,-2.843257021,-3.189818144,
26.788,0.234152935,-2.840884255,-3.179759979,
26.808,0.2380697088,-2.838740824,-3.174975157,
26.828,0.2419806765,-2.827925291,-3.171289206,
26.848,0.2458866801,-2.818002397,-3.169356585,
26.868,0.2497881298,-2.808900833,-3.166507721,
26.888,0.2536851392,-2.799496152,-3.159953833,
26.908,0.2575775116,-2.790882324,-3.156189442,
26.928,0.2614650178,-2.781936111,-3.144336224,
26.948,0.2653471396,-2.773752122,-3.142784834,
26.968,0.2692231968,-2.782977589,-3.140408039,
26.988,0.2730922862,-2.79132409,-3.135809183,
27.008,0.2769533011,-2.798873664,-3.130118847,
27.028,0.2808053867,-2.785515742,-3.127360344,
27.048,0.2846480803,-2.77341679,-3.12113905,
27.068,0.2884817354,-2.77277077,-3.116436243,
27.088,0.2923072911,-2.772184912,-3.113320351,
27.108,0.29612588,-2.771653441,-3.111515999,
27.128,0.299938337,-2.771185597,-3.106270313,
27.148,0.303744765,-2.770760298,-3.100967407,
27.168,0.3075445502,-2.770375247,-3.098284245,
27.188,0.3113365362,-2.768966629,-3.093902826,
27.208,0.3151191602,-2.764274669,-3.090508699,
27.228,0.3188906542,-2.760025964,-3.088322401,
27.248,0.3226492365,-2.755120422,-3.081736803,
27.268,0.326393506,-2.7525182,-3.079481363,
27.288,0.3301223333,-2.749104942,-3.074813843,
27.308,0.3338348749,-2.746017532,-3.070819616,
27.328,0.337530459,-2.743223802,-3.06659627,
27.348,0.3412087884,-2.743579012,-3.064620256,
27.368,0.3448700951,-2.742841417,-3.060648203,
27.388,0.3485150588,-2.742173504,-3.058457851,
27.408,0.3521447776,-2.741568673,-3.054802656,
27.428,0.3557604403,-2.739962014,-3.052185059,
27.448,0.359363426,-2.738507758,-3.047701836,
27.468,0.3629549082,-2.718045284,-3.045540333,
27.488,0.366535838,-2.698434525,-3.039007902,
27.508,0.3701067161,-2.680656226,-3.037282944,
27.528,0.3736677276,-2.687861591,-3.033234596,
27.548,0.3772188734,-2.693327799,-3.027879238,
27.568,0.3807600082,-2.698276761,-3.025006294,
27.588,0.3842910867,-2.683102189,-3.019292116,
27.608,0.3878122389,-2.668219848,-3.014553547,
27.628,0.391323752,-2.654667252,-3.011891842,
27.648,0.3948258363,-2.642326303,-3.009670019,
27.668,0.3983184022,-2.630030503,-3.004232645,
27.688,0.4018010125,-2.61883844,-2.99362874,
27.708,0.4052729345,-2.625900825,-2.990948439,
27.728,0.4087333625,-2.631250572,-2.986400127,
27.748,0.4121816227,-2.63610632,-2.982739449,
27.768,0.4156172637,-2.637242908,-2.980739832,
27.788,0.4190399357,-2.638279027,-2.978670359,
27.808,0.422449565,-2.638164544,-2.971842766,
27.828,0.4258464864,-2.638067244,-2.969057322,
27.848,0.4292315269,-2.636925081,-2.963583231,
27.868,0.432605732,-2.635894543,-2.960983992,
27.888,0.4359700866,-2.634965129,-2.958034992,
27.908,0.4393252658,-2.634126391,-2.956072092,
27.928,0.4426716015,-2.61998049,-2.94337678,
27.948,0.4460090123,-2.607176169,-2.938402653,
27.968,0.4493369421,-2.594526558,-2.936454535,
27.988,0.4526545276,-2.574728742,-2.933541536,
28.008,0.4559607387,-2.555730258,-2.932060719,
28.028,0.4592545254,-2.538516821,-2.931535244,
28.048,0.462535,-2.522920795,-2.924432039,
28.068,0.4658013443,-2.508789629,-2.91836381,
28.088,0.4690528648,-2.517609568,-2.916340351,
28.108,0.4722888561,-2.52558431,-2.913536072,
28.128,0.4755085833,-2.532794794,-2.911905766,
28.148,0.4787111379,-2.53825563,-2.904764414,
28.168,0.4818955467,-2.525619993,-2.898404121,
28.188,0.4850608876,-2.513117227,-2.895998955,
28.208,0.4882067843,-2.501792739,-2.892724991,
28.228,0.4913333773,-2.49153455,-2.890231133,
28.248,0.4944415316,-2.504665727,-2.890542269,
28.268,0.4975325194,-2.516567258,-2.889967918,
28.288,0.5006079318,-2.528412597,-2.880443811,
28.308,0.5036693264,-2.53635089,-2.875427723,
28.328,0.5067178648,-2.542482405,-2.871414423,
28.348,0.5097540625,-2.548036676,-2.869559288,
28.368,0.5127778099,-2.553068516,-2.86965704,
28.388,0.5157886693,-2.557625086,-2.861008406,
28.408,0.518786138,-2.557403252,-2.852288485,
28.428,0.5217696762,-2.556146203,-2.849760294,
28.448,0.5247387298,-2.555010621,-2.847151279,
28.468,0.5276926397,-2.552925766,-2.845781326,
28.488,0.5306307062,-2.534392134,-2.846274376,
28.508,0.533552162,-2.517618059,-2.844843388,
28.528,0.5364563748,-2.503495392,-2.836742878,
28.548,0.5393427892,-2.489654929,-2.831047297,
28.568,0.5422109165,-2.476071214,-2.829416513,
28.588,0.5450604135,-2.463777203,-2.826291561,
28.608,0.5478920672,-2.470171484,-2.826881409,
28.628,0.5507084554,-2.475956404,-2.818890333,
28.648,0.5535148189,-2.480131087,-2.814441442,
28.668,0.5563194136,-2.482848914,-2.806754112,
28.688,0.559132114,-2.471815949,-2.804551363,
28.708,0.5619621132,-2.461838925,-2.802842379,
28.728,0.5648160052,-2.452818856,-2.802771807,
28.748,0.5676972177,-2.444664007,-2.799883366,
28.768,0.570606081,-2.437290466,-2.795948505,
28.788,0.5735405673,-2.432348079,-2.788519621,
28.808,0.5764971434,-2.426825752,-2.784635544,
28.828,0.5794710406,-2.42183455,-2.785740376,
28.848,0.5824568151,-2.417324292,-2.787083864,
28.868,0.5854485523,-2.42742295,-2.777869701,
28.888,0.5884402234,-2.436559453,-2.772265673,
28.908,0.5914259856,-2.443766294,-2.766798496,
28.928,0.5944002155,-2.434812029,-2.766329765,
28.948,0.5973575684,-2.426728663,-2.767643929,
28.968,0.6002929007,-2.41943222,-2.768578053,
28.988,0.6032015858,-2.412843553,-2.772201061,
29.008,0.6060794975,-2.426622833,-2.766967297,
29.028,0.6089233025,-2.438033698,-2.758997679,
29.048,0.6117301982,-2.448361091,-2.756468296,
29.068,0.6144981283,-2.457708005,-2.757707596,
29.088,0.617225633,-2.455462493,-2.758094788,
29.108,0.6199116976,-2.453403231,-2.762131214,
29.128,0.6225552664,-2.451517238,-2.747366905,
29.148,0.6251549945,-2.448729349,-2.743614674,
29.168,0.6277092892,-2.454001563,-2.742049217,
29.188,0.6302165118,-2.458768969,-2.742422342,
29.208,0.6326750735,-2.463082022,-2.747250319,
29.228,0.6350835385,-2.466984759,-2.751119137,
29.248,0.6374409031,-2.455037442,-2.744377375,
29.268,0.6397466508,-2.443161464,-2.739837646,
29.288,0.6420009218,-2.43241173,-2.736901522,
29.308,0.6442036999,-2.440050628,-2.73823452,
29.328,0.6463543578,-2.446965504,-2.739883184,
29.348,0.6484517872,-2.453225316,-2.732917547,
29.368,0.6504944211,-2.457832743,-2.722784042,
29.388,0.6524805839,-2.462002092,-2.720835686,
29.408,0.6544090843,-2.463257617,-2.720365286,
29.428,0.6562790627,-2.464386087,-2.721348047,
29.448,0.658089476,-2.465400097,-2.723067999,
29.468,0.659839609,-2.466311544,-2.726628304,
29.488,0.6615289447,-2.4681894,-2.722045422,
29.508,0.6631571206,-2.486318915,-2.716403723,
29.528,0.6647239074,-2.501648539,-2.7147367,
29.548,0.6662288473,-2.515499046,-2.717539549,
29.568,0.6676714511,-2.528006902,-2.717539549,
29.588,0.669051437,-2.523370695,-2.720578432,
29.608,0.6703685436,-2.519174467,-2.714531898,
29.628,0.6716228035,-2.51537679,-2.70552516,
29.648,0.6728145152,-2.510880337,-2.701965094,
29.668,0.6739444509,-2.506810911,-2.703063011,
29.688,0.6750136991,-2.488923186,-2.706962585,
29.708,0.6760227401,-2.472737673,-2.699836731,
29.728,0.6769713005,-2.458093191,-2.698804617,
29.748,0.6778584062,-2.443785569,-2.695182323,
29.768,0.6786823463,-2.43084188,-2.695138216,
29.788,0.6794409757,-2.436098731,-2.700392962,
29.808,0.6801320513,-2.440851231,-2.705499649,
29.828,0.6807536534,-2.446208166,-2.713084936,
29.848,0.6813043785,-2.451052726,-2.703564644,
29.868,0.6817833479,-2.455233682,-2.699409008,
29.888,0.682190047,-2.459011621,-2.69917798,
29.908,0.6825238257,-2.461363533,-2.70140624,
29.928,0.6827838575,-2.470666091,-2.707241058,
29.948,0.6829688811,-2.480136075,-2.703923225,
29.968,0.6830775031,-2.488698883,-2.696938038,
29.988,0.6831082855,-2.495382436,-2.694659948,
30.008,0.6830593105,-2.501424971,-2.698297739,
30.028,0.6829289532,-2.501086461,-2.704791307,
30.048,0.682716298,-2.501837948,-2.713807821,
30.068,0.682421652,-2.502519097,-2.717246532,
30.088,0.6820461416,-2.504196491,-2.711356878,
30.108,0.681591179,-2.510444268,-2.710132599,
30.128,0.6810582532,-2.516076902,-2.710235357,
30.148,0.6804485358,-2.521157238,-2.714722872,
30.168,0.6797623751,-2.525739858,-2.719231129,
30.188,0.6789999628,-2.53075052,-2.721544027,
30.208,0.6781612237,-2.535278129,-2.713386297,
30.228,0.6772458452,-2.539369385,-2.71074295,
30.248,0.6762535426,-2.542539734,-2.711828232,
30.268,0.6751849102,-2.545358855,-2.714651108,
30.288,0.6740409925,-2.548924392,-2.722362518,
30.308,0.672822542,-2.551405591,-2.726525068,
30.328,0.6715296674,-2.554698954,-2.731658936,
30.348,0.6701617702,-2.557669584,-2.728705883,
30.368,0.6687174416,-2.560347614,-2.725371599,
30.388,0.6671950467,-2.561703901,-2.724426031,
30.408,0.6655930891,-2.562923891,-2.725686789,
30.428,0.6639107179,-2.565081644,-2.72389698,
30.448,0.6621475717,-2.566062062,-2.716175795,
30.468,0.6603041389,-2.565884542,-2.714091778,
30.488,0.6583818787,-2.565717964,-2.714015961,
30.508,0.6563819138,-2.5655636,-2.716885805,
30.528,0.6543049637,-2.565420651,-2.722238541,
30.548,0.6521506748,-2.574022798,-2.721066952,
30.568,0.6499178268,-2.581690855,-2.718264103,
30.588,0.6476058827,-2.588524204,-2.714151382,
30.608,0.6452148506,-2.594610882,-2.716495752,
30.628,0.6427457175,-2.594099641,-2.719513178,
30.648,0.6401994947,-2.593634869,-2.727217913,
30.668,0.6375771297,-2.593212689,-2.729486227,
30.688,0.6348793734,-2.593887981,-2.723287344,
30.708,0.6321067794,-2.596629572,-2.72376132,
30.728,0.6292598282,-2.598048563,-2.724451542,
30.748,0.626338249,-2.599332113,-2.728960514,
30.768,0.623340826,-2.601550814,-2.735656261,
30.788,0.6202650038,-2.602953935,-2.737668753,
30.808,0.617107295,-2.605284653,-2.732604027,
30.828,0.6138645191,-2.606337387,-2.734461308,
30.848,0.6105343404,-2.607295536,-2.733967543,
30.868,0.6071158332,-2.607721974,-2.738289595,
30.888,0.6036091461,-2.609166822,-2.744452715,
30.908,0.6000149567,-2.610474527,-2.752962828,
30.928,0.596334664,-2.61271684,-2.747905016,
30.948,0.5925691047,-2.620727182,-2.748464108,
30.968,0.5887185031,-2.627978153,-2.750990391,
30.988,0.5847821056,-2.634541726,-2.757319927,
31.008,0.5807589513,-2.643153181,-2.761055708,
31.028,0.5766483562,-2.652005476,-2.770198584,
31.048,0.5724501502,-2.660015041,-2.770807981,
31.068,0.568165254,-2.668321478,-2.769998312,
31.088,0.563795488,-2.675837115,-2.771178484,
31.108,0.5593416653,-2.682638671,-2.772927999,
31.128,0.5548042255,-2.684449918,-2.773976088,
31.148,0.5501820643,-2.686087452,-2.77794075,
31.168,0.5454727167,-2.68756916,-2.772406101,
31.188,0.5406732291,-2.688906257,-2.771050215,
31.208,0.5357815999,-2.68317201,-2.772321463,
31.228,0.5307966662,-2.677849268,-2.774656773,
31.248,0.5257179245,-2.672906764,-2.780438662,
31.268,0.5205455315,-2.668320947,-2.783865213,
31.288,0.5152809526,-2.665127326,-2.782545567,
31.308,0.5099255771,-2.662140119,-2.782666922,
31.328,0.5044809524,-2.659348681,-2.783070326,
31.348,0.4989481294,-2.656743169,-2.787317991,
31.368,0.4933271865,-2.659420177,-2.79348731,
31.388,0.4876176808,-2.661847247,-2.796738148,
31.408,0.481819255,-2.665106049,-2.80190587,
31.428,0.4759321693,-2.668057161,-2.800504684,
31.448,0.4699579842,-2.670729555,-2.800378799,
31.468,0.463899198,-2.692951858,-2.803827286,
31.488,0.4577587686,-2.714115416,-2.80858779,
31.508,0.4515388191,-2.733264832,-2.815539598,
31.528,0.445240999,-2.75059211,-2.815388203,
31.548,0.4388657097,-2.777369614,-2.815670729,
31.568,0.4324120367,-2.801609864,-2.818891048,
31.588,0.4258784226,-2.823551839,-2.82148385,
31.608,0.4192633468,-2.80793151,-2.827749968,
31.628,0.412565552,-2.794864616,-2.835057735,
31.648,0.4057849302,-2.783049634,-2.84008956,
31.668,0.3989227804,-2.781208362,-2.839225531,
31.688,0.3919823226,-2.779527244,-2.83991313,
31.708,0.3849677295,-2.777992644,-2.841699839,
31.728,0.3778833509,-2.776593448,-2.846038103,
31.748,0.3707326536,-2.77888367,-2.851579428,
31.768,0.3635184777,-2.782014265,-2.849760532,
31.788,0.356242099,-2.784845992,-2.84843874,
31.808,0.3489032719,-2.787407546,-2.847923756,
31.828,0.341501496,-2.78517914,-2.849110603,
31.848,0.3340365094,-2.783163277,-2.852010489,
31.868,0.3265079083,-2.781339707,-2.855745554,
31.888,0.3189162314,-2.779689957,-2.85433507,
31.908,0.3112620655,-2.778197566,-2.855202675,
31.928,0.303546006,-2.802070688,-2.856073856,
31.948,0.2957678179,-2.823842056,-2.859205008,
31.968,0.2879259253,-2.843685773,-2.864095211,
31.988,0.2800177576,-2.862836312,-2.866797447,
32.008,0.2720401552,-2.865942294,-2.869422674,
32.028,0.263990123,-2.86978971,-2.871238232,
32.048,0.2558664862,-2.873251821,-2.87499094,
32.068,0.2476696494,-2.876367116,-2.879220486,
32.088,0.239401947,-2.890902407,-2.884918451,
32.108,0.231066478,-2.905119917,-2.89203763,
32.128,0.2226666455,-2.917991719,-2.892380714,
32.148,0.2142042823,-2.930705159,-2.895566702,
32.168,0.205680319,-2.921778321,-2.899421692,
32.188,0.1970948933,-2.91369683,-2.90484786,
32.208,0.1884472498,-2.907438316,-2.910956383,
32.228,0.1797364355,-2.902503851,-2.914115906,
32.248,0.1709609248,-2.899050112,-2.91723299,
32.268,0.1621196599,-2.895879197,-2.918961048,
32.288,0.1532125369,-2.892968462,-2.923095703,
32.308,0.1442393106,-2.890297234,-2.925419807,
32.328,0.1351995332,-2.888901906,-2.927752972,
32.348,0.1260921645,-2.887603236,-2.930371284,
32.368,0.1169152136,-2.886395041,-2.935242176,
32.388,0.107666715,-2.885269376,-2.9375844,
32.408,0.09834498451,-2.886073923,-2.939372063,
32.428,0.08894899566,-2.886808894,-2.943090677,
32.448,0.07948002619,-2.887480011,-2.945138454,
32.468,0.06994141143,-2.888091653,-2.947390556,
32.488,0.06033743658,-2.889708162,-2.9517138,
32.508,0.05067176543,-2.891173317,-2.954908848,
32.528,0.04094745793,-2.91652283,-2.956402302,
32.548,0.03116542991,-2.939469306,-2.959933519,
32.568,0.02132473952,-2.961295289,-2.963312626,
32.588,0.01142394638,-2.981045721,-2.966894627,
32.608,0.001461293771,-2.998914921,-2.969998121,
32.628,-0.008564835552,-3.002740031,-2.971755266,
32.648,-0.01865584549,-3.007178052,-2.97479105,
32.668,-0.02881191792,-3.011137689,-2.976454735,
32.688,-0.039031334,-3.014663583,-2.979934692,
32.708,-0.0493120197,-3.006234826,-2.982550621,
32.728,-0.05965083707,-2.999663055,-2.984329224,
32.748,-0.07004535813,-2.993712397,-2.987605572,
32.768,-0.08049442906,-2.988321009,-2.991291523,
32.788,-0.09099766968,-2.983777642,-2.993808985,
32.808,-0.1015559533,-2.979651608,-2.996489048,
32.828,-0.1121707012,-2.975902813,-2.997710705,
32.848,-0.1228436459,-2.972497337,-3.000809669,
32.868,-0.1335758765,-2.969400893,-3.004807472,
32.888,-0.1443676046,-2.967640619,-3.006574392,
32.908,-0.1552192217,-2.956406601,-3.010117531,
32.928,-0.1661313706,-2.946142016,-3.013616085,
32.948,-0.1771054786,-2.936763801,-3.014944315,
32.968,-0.1881445159,-2.929256678,-3.017323256,
32.988,-0.1992522475,-2.922393226,-3.019794703,
33.008,-0.2104321868,-2.91611671,-3.024211645,
33.028,-0.2216874341,-2.954702332,-3.02743125,
33.048,-0.2330200123,-2.990615653,-3.030006647,
33.068,-0.2444303525,-3.023054844,-3.031510592,
33.088,-0.2559179111,-3.052363462,-3.034461021,
33.108,-0.2674817941,-3.094121815,-3.039894581,
33.128,-0.2791210452,-3.131679977,-3.044086695,
33.148,-0.290835604,-3.164509898,-3.048090219,
33.168,-0.3026259906,-3.194211194,-3.050884962,
33.188,-0.3144928064,-3.159818267,-3.051953077,
33.208,-0.3264364836,-3.127832366,-3.056970119,
33.228,-0.3384562965,-3.09813564,-3.061748981,
33.248,-0.3505502164,-3.093292092,-3.065553665,
33.268,-0.3627149838,-3.088941749,-3.068754673,
33.288,-0.3749462015,-3.08505858,-3.070219517,
33.308,-0.3872407459,-3.09375808,-3.070721388,
33.328,-0.3995963015,-3.101533316,-3.072075844,
33.348,-0.4120135364,-3.108483635,-3.077142715,
33.368,-0.4244969526,-3.114695667,-3.07920289,
33.388,-0.4370533027,-3.120254198,-3.082730532,
33.408,-0.4496899127,-3.096868352,-3.084659576,
33.428,-0.4624131068,-3.075390267,-3.08535099,
33.448,-0.4752263588,-3.055667537,-3.091662884,
33.468,-0.4881306415,-3.037559773,-3.095252037,
33.488,-0.5011244739,-3.030823316,-3.099050522,
33.508,-0.514203464,-3.023711158,-3.10159564,
33.528,-0.5273621492,-3.016345581,-3.103376865,
33.548,-0.5405949084,-3.009899007,-3.103583097,
33.568,-0.5538963864,-3.03581173,-3.108666897,
33.588,-0.5672622796,-3.058976831,-3.112305641,
33.608,-0.580688468,-3.079681398,-3.116436005,
33.628,-0.5941706521,-3.099254962,-3.118036509,
33.648,-0.6077050552,-3.089929776,-3.120303869,
33.668,-0.6212881441,-3.080886849,-3.121744156,
33.688,-0.6349164849,-3.072159087,-3.124058723,
33.708,-0.6485866988,-3.063764795,-3.128705263,
33.728,-0.6622959632,-3.056769123,-3.133400202,
33.748,-0.6760427803,-3.05001969,-3.13557148,
33.768,-0.6898264412,-3.043530883,-3.136840582,
33.788,-0.7036465863,-3.069261644,-3.137691259,
33.808,-0.7175029955,-3.091663217,-3.145309687,
33.828,-0.7313943437,-3.111136237,-3.147856474,
33.848,-0.7453186519,-3.128032312,-3.151511908,
33.868,-0.7592731793,-3.118722169,-3.153086662,
33.888,-0.7732544088,-3.110363425,-3.153534889,
33.908,-0.787258023,-3.10285537,-3.15344429,
33.928,-0.8012793232,-3.096127383,-3.150830984,
33.948,-0.8153141803,-3.090108008,-3.157038927,
33.968,-0.8293601015,-3.084727419,-3.159357548,
33.988,-0.8434160405,-3.095500218,-3.161589384,
34.008,-0.8574818031,-3.105143173,-3.162949324,
34.028,-0.8715574912,-3.113777034,-3.162234545,
34.048,-0.8856430189,-3.121508521,-3.160417557,
34.068,-0.8997374263,-3.153503221,-3.167730093,
34.088,-0.9138387117,-3.182726359,-3.173137903,
34.108,-0.9279443624,-3.210479801,-3.174572468,
34.128,-0.9420520119,-3.235816761,-3.175253391,
34.148,-0.9561603742,-3.215589261,-3.175070763,
34.168,-0.9702691079,-3.197271872,-3.175521612,
34.188,-0.9843788891,-3.180687983,-3.180950403,
34.208,-0.998490421,-3.231314453,-3.183544874,
34.228,-1.012604139,-3.277898213,-3.187730312,
34.248,-1.026719566,-3.319796752,-3.188182592,
34.268,-1.040835613,-3.357486281,-3.187901974,
34.288,-1.054950855,-3.337402704,-3.186998606,
34.308,-1.069063666,-3.31865006,-3.19671607,
34.328,-1.083172801,-3.30221665,-3.200749636,
34.348,-1.097277849,-3.28687983,-3.202975512,
34.368,-1.111379531,-3.272596293,-3.202749968,
34.388,-1.125479571,-3.264484831,-3.20041585,
34.408,-1.139580351,-3.255824688,-3.20441556,
34.428,-1.153684186,-3.247746532,-3.211300611,
34.448,-1.167792688,-3.241275875,-3.212780237,
34.468,-1.181906338,-3.231416478,-3.213051558,
34.488,-1.196023687,-3.222508268,-3.211704969,
34.508,-1.210142289,-3.214457209,-3.208363295,
34.528,-1.224259735,-3.213607704,-3.205364704,
34.548,-1.238373935,-3.212836078,-3.208213568,
34.568,-1.252483657,-3.212137495,-3.214976788,
34.588,-1.266588805,-3.212557473,-3.221199512,
34.608,-1.280690125,-3.212933601,-3.220505238,
34.628,-1.294789092,-3.206109017,-3.221399307,
34.648,-1.308887655,-3.199882162,-3.227241755,
34.668,-1.322987892,-3.194189792,-3.2382617,
34.688,-1.337091446,-3.190047393,-3.244531631,
34.708,-1.351199356,-3.180650022,-3.251994133,
34.728,-1.365312771,-3.173018707,-3.25897789,
34.748,-1.379433123,-3.165941183,-3.263572931,
34.768,-1.393562177,-3.160433165,-3.27032733,
34.788,-1.40770212,-3.141387819,-3.275194883,
34.808,-1.421854968,-3.124524298,-3.281229973,
34.828,-1.436022187,-3.109689035,-3.291365862,
34.848,-1.450203779,-3.113201258,-3.298189163,
34.868,-1.464398617,-3.116846179,-3.305346966,
34.888,-1.478604772,-3.12067485,-3.314773798,
34.908,-1.492820159,-3.129383272,-3.321778774,
